TimeAll	TimeExperiment	R	Theta
1.676710e+002	8.200002e-002	3.616117e-004	1.186594e+002
1.678200e+002	2.309999e-001	3.618000e-004	1.186381e+002
1.679290e+002	3.399999e-001	3.620063e-004	1.186147e+002
1.680380e+002	4.489999e-001	3.621763e-004	1.185950e+002
1.681470e+002	5.579998e-001	3.623591e-004	1.185727e+002
1.682560e+002	6.670001e-001	3.625693e-004	1.185493e+002
1.683500e+002	7.609999e-001	3.627434e-004	1.185281e+002
1.684590e+002	8.699999e-001	3.629193e-004	1.185127e+002
1.685680e+002	9.789999e-001	3.631197e-004	1.184898e+002
1.686620e+002	1.073000e+000	3.633303e-004	1.184658e+002
1.687560e+002	1.167000e+000	3.634767e-004	1.184464e+002
1.688650e+002	1.276000e+000	3.636526e-004	1.184257e+002
1.689580e+002	1.369000e+000	3.639203e-004	1.183995e+002
1.690520e+002	1.463000e+000	3.640559e-004	1.183755e+002
1.691460e+002	1.557000e+000	3.642271e-004	1.183592e+002
1.692390e+002	1.650000e+000	3.644254e-004	1.183302e+002
1.693330e+002	1.744000e+000	3.646084e-004	1.183113e+002
1.694420e+002	1.853000e+000	3.647981e-004	1.182842e+002
1.695360e+002	1.947000e+000	3.650378e-004	1.182575e+002
1.696290e+002	2.040000e+000	3.652060e-004	1.182344e+002
1.697230e+002	2.134000e+000	3.654196e-004	1.182082e+002
1.698160e+002	2.227000e+000	3.656049e-004	1.181857e+002
1.699100e+002	2.321000e+000	3.658043e-004	1.181601e+002
1.700190e+002	2.430000e+000	3.659866e-004	1.181355e+002
1.701130e+002	2.524000e+000	3.662105e-004	1.181056e+002
1.702060e+002	2.617000e+000	3.664146e-004	1.180810e+002
1.703000e+002	2.711000e+000	3.666410e-004	1.180573e+002
1.704090e+002	2.820000e+000	3.668293e-004	1.180267e+002
1.705180e+002	2.929000e+000	3.670343e-004	1.179962e+002
1.706270e+002	3.038000e+000	3.672833e-004	1.179645e+002
1.707370e+002	3.148000e+000	3.674595e-004	1.179352e+002
1.708460e+002	3.257000e+000	3.677129e-004	1.179013e+002
1.709550e+002	3.366000e+000	3.679698e-004	1.178694e+002
1.710640e+002	3.475000e+000	3.681984e-004	1.178345e+002
1.711580e+002	3.569000e+000	3.684394e-004	1.177971e+002
1.712510e+002	3.662000e+000	3.686345e-004	1.177702e+002
1.713610e+002	3.772000e+000	3.688613e-004	1.177368e+002
1.714540e+002	3.865000e+000	3.690690e-004	1.177047e+002
1.715630e+002	3.974000e+000	3.693233e-004	1.176670e+002
1.716570e+002	4.068000e+000	3.695542e-004	1.176363e+002
1.717510e+002	4.162000e+000	3.697514e-004	1.176006e+002
1.718440e+002	4.255000e+000	3.699980e-004	1.175682e+002
1.719530e+002	4.364000e+000	3.702489e-004	1.175355e+002
1.720470e+002	4.458000e+000	3.704802e-004	1.174965e+002
1.721560e+002	4.567000e+000	3.706968e-004	1.174583e+002
1.722500e+002	4.661000e+000	3.709741e-004	1.174145e+002
1.723430e+002	4.754000e+000	3.712205e-004	1.173810e+002
1.724370e+002	4.848000e+000	3.714463e-004	1.173385e+002
1.725460e+002	4.957000e+000	3.716950e-004	1.173027e+002
1.726550e+002	5.066000e+000	3.719787e-004	1.172573e+002
1.727490e+002	5.160000e+000	3.722215e-004	1.172125e+002
1.728430e+002	5.254000e+000	3.724914e-004	1.171717e+002
1.729520e+002	5.363000e+000	3.727422e-004	1.171286e+002
1.730610e+002	5.472000e+000	3.729676e-004	1.170806e+002
1.731550e+002	5.566000e+000	3.733060e-004	1.170311e+002
1.732480e+002	5.659000e+000	3.735191e-004	1.169884e+002
1.733420e+002	5.753000e+000	3.737803e-004	1.169475e+002
1.734350e+002	5.846000e+000	3.740188e-004	1.169031e+002
1.735290e+002	5.940000e+000	3.742322e-004	1.168568e+002
1.736230e+002	6.034000e+000	3.745277e-004	1.168117e+002
1.737160e+002	6.127000e+000	3.747820e-004	1.167663e+002
1.738100e+002	6.221000e+000	3.750179e-004	1.167191e+002
1.739190e+002	6.330000e+000	3.752630e-004	1.166724e+002
1.740280e+002	6.439000e+000	3.755671e-004	1.166147e+002
1.741220e+002	6.533000e+000	3.758646e-004	1.165585e+002
1.742150e+002	6.626000e+000	3.761120e-004	1.165066e+002
1.743090e+002	6.720000e+000	3.763408e-004	1.164587e+002
1.744030e+002	6.814000e+000	3.766161e-004	1.164080e+002
1.745120e+002	6.923000e+000	3.768837e-004	1.163514e+002
1.746050e+002	7.016000e+000	3.771902e-004	1.162912e+002
1.747150e+002	7.126000e+000	3.774564e-004	1.162331e+002
1.748080e+002	7.219000e+000	3.777390e-004	1.161692e+002
1.749170e+002	7.328000e+000	3.780269e-004	1.161136e+002
1.750110e+002	7.422000e+000	3.783205e-004	1.160466e+002
1.751050e+002	7.516000e+000	3.785845e-004	1.159855e+002
1.751980e+002	7.609000e+000	3.788802e-004	1.159311e+002
1.752920e+002	7.703000e+000	3.790903e-004	1.158741e+002
1.753850e+002	7.796000e+000	3.793624e-004	1.158125e+002
1.754950e+002	7.906000e+000	3.796187e-004	1.157480e+002
1.755880e+002	7.999000e+000	3.798976e-004	1.156801e+002
1.756970e+002	8.108000e+000	3.801522e-004	1.156172e+002
1.758060e+002	8.217000e+000	3.804810e-004	1.155445e+002
1.759160e+002	8.327000e+000	3.807865e-004	1.154713e+002
1.760090e+002	8.420000e+000	3.810448e-004	1.153928e+002
1.761180e+002	8.529000e+000	3.813303e-004	1.153251e+002
1.762120e+002	8.623000e+000	3.816081e-004	1.152475e+002
1.763060e+002	8.717000e+000	3.818467e-004	1.151768e+002
1.763990e+002	8.810000e+000	3.821392e-004	1.151050e+002
1.764930e+002	8.904000e+000	3.823756e-004	1.150358e+002
1.766020e+002	9.013000e+000	3.826147e-004	1.149613e+002
1.766960e+002	9.107000e+000	3.829430e-004	1.148734e+002
1.767890e+002	9.200000e+000	3.831583e-004	1.147996e+002
1.768980e+002	9.309000e+000	3.834339e-004	1.147228e+002
1.769920e+002	9.403000e+000	3.837233e-004	1.146288e+002
1.771010e+002	9.512000e+000	3.839699e-004	1.145488e+002
1.771950e+002	9.606000e+000	3.842790e-004	1.144571e+002
1.772880e+002	9.699000e+000	3.844872e-004	1.143733e+002
1.773820e+002	9.793000e+000	3.847623e-004	1.142876e+002
1.774760e+002	9.887000e+000	3.849908e-004	1.142062e+002
1.775690e+002	9.980000e+000	3.852360e-004	1.141177e+002
1.776780e+002	1.008900e+001	3.854855e-004	1.140273e+002
1.777720e+002	1.018300e+001	3.857182e-004	1.139233e+002
1.778810e+002	1.029200e+001	3.859376e-004	1.138305e+002
1.779900e+002	1.040100e+001	3.862151e-004	1.137251e+002
1.780840e+002	1.049500e+001	3.864743e-004	1.136193e+002
1.781930e+002	1.060400e+001	3.867144e-004	1.135181e+002
1.782870e+002	1.069800e+001	3.869328e-004	1.134081e+002
1.783960e+002	1.080700e+001	3.871759e-004	1.133037e+002
1.784900e+002	1.090100e+001	3.874058e-004	1.131887e+002
1.785990e+002	1.101000e+001	3.875844e-004	1.130859e+002
1.787080e+002	1.111900e+001	3.878131e-004	1.129640e+002
1.788020e+002	1.121300e+001	3.880660e-004	1.128392e+002
1.788950e+002	1.130600e+001	3.882520e-004	1.127298e+002
1.790040e+002	1.141500e+001	3.884105e-004	1.126211e+002
1.790980e+002	1.150900e+001	3.886301e-004	1.124899e+002
1.791920e+002	1.160300e+001	3.887620e-004	1.123822e+002
1.792850e+002	1.169600e+001	3.889224e-004	1.122647e+002
1.793790e+002	1.179000e+001	3.890658e-004	1.121513e+002
1.794720e+002	1.188300e+001	3.892036e-004	1.120361e+002
1.795660e+002	1.197700e+001	3.893459e-004	1.119254e+002
1.796600e+002	1.207100e+001	3.894475e-004	1.118191e+002
1.797530e+002	1.216400e+001	3.895275e-004	1.117135e+002
1.798620e+002	1.227300e+001	3.896036e-004	1.116019e+002
1.799720e+002	1.238300e+001	3.897501e-004	1.114688e+002
1.800650e+002	1.247600e+001	3.898432e-004	1.113353e+002
1.801590e+002	1.257000e+001	3.899243e-004	1.112183e+002
1.802520e+002	1.266300e+001	3.899731e-004	1.110949e+002
1.803460e+002	1.275700e+001	3.900369e-004	1.109708e+002
1.804400e+002	1.285100e+001	3.900950e-004	1.108361e+002
1.805330e+002	1.294400e+001	3.901332e-004	1.107057e+002
1.806270e+002	1.303800e+001	3.901367e-004	1.105618e+002
1.807200e+002	1.313100e+001	3.901981e-004	1.104186e+002
1.808140e+002	1.322500e+001	3.901978e-004	1.102703e+002
1.809230e+002	1.333400e+001	3.901588e-004	1.101228e+002
1.810170e+002	1.342800e+001	3.901577e-004	1.099520e+002
1.811260e+002	1.353700e+001	3.901065e-004	1.097962e+002
1.812190e+002	1.363000e+001	3.900287e-004	1.096204e+002
1.813290e+002	1.374000e+001	3.899498e-004	1.094590e+002
1.814220e+002	1.383300e+001	3.898302e-004	1.092801e+002
