TimeAll	TimeExperiment	R	Theta
7.439400e+001	7.900000e-002	3.629183e-004	1.184005e+002
7.454200e+001	2.270000e-001	3.637641e-004	1.182910e+002
7.466700e+001	3.520000e-001	3.648514e-004	1.181479e+002
7.476100e+001	4.460001e-001	3.658117e-004	1.180132e+002
7.485400e+001	5.390000e-001	3.666568e-004	1.178912e+002
7.496300e+001	6.480000e-001	3.675301e-004	1.177584e+002
7.505700e+001	7.420001e-001	3.685981e-004	1.175878e+002
7.515100e+001	8.360002e-001	3.694988e-004	1.174411e+002
7.526000e+001	9.450002e-001	3.704768e-004	1.172663e+002
7.535300e+001	1.038000e+000	3.716581e-004	1.170611e+002
7.546300e+001	1.148000e+000	3.726582e-004	1.168646e+002
7.555600e+001	1.241000e+000	3.738719e-004	1.166288e+002
7.566500e+001	1.350000e+000	3.749116e-004	1.163992e+002
7.577500e+001	1.460000e+000	3.761713e-004	1.161175e+002
7.586800e+001	1.553000e+000	3.773951e-004	1.158105e+002
7.596200e+001	1.647000e+000	3.784885e-004	1.155145e+002
7.605500e+001	1.740000e+000	3.795874e-004	1.152076e+002
7.614900e+001	1.834000e+000	3.806121e-004	1.148766e+002
7.625800e+001	1.943000e+000	3.816640e-004	1.145054e+002
7.635200e+001	2.037000e+000	3.827930e-004	1.140507e+002
7.646100e+001	2.146000e+000	3.837047e-004	1.136180e+002
7.655500e+001	2.240000e+000	3.846577e-004	1.130862e+002
7.664800e+001	2.333000e+000	3.852877e-004	1.125910e+002
7.675700e+001	2.442000e+000	3.858115e-004	1.120349e+002
7.685100e+001	2.536000e+000	3.861522e-004	1.113649e+002
7.694500e+001	2.630000e+000	3.861917e-004	1.107498e+002
7.703800e+001	2.723000e+000	3.859102e-004	1.100877e+002
7.714700e+001	2.832000e+000	3.852677e-004	1.093644e+002
7.724100e+001	2.926000e+000	3.840344e-004	1.085231e+002
7.733500e+001	3.020000e+000	3.823960e-004	1.077403e+002
7.742800e+001	3.113000e+000	3.802273e-004	1.069580e+002
7.752200e+001	3.207000e+000	3.774779e-004	1.061594e+002
7.759000e+001	3.275000e+000	3.740097e-004	1.053494e+002
7.768400e+001	3.369000e+000	3.698610e-004	1.045678e+002
7.777600e+001	3.461000e+000	3.653438e-004	1.038670e+002
7.787000e+001	3.555000e+000	3.600665e-004	1.032059e+002
7.796500e+001	3.650000e+000	3.541414e-004	1.026121e+002
7.805900e+001	3.744000e+000	3.477978e-004	1.021217e+002
7.815200e+001	3.837000e+000	3.414036e-004	1.017571e+002
7.824400e+001	3.929000e+000	3.347175e-004	1.015169e+002
7.833700e+001	4.022000e+000	3.280560e-004	1.014148e+002
7.843400e+001	4.119000e+000	3.213872e-004	1.014440e+002
7.852800e+001	4.213000e+000	3.151575e-004	1.016175e+002
7.865800e+001	4.343000e+000	3.086970e-004	1.019603e+002
7.875100e+001	4.436000e+000	3.034640e-004	1.023712e+002
7.884500e+001	4.530000e+000	2.986048e-004	1.028802e+002
7.891100e+001	4.596000e+000	2.943956e-004	1.034551e+002
7.900600e+001	4.691000e+000	2.906533e-004	1.041094e+002
7.910000e+001	4.785000e+000	2.874112e-004	1.047820e+002
7.923100e+001	4.916000e+000	2.845392e-004	1.055415e+002
7.934000e+001	5.025000e+000	2.822476e-004	1.062731e+002
7.944900e+001	5.134000e+000	2.802762e-004	1.071021e+002
7.951500e+001	5.200000e+000	2.786947e-004	1.079226e+002
