TimeAll	TimeExperiment	R	Theta
2.324400e+001	8.200002e-002	3.633953e-004	1.177120e+002
2.337600e+001	2.140000e-001	3.657733e-004	1.172214e+002
2.347000e+001	3.080001e-001	3.678989e-004	1.167072e+002
2.356300e+001	4.010000e-001	3.700693e-004	1.160678e+002
2.365700e+001	4.949999e-001	3.720629e-004	1.152848e+002
2.375100e+001	5.890000e-001	3.737093e-004	1.143124e+002
2.384400e+001	6.819999e-001	3.746253e-004	1.131934e+002
2.393800e+001	7.760000e-001	3.743077e-004	1.118342e+002
2.403100e+001	8.690000e-001	3.720191e-004	1.103176e+002
2.412500e+001	9.630001e-001	3.668063e-004	1.086135e+002
2.421900e+001	1.057000e+000	3.581225e-004	1.070037e+002
2.431200e+001	1.150000e+000	3.464176e-004	1.057488e+002
2.442100e+001	1.259000e+000	3.321087e-004	1.050652e+002
2.453100e+001	1.369000e+000	3.150740e-004	1.053076e+002
2.462400e+001	1.462000e+000	3.027745e-004	1.063811e+002
2.473300e+001	1.571000e+000	2.944941e-004	1.078374e+002
2.484300e+001	1.681000e+000	2.886432e-004	1.097266e+002
2.493600e+001	1.774000e+000	2.862031e-004	1.113619e+002
2.503000e+001	1.868000e+000	2.855626e-004	1.126665e+002
2.512300e+001	1.961000e+000	2.859325e-004	1.137794e+002
