TimeAll	TimeExperiment	R	Theta
4.826200e+001	7.999992e-002	3.617034e-004	1.184030e+002
4.839500e+001	2.130001e-001	3.630873e-004	1.182128e+002
4.850400e+001	3.220000e-001	3.644140e-004	1.180178e+002
4.859800e+001	4.160001e-001	3.660180e-004	1.177647e+002
4.870700e+001	5.250001e-001	3.674473e-004	1.175164e+002
4.880100e+001	6.190000e-001	3.691938e-004	1.171962e+002
4.887000e+001	6.880000e-001	3.707873e-004	1.168794e+002
4.896300e+001	7.809999e-001	3.723800e-004	1.165241e+002
4.905900e+001	8.770001e-001	3.740257e-004	1.161154e+002
4.915300e+001	9.710000e-001	3.757087e-004	1.156596e+002
4.924700e+001	1.065000e+000	3.772787e-004	1.151463e+002
4.934100e+001	1.159000e+000	3.787905e-004	1.145591e+002
4.943600e+001	1.254000e+000	3.801816e-004	1.138742e+002
4.953200e+001	1.350000e+000	3.813052e-004	1.131059e+002
4.962500e+001	1.443000e+000	3.819494e-004	1.122563e+002
4.972000e+001	1.538000e+000	3.820823e-004	1.113022e+002
4.985200e+001	1.670000e+000	3.812406e-004	1.101343e+002
4.996100e+001	1.779000e+000	3.793445e-004	1.089366e+002
5.007000e+001	1.888000e+000	3.755029e-004	1.075193e+002
5.016400e+001	1.982000e+000	3.698329e-004	1.061490e+002
5.027300e+001	2.091000e+000	3.628971e-004	1.049765e+002
5.038200e+001	2.200000e+000	3.530179e-004	1.038419e+002
5.047500e+001	2.293000e+000	3.418585e-004	1.030531e+002
5.056900e+001	2.387000e+000	3.318051e-004	1.027123e+002
5.066300e+001	2.481000e+000	3.213654e-004	1.027213e+002
5.075600e+001	2.574000e+000	3.118428e-004	1.030817e+002
5.085000e+001	2.668000e+000	3.032911e-004	1.037559e+002
5.094300e+001	2.761000e+000	2.965178e-004	1.046151e+002
5.103700e+001	2.855000e+000	2.908977e-004	1.056543e+002
5.114600e+001	2.964000e+000	2.864581e-004	1.068131e+002
5.125500e+001	3.073000e+000	2.830708e-004	1.081219e+002
5.132200e+001	3.140000e+000	2.810025e-004	1.093566e+002
