TimeAll	TimeExperiment	R	Theta
2.784400e+001	7.900000e-002	3.609353e-004	1.182597e+002
2.799200e+001	2.270000e-001	3.629667e-004	1.179294e+002
2.810100e+001	3.360000e-001	3.655234e-004	1.174515e+002
2.819500e+001	4.300001e-001	3.674776e-004	1.170275e+002
2.828900e+001	5.240002e-001	3.695886e-004	1.165107e+002
2.838200e+001	6.170001e-001	3.716364e-004	1.158927e+002
2.849100e+001	7.260001e-001	3.735997e-004	1.151352e+002
2.858500e+001	8.200002e-001	3.754623e-004	1.140993e+002
2.869400e+001	9.290001e-001	3.763857e-004	1.129887e+002
2.878800e+001	1.023000e+000	3.760695e-004	1.115111e+002
2.888100e+001	1.116000e+000	3.739275e-004	1.100445e+002
2.897500e+001	1.210000e+000	3.693195e-004	1.084607e+002
2.906900e+001	1.304000e+000	3.617285e-004	1.068925e+002
2.917800e+001	1.413000e+000	3.511257e-004	1.055545e+002
2.927100e+001	1.506000e+000	3.360264e-004	1.045960e+002
2.938000e+001	1.615000e+000	3.224858e-004	1.044815e+002
2.947400e+001	1.709000e+000	3.085153e-004	1.051594e+002
2.956800e+001	1.803000e+000	2.988866e-004	1.062943e+002
2.966100e+001	1.896000e+000	2.920124e-004	1.077068e+002
2.977000e+001	2.005000e+000	2.874152e-004	1.092903e+002
2.986400e+001	2.099000e+000	2.849401e-004	1.108537e+002
2.992900e+001	2.164000e+000	2.841394e-004	1.121289e+002
