TimeAll	TimeExperiment	R	Theta
3.562000e+001	7.900000e-002	3.592123e-004	1.186156e+002
3.576800e+001	2.270000e-001	3.608394e-004	1.183885e+002
3.587800e+001	3.370001e-001	3.626690e-004	1.181218e+002
3.598700e+001	4.460001e-001	3.644894e-004	1.178155e+002
3.609600e+001	5.550001e-001	3.666283e-004	1.174330e+002
3.619000e+001	6.489999e-001	3.686531e-004	1.170112e+002
3.628300e+001	7.420001e-001	3.705916e-004	1.165668e+002
3.639200e+001	8.510001e-001	3.725368e-004	1.160381e+002
3.648600e+001	9.449999e-001	3.746765e-004	1.153369e+002
3.657900e+001	1.038000e+000	3.764011e-004	1.146136e+002
3.667300e+001	1.132000e+000	3.777642e-004	1.137846e+002
3.676700e+001	1.226000e+000	3.786897e-004	1.127740e+002
3.687600e+001	1.335000e+000	3.786894e-004	1.115862e+002
3.696900e+001	1.428000e+000	3.771705e-004	1.101578e+002
3.707900e+001	1.538000e+000	3.737374e-004	1.086552e+002
3.718800e+001	1.647000e+000	3.672061e-004	1.070090e+002
3.728100e+001	1.740000e+000	3.579596e-004	1.055495e+002
3.739100e+001	1.850000e+000	3.471627e-004	1.045016e+002
3.750000e+001	1.959000e+000	3.322974e-004	1.038083e+002
3.760900e+001	2.068000e+000	3.189992e-004	1.038593e+002
3.770300e+001	2.162000e+000	3.064765e-004	1.045798e+002
3.781200e+001	2.271000e+000	2.973971e-004	1.056742e+002
3.792100e+001	2.380000e+000	2.905107e-004	1.070773e+002
3.803000e+001	2.489000e+000	2.858228e-004	1.086492e+002
3.809400e+001	2.553000e+000	2.832977e-004	1.101253e+002
3.818700e+001	2.646000e+000	2.823434e-004	1.112875e+002
