TimeAll	TimeExperiment	R	Theta
1.668200e+001	8.100009e-002	3.616499e-004	1.178584e+002
1.681500e+001	2.140000e-001	3.641466e-004	1.173289e+002
1.690900e+001	3.080001e-001	3.664416e-004	1.167474e+002
1.700200e+001	4.010000e-001	3.686524e-004	1.160369e+002
1.711100e+001	5.100000e-001	3.706908e-004	1.151001e+002
1.720500e+001	6.040001e-001	3.721656e-004	1.137990e+002
1.729900e+001	6.980002e-001	3.720403e-004	1.124059e+002
1.739200e+001	7.910001e-001	3.696682e-004	1.107710e+002
1.750100e+001	9.000001e-001	3.634998e-004	1.088946e+002
1.759500e+001	9.940002e-001	3.524981e-004	1.071382e+002
1.770400e+001	1.103000e+000	3.380138e-004	1.060097e+002
1.781300e+001	1.212000e+000	3.202151e-004	1.058628e+002
1.792300e+001	1.322000e+000	3.057212e-004	1.068631e+002
1.803200e+001	1.431000e+000	2.954763e-004	1.086130e+002
1.812500e+001	1.524000e+000	2.899634e-004	1.105572e+002
1.821900e+001	1.618000e+000	2.879954e-004	1.120378e+002
1.832800e+001	1.727000e+000	2.876220e-004	1.134376e+002
1.839800e+001	1.797000e+000	2.884801e-004	1.147320e+002
