TimeAll	TimeExperiment	R	Theta
1.923790e+002	8.299994e-002	3.613614e-004	1.186864e+002
1.925100e+002	2.140000e-001	3.614766e-004	1.186699e+002
1.926200e+002	3.239999e-001	3.616489e-004	1.186549e+002
1.927130e+002	4.169998e-001	3.617772e-004	1.186427e+002
1.928070e+002	5.109999e-001	3.618686e-004	1.186294e+002
1.929000e+002	6.039999e-001	3.619955e-004	1.186128e+002
1.930100e+002	7.140000e-001	3.621520e-004	1.186012e+002
1.931030e+002	8.069999e-001	3.622634e-004	1.185821e+002
1.932120e+002	9.159999e-001	3.624232e-004	1.185651e+002
1.933060e+002	1.010000e+000	3.625492e-004	1.185473e+002
1.934150e+002	1.119000e+000	3.627076e-004	1.185370e+002
1.935240e+002	1.228000e+000	3.628711e-004	1.185177e+002
1.936180e+002	1.322000e+000	3.630074e-004	1.185024e+002
1.937120e+002	1.416000e+000	3.631416e-004	1.184879e+002
1.938050e+002	1.509000e+000	3.632465e-004	1.184740e+002
1.939140e+002	1.618000e+000	3.633956e-004	1.184550e+002
1.940240e+002	1.728000e+000	3.635277e-004	1.184349e+002
1.941170e+002	1.821000e+000	3.637155e-004	1.184233e+002
1.942110e+002	1.915000e+000	3.638488e-004	1.184044e+002
1.943200e+002	2.024000e+000	3.639333e-004	1.183902e+002
1.944290e+002	2.133000e+000	3.641190e-004	1.183707e+002
1.945380e+002	2.242000e+000	3.642431e-004	1.183523e+002
1.946480e+002	2.352000e+000	3.644222e-004	1.183341e+002
1.947570e+002	2.461000e+000	3.645289e-004	1.183126e+002
1.948500e+002	2.554000e+000	3.647354e-004	1.182944e+002
1.949600e+002	2.664000e+000	3.648371e-004	1.182761e+002
1.950530e+002	2.757000e+000	3.650386e-004	1.182567e+002
1.951620e+002	2.866000e+000	3.651721e-004	1.182380e+002
1.952560e+002	2.960000e+000	3.653568e-004	1.182185e+002
1.953650e+002	3.069000e+000	3.655194e-004	1.181946e+002
1.954590e+002	3.163000e+000	3.656931e-004	1.181768e+002
1.955520e+002	3.256000e+000	3.658295e-004	1.181570e+002
1.956460e+002	3.350000e+000	3.659615e-004	1.181398e+002
1.957400e+002	3.444000e+000	3.661183e-004	1.181206e+002
1.958330e+002	3.537000e+000	3.662658e-004	1.180977e+002
1.959270e+002	3.631000e+000	3.663855e-004	1.180809e+002
1.960200e+002	3.724000e+000	3.665596e-004	1.180597e+002
1.961140e+002	3.818000e+000	3.667401e-004	1.180402e+002
1.962080e+002	3.912000e+000	3.668605e-004	1.180197e+002
1.963010e+002	4.005000e+000	3.670100e-004	1.180012e+002
1.964100e+002	4.114000e+000	3.671607e-004	1.179758e+002
1.965200e+002	4.224000e+000	3.673200e-004	1.179583e+002
1.966290e+002	4.333000e+000	3.675034e-004	1.179290e+002
1.967220e+002	4.426000e+000	3.676727e-004	1.179112e+002
1.968160e+002	4.520000e+000	3.678257e-004	1.178901e+002
1.969100e+002	4.614000e+000	3.679608e-004	1.178730e+002
1.970190e+002	4.723000e+000	3.680719e-004	1.178566e+002
1.971120e+002	4.816000e+000	3.682591e-004	1.178321e+002
1.972210e+002	4.925000e+000	3.683601e-004	1.178139e+002
1.973310e+002	5.035000e+000	3.685555e-004	1.177900e+002
1.974400e+002	5.144000e+000	3.687066e-004	1.177667e+002
1.975490e+002	5.253000e+000	3.689077e-004	1.177347e+002
1.976580e+002	5.362000e+000	3.690761e-004	1.177140e+002
1.977520e+002	5.456000e+000	3.692753e-004	1.176836e+002
1.978450e+002	5.549000e+000	3.694242e-004	1.176627e+002
1.979550e+002	5.659000e+000	3.695785e-004	1.176357e+002
1.980640e+002	5.768000e+000	3.697640e-004	1.176114e+002
1.981570e+002	5.861000e+000	3.699609e-004	1.175824e+002
1.982510e+002	5.955000e+000	3.700896e-004	1.175630e+002
1.983450e+002	6.049000e+000	3.702097e-004	1.175435e+002
1.984540e+002	6.158000e+000	3.703676e-004	1.175193e+002
1.985470e+002	6.251000e+000	3.705262e-004	1.174962e+002
1.986410e+002	6.345000e+000	3.706798e-004	1.174729e+002
1.987500e+002	6.454000e+000	3.708811e-004	1.174436e+002
1.988590e+002	6.563000e+000	3.710374e-004	1.174182e+002
1.989530e+002	6.657000e+000	3.712589e-004	1.173897e+002
1.990620e+002	6.766000e+000	3.714212e-004	1.173639e+002
1.991560e+002	6.860000e+000	3.716041e-004	1.173317e+002
1.992490e+002	6.953000e+000	3.717436e-004	1.173065e+002
1.993430e+002	7.047000e+000	3.719157e-004	1.172785e+002
1.994370e+002	7.141000e+000	3.720971e-004	1.172508e+002
1.995300e+002	7.234000e+000	3.722785e-004	1.172213e+002
1.996390e+002	7.343000e+000	3.724414e-004	1.171897e+002
1.997490e+002	7.453000e+000	3.726659e-004	1.171564e+002
1.998580e+002	7.562000e+000	3.728324e-004	1.171216e+002
1.999510e+002	7.655000e+000	3.730425e-004	1.170952e+002
2.000450e+002	7.749000e+000	3.731936e-004	1.170666e+002
2.001540e+002	7.858000e+000	3.734054e-004	1.170290e+002
2.002480e+002	7.952000e+000	3.735689e-004	1.169981e+002
2.003410e+002	8.045000e+000	3.737612e-004	1.169642e+002
2.004350e+002	8.139000e+000	3.739719e-004	1.169338e+002
2.005290e+002	8.233000e+000	3.741345e-004	1.168996e+002
2.006220e+002	8.326000e+000	3.743024e-004	1.168696e+002
