TimeAll	TimeExperiment	R	Theta
5.523000e+000	8.200002e-002	3.644342e-004	1.164121e+002
5.671000e+000	2.300000e-001	3.666100e-004	1.152498e+002
5.781000e+000	3.399999e-001	3.671938e-004	1.135671e+002
5.874000e+000	4.329998e-001	3.646618e-004	1.117176e+002
5.968000e+000	5.270000e-001	3.580160e-004	1.098601e+002
6.077000e+000	6.359999e-001	3.460108e-004	1.082255e+002
6.171000e+000	7.300000e-001	3.281664e-004	1.074041e+002
6.280000e+000	8.390000e-001	3.128207e-004	1.079296e+002
6.389000e+000	9.480000e-001	3.003053e-004	1.096255e+002
6.483000e+000	1.042000e+000	2.940331e-004	1.116472e+002
6.592000e+000	1.151000e+000	2.920570e-004	1.133029e+002
6.658000e+000	1.217000e+000	2.921804e-004	1.148219e+002
