TimeAll	TimeExperiment	R	Theta
8.003900e+001	7.900000e-002	3.622053e-004	1.185097e+002
8.017200e+001	2.119999e-001	3.629452e-004	1.184180e+002
8.029700e+001	3.369999e-001	3.637920e-004	1.183083e+002
8.039000e+001	4.299998e-001	3.646231e-004	1.181994e+002
8.049900e+001	5.389998e-001	3.653594e-004	1.180969e+002
8.059300e+001	6.329999e-001	3.662595e-004	1.179769e+002
8.068700e+001	7.270000e-001	3.670415e-004	1.178612e+002
8.078000e+001	8.199999e-001	3.678393e-004	1.177436e+002
8.087400e+001	9.139998e-001	3.687030e-004	1.176103e+002
8.096700e+001	1.007000e+000	3.695183e-004	1.174747e+002
8.106100e+001	1.101000e+000	3.703975e-004	1.173283e+002
8.115500e+001	1.195000e+000	3.713132e-004	1.171651e+002
8.124800e+001	1.288000e+000	3.721871e-004	1.170048e+002
8.134200e+001	1.382000e+000	3.731353e-004	1.168227e+002
8.143500e+001	1.475000e+000	3.741122e-004	1.166336e+002
8.152900e+001	1.569000e+000	3.750627e-004	1.164302e+002
8.162300e+001	1.663000e+000	3.760002e-004	1.162196e+002
8.171600e+001	1.756000e+000	3.770179e-004	1.159896e+002
8.181000e+001	1.850000e+000	3.780301e-004	1.157337e+002
8.190300e+001	1.943000e+000	3.789612e-004	1.154772e+002
8.199700e+001	2.037000e+000	3.799623e-004	1.151912e+002
8.210600e+001	2.146000e+000	3.809761e-004	1.148826e+002
8.220000e+001	2.240000e+000	3.820155e-004	1.145169e+002
8.229300e+001	2.333000e+000	3.829468e-004	1.141604e+002
8.240200e+001	2.442000e+000	3.837677e-004	1.137874e+002
8.249600e+001	2.536000e+000	3.846845e-004	1.133332e+002
8.260500e+001	2.645000e+000	3.853672e-004	1.128977e+002
8.269900e+001	2.739000e+000	3.860519e-004	1.123706e+002
8.279200e+001	2.832000e+000	3.864909e-004	1.118709e+002
8.290200e+001	2.942000e+000	3.867321e-004	1.113493e+002
8.299500e+001	3.035000e+000	3.868000e-004	1.106994e+002
8.310400e+001	3.144000e+000	3.865791e-004	1.101031e+002
8.319800e+001	3.238000e+000	3.860037e-004	1.093815e+002
8.329200e+001	3.332000e+000	3.851453e-004	1.087232e+002
8.338500e+001	3.425000e+000	3.838623e-004	1.080426e+002
8.347900e+001	3.519000e+000	3.822297e-004	1.073379e+002
8.357200e+001	3.612000e+000	3.801688e-004	1.066391e+002
8.368200e+001	3.722000e+000	3.774093e-004	1.058870e+002
8.379100e+001	3.831000e+000	3.736905e-004	1.050583e+002
8.388400e+001	3.924000e+000	3.693996e-004	1.042807e+002
8.397800e+001	4.018000e+000	3.649888e-004	1.036186e+002
8.408700e+001	4.127000e+000	3.601525e-004	1.030239e+002
8.419600e+001	4.236000e+000	3.539409e-004	1.024133e+002
8.430600e+001	4.346000e+000	3.473476e-004	1.019122e+002
8.439900e+001	4.439000e+000	3.403610e-004	1.015441e+002
8.449300e+001	4.533000e+000	3.344401e-004	1.013546e+002
8.460200e+001	4.642000e+000	3.282649e-004	1.012688e+002
8.471100e+001	4.751000e+000	3.212884e-004	1.013098e+002
8.480500e+001	4.845000e+000	3.148424e-004	1.014885e+002
8.489800e+001	4.938000e+000	3.094096e-004	1.017708e+002
8.500800e+001	5.048000e+000	3.043496e-004	1.021475e+002
8.511700e+001	5.157000e+000	2.990458e-004	1.026745e+002
8.521000e+001	5.250000e+000	2.944857e-004	1.032834e+002
8.530400e+001	5.344000e+000	2.909760e-004	1.038571e+002
8.536900e+001	5.409000e+000	2.879767e-004	1.044624e+002
8.546200e+001	5.502000e+000	2.853893e-004	1.050888e+002
8.560700e+001	5.647000e+000	2.829423e-004	1.058088e+002
