Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
5.80008687500000000000e+005	0.00000000000000000000e+000	5.80000000000000000000e+005	2.06259050169999995404e-004	0.00000000000000000000e+000	1.15941703799999999092e+002	0.00000000000000000000e+000	-9.02293418522516450309e-005	0.00000000000000000000e+000	1.85476310201438087917e-004	0.00000000000000000000e+000	6.99999931384809315205e-001	1	1
5.80010937500000000000e+005	0.00000000000000000000e+000	5.80002000000000000000e+005	2.06433076530000009230e-004	0.00000000000000000000e+000	1.16117416379999994547e+002	0.00000000000000000000e+000	-9.08743370509661820304e-005	0.00000000000000000000e+000	1.85354983615731874844e-004	0.00000000000000000000e+000	8.54999931296333670616e-001	1	1
5.80014062500000000000e+005	0.00000000000000000000e+000	5.80004000000000000000e+005	2.06495082240000000931e-004	0.00000000000000000000e+000	1.16107818600000001652e+002	0.00000000000000000000e+000	-9.08705727697815709943e-005	0.00000000000000000000e+000	1.85425882750483869916e-004	0.00000000000000000000e+000	1.03499993134755641222e+000	1	1
5.80015750000000000000e+005	0.00000000000000000000e+000	5.80006000000000000000e+005	2.06574419279999992385e-004	0.00000000000000000000e+000	1.16110610960000002478e+002	0.00000000000000000000e+000	-9.09145262176173359981e-005	0.00000000000000000000e+000	1.85492694259087738092e-004	0.00000000000000000000e+000	1.20599993132054805756e+000	1	1
5.80018187500000000000e+005	0.00000000000000000000e+000	5.80008000000000000000e+005	2.06638418599999995574e-004	0.00000000000000000000e+000	1.16106765749999993886e+002	0.00000000000000000000e+000	-9.09302398984757981543e-005	0.00000000000000000000e+000	1.85556265088286523671e-004	0.00000000000000000000e+000	1.38099993136711418629e+000	1	1
5.80018937500000000000e+005	0.00000000000000000000e+000	5.80010000000000000000e+005	2.06690267080000003802e-004	0.00000000000000000000e+000	1.16105278020000000083e+002	0.00000000000000000000e+000	-9.09482362181928712238e-005	0.00000000000000000000e+000	1.85605185365068735661e-004	0.00000000000000000000e+000	1.55499993136618286371e+000	1	1
5.80020750000000000000e+005	0.00000000000000000000e+000	5.80012000000000000000e+005	2.06756143599999997907e-004	0.00000000000000000000e+000	1.16098281860000000165e+002	0.00000000000000000000e+000	-9.09545519143004185976e-005	0.00000000000000000000e+000	1.85675449110572109634e-004	0.00000000000000000000e+000	1.73099993134383112192e+000	1	1
5.80022250000000000000e+005	0.00000000000000000000e+000	5.80014000000000000000e+005	2.06837285079999996708e-004	0.00000000000000000000e+000	1.16095016479999998182e+002	0.00000000000000000000e+000	-9.09796607946330933335e-005	0.00000000000000000000e+000	1.85753502849767801507e-004	0.00000000000000000000e+000	1.90499993134289979935e+000	1	1
5.80024562500000000000e+005	0.00000000000000000000e+000	5.80016000000000000000e+005	2.06914512090000007102e-004	0.00000000000000000000e+000	1.16095680239999992978e+002	0.00000000000000000000e+000	-9.10157826606462078134e-005	0.00000000000000000000e+000	1.85821803403456305929e-004	0.00000000000000000000e+000	2.08899993135128170252e+000	1	1
5.80027500000000000000e+005	0.00000000000000000000e+000	5.80018000000000000000e+005	2.06970813449999991489e-004	0.00000000000000000000e+000	1.16083648679999996034e+002	0.00000000000000000000e+000	-9.10015146136651086745e-005	0.00000000000000000000e+000	1.85891478982156684941e-004	0.00000000000000000000e+000	2.26799993135500699282e+000	1	1
5.80028437500000000000e+005	0.00000000000000000000e+000	5.80020000000000000000e+005	2.07040546230000002768e-004	0.00000000000000000000e+000	1.16081283569999996530e+002	0.00000000000000000000e+000	-9.10244988512068310595e-005	0.00000000000000000000e+000	1.85957867249824656619e-004	0.00000000000000000000e+000	2.44199993135407567024e+000	1	1
5.80031812500000000000e+005	0.00000000000000000000e+000	5.80022000000000000000e+005	2.07119621340000006514e-004	0.00000000000000000000e+000	1.16074775700000003553e+002	0.00000000000000000000e+000	-9.10381334406696110777e-005	0.00000000000000000000e+000	1.86039231893877214001e-004	0.00000000000000000000e+000	2.61999993131030350924e+000	1	1
5.80032937500000000000e+005	0.00000000000000000000e+000	5.80024000000000000000e+005	2.07194883840000002983e-004	0.00000000000000000000e+000	1.16072166440000003718e+002	0.00000000000000000000e+000	-9.10627391689084847133e-005	0.00000000000000000000e+000	1.86110981472148581065e-004	0.00000000000000000000e+000	2.79499993135686963797e+000	1	1
5.80036625000000000000e+005	0.00000000000000000000e+000	5.80026000000000000000e+005	2.07270553800000011720e-004	0.00000000000000000000e+000	1.16071899410000000330e+002	0.00000000000000000000e+000	-9.10951286331818457526e-005	0.00000000000000000000e+000	1.86179375903623516540e-004	0.00000000000000000000e+000	2.97099993133451789618e+000	1	1
5.80036000000000000000e+005	0.00000000000000000000e+000	5.80028000000000000000e+005	2.07335426240000007467e-004	0.00000000000000000000e+000	1.16062736509999993473e+002	0.00000000000000000000e+000	-9.10938551772199624993e-005	0.00000000000000000000e+000	1.86252217498407662659e-004	0.00000000000000000000e+000	3.14999993133824318647e+000	1	1
5.80038562500000000000e+005	0.00000000000000000000e+000	5.80030000000000000000e+005	2.07441436939999991141e-004	0.00000000000000000000e+000	1.16060920719999998596e+002	0.00000000000000000000e+000	-9.11345258293582441639e-005	0.00000000000000000000e+000	1.86350336628593276061e-004	0.00000000000000000000e+000	3.32099993131123483181e+000	1	1
5.80041750000000000000e+005	0.00000000000000000000e+000	5.80032000000000000000e+005	2.07509699979999996666e-004	0.00000000000000000000e+000	1.16058692930000006527e+002	0.00000000000000000000e+000	-9.11572674162202116650e-005	0.00000000000000000000e+000	1.86415203733486620642e-004	0.00000000000000000000e+000	3.49699993128888309002e+000	1	1
5.80044250000000000000e+005	0.00000000000000000000e+000	5.80034000000000000000e+005	2.07587087059999986531e-004	0.00000000000000000000e+000	1.16050834660000006693e+002	0.00000000000000000000e+000	-9.11656851723646445779e-005	0.00000000000000000000e+000	1.86497229365771831919e-004	0.00000000000000000000e+000	3.67199993133544921875e+000	1	1
5.80045500000000000000e+005	0.00000000000000000000e+000	5.80036000000000000000e+005	2.07651813979999988035e-004	0.00000000000000000000e+000	1.16042488099999999918e+002	0.00000000000000000000e+000	-9.11669337757332778720e-005	0.00000000000000000000e+000	1.86568663057641012442e-004	0.00000000000000000000e+000	3.84599993133451789618e+000	1	1
5.80046937500000000000e+005	0.00000000000000000000e+000	5.80038000000000000000e+005	2.07745251830000006357e-004	0.00000000000000000000e+000	1.16036506650000006857e+002	0.00000000000000000000e+000	-9.11884702137267285759e-005	0.00000000000000000000e+000	1.86662134772937800958e-004	0.00000000000000000000e+000	4.02399993129074573517e+000	1	1
5.80049062500000000000e+005	0.00000000000000000000e+000	5.80040000000000000000e+005	2.07825825780000013419e-004	0.00000000000000000000e+000	1.16028350829999993721e+002	0.00000000000000000000e+000	-9.11972558208343794892e-005	0.00000000000000000000e+000	1.86747515088924847517e-004	0.00000000000000000000e+000	4.19899993133731186390e+000	1	1
5.80050812500000000000e+005	0.00000000000000000000e+000	5.80042000000000000000e+005	2.07902121470000009022e-004	0.00000000000000000000e+000	1.16025001529999997274e+002	0.00000000000000000000e+000	-9.12198148405826984755e-005	0.00000000000000000000e+000	1.86821405337226937194e-004	0.00000000000000000000e+000	4.37499993131496012211e+000	1	1
5.80052562500000000000e+005	0.00000000000000000000e+000	5.80044000000000000000e+005	2.07992314240000011807e-004	0.00000000000000000000e+000	1.16025497439999995208e+002	0.00000000000000000000e+000	-9.12610058016646559596e-005	0.00000000000000000000e+000	1.86901662921921165586e-004	0.00000000000000000000e+000	4.54999993136152625084e+000	1	1
5.80055125000000000000e+005	0.00000000000000000000e+000	5.80046000000000000000e+005	2.08053257670000010023e-004	0.00000000000000000000e+000	1.16016082760000003304e+002	0.00000000000000000000e+000	-9.12570246327996492230e-005	0.00000000000000000000e+000	1.86971424239823388576e-004	0.00000000000000000000e+000	4.72599993133917450905e+000	1	1
5.80055812500000000000e+005	0.00000000000000000000e+000	5.80048000000000000000e+005	2.08149605899999988077e-004	0.00000000000000000000e+000	1.16009948730000004957e+002	0.00000000000000000000e+000	-9.12792584497948682881e-005	0.00000000000000000000e+000	1.87067782937578176283e-004	0.00000000000000000000e+000	4.90299993136432021856e+000	1	1
