Wavelength	Optical power
nm	dBm
940.1	-69.01
940.125	-69.13
940.15	-69.2
940.175	-69.04
940.2	-69.1
940.225	-69.01
940.25	-68.86
940.275	-68.89
940.3	-69.13
940.325	-69.39
940.35	-69.63
940.375	-69.58
940.4	-69.52
940.425	-69.48
940.45	-69.76
940.475	-69.28
940.5	-68.98
940.525	-69.07
940.55	-69.02
940.575	-69.03
940.6	-68.96
940.625	-68.96
940.65	-68.94
940.675	-68.82
940.7	-68.59
940.725	-68.91
940.75	-68.94
940.775	-69.29
940.8	-69.17
940.825	-69.27
940.85	-69.37
940.875	-69.4
940.9	-68.94
940.925	-68.91
940.95	-68.62
940.975	-68.41
941	-68.45
941.025	-68.51
941.05	-68.64
941.075	-69.06
941.1	-68.88
941.125	-68.93
941.15	-69.14
941.175	-68.96
941.2	-68.97
941.225	-68.89
941.25	-68.77
941.275	-69.01
941.3	-69.05
941.325	-68.75
941.35	-68.9
941.375	-68.83
941.4	-68.89
941.425	-68.65
941.45	-68.5
941.475	-68.56
941.5	-68.91
941.525	-69.19
941.55	-69.27
941.575	-69.21
941.6	-69.05
941.625	-69.17
941.65	-69.1
941.675	-68.89
941.7	-68.75
941.725	-68.77
941.75	-69.01
941.775	-69
941.8	-68.77
941.825	-68.65
941.85	-68.66
941.875	-68.43
941.9	-68.33
941.925	-68.1
941.95	-68.35
941.975	-68.43
942	-68.76
942.025	-68.79
942.05	-68.98
942.075	-68.83
942.1	-68.89
942.125	-68.86
942.15	-69
942.175	-68.7
942.2	-68.5
942.225	-68.43
942.25	-68.72
942.275	-68.81
942.3	-68.79
942.325	-68.67
942.35	-68.81
942.375	-68.84
942.4	-68.81
942.425	-68.38
942.45	-68.14
942.475	-67.98
942.5	-68.12
942.525	-68.21
942.55	-68.36
942.575	-68.41
942.6	-68.67
942.625	-68.74
942.65	-69.02
942.675	-68.97
942.7	-68.79
942.725	-68.7
942.75	-68.49
942.775	-68.53
942.8	-68.76
942.825	-68.73
942.85	-68.83
942.875	-68.84
942.9	-68.82
942.925	-69.04
942.95	-69
942.975	-68.66
943	-68.77
943.025	-68.42
943.05	-68.53
943.075	-68.79
943.1	-68.87
943.125	-69.14
943.15	-69.23
943.175	-69.09
943.2	-69.31
943.225	-69.21
943.25	-69.27
943.275	-69.33
943.3	-69.09
943.325	-69.17
943.35	-68.95
943.375	-69.04
943.4	-69.06
943.425	-68.59
943.45	-68.38
943.475	-68.32
943.5	-68.16
943.525	-68.29
943.55	-68.25
943.575	-68.14
943.6	-68.15
943.625	-68.02
943.65	-68.12
943.675	-68.04
943.7	-68.04
943.725	-67.9
943.75	-67.91
943.775	-68.05
943.8	-68.18
943.825	-68.31
943.85	-68.61
943.875	-68.55
943.9	-68.63
943.925	-68.64
943.95	-68.6
943.975	-68.63
944	-68.39
944.025	-68.2
944.05	-68.2
944.075	-68.18
944.1	-68.07
944.125	-68.32
944.15	-68.07
944.175	-67.83
944.2	-67.9
944.225	-67.76
944.25	-67.69
944.275	-67.75
944.3	-67.37
944.325	-67.37
944.35	-67.5
944.375	-67.42
944.4	-67.43
944.425	-67.46
944.45	-67.19
944.475	-67.2
944.5	-67.12
944.525	-67.04
944.55	-66.93
944.575	-66.81
944.6	-66.78
944.625	-66.76
944.65	-66.74
944.675	-66.7
944.7	-66.61
944.725	-66.62
944.75	-66.61
944.775	-66.51
944.8	-66.57
944.825	-66.58
944.85	-66.54
944.875	-66.44
944.9	-66.46
944.925	-66.51
944.95	-66.58
944.975	-66.7
945	-66.61
945.025	-66.71
945.05	-66.86
945.075	-66.75
945.1	-66.74
945.125	-66.73
945.15	-66.65
945.175	-66.78
945.2	-66.79
945.225	-66.96
945.25	-67.15
945.275	-67.16
945.3	-67.1
945.325	-67.19
945.35	-67.19
945.375	-67.2
945.4	-66.88
945.425	-66.76
945.45	-66.78
945.475	-66.79
945.5	-66.69
945.525	-66.64
945.55	-66.45
945.575	-66.51
945.6	-66.4
945.625	-66.31
945.65	-66.14
945.675	-66.11
945.7	-66.02
945.725	-66.13
945.75	-66.21
945.775	-66.32
945.8	-66.35
945.825	-66.46
945.85	-66.38
945.875	-66.49
945.9	-66.28
945.925	-66.15
945.95	-66.04
945.975	-66.02
946	-66.01
946.025	-66.14
946.05	-65.98
946.075	-66.12
946.1	-66.19
946.125	-66.14
946.15	-66.2
946.175	-66.16
946.2	-66.15
946.225	-66.21
946.25	-66.25
946.275	-66.16
946.3	-66.2
946.325	-66.13
946.35	-66.06
946.375	-65.85
946.4	-65.84
946.425	-65.77
946.45	-65.74
946.475	-65.72
946.5	-65.58
946.525	-65.61
946.55	-65.66
946.575	-65.52
946.6	-65.42
946.625	-65.38
946.65	-65.42
946.675	-65.48
946.7	-65.54
946.725	-65.54
946.75	-65.72
946.775	-65.93
946.8	-66.06
946.825	-66.12
946.85	-66.18
946.875	-66.25
946.9	-66.25
946.925	-66.23
946.95	-66.03
946.975	-66
947	-65.88
947.025	-65.89
947.05	-65.85
947.075	-65.81
947.1	-65.91
947.125	-66.03
947.15	-66.07
947.175	-66.26
947.2	-66.21
947.225	-66.22
947.25	-66.26
947.275	-66.09
947.3	-66.04
947.325	-66.15
947.35	-66.02
947.375	-66.06
947.4	-65.92
947.425	-66.02
947.45	-66.04
947.475	-66
947.5	-65.77
947.525	-65.71
947.55	-65.67
947.575	-65.8
947.6	-65.67
947.625	-65.67
947.65	-65.63
947.675	-65.73
947.7	-65.73
947.725	-65.75
947.75	-65.72
947.775	-65.76
947.8	-65.63
947.825	-65.77
947.85	-65.75
947.875	-65.84
947.9	-65.8
947.925	-65.72
947.95	-65.77
947.975	-65.9
948	-65.74
948.025	-65.78
948.05	-65.76
948.075	-65.75
948.1	-65.68
948.125	-65.63
948.15	-65.59
948.175	-65.5
948.2	-65.43
948.225	-65.36
948.25	-65.31
948.275	-65.35
948.3	-65.22
948.325	-65.15
948.35	-65.28
948.375	-65.24
948.4	-65.26
948.425	-65.26
948.45	-65.22
948.475	-65.35
948.5	-65.33
948.525	-65.25
948.55	-65.32
948.575	-65.3
948.6	-65.25
948.625	-65.32
948.65	-65.31
948.675	-65.35
948.7	-65.29
948.725	-65.2
948.75	-65.17
948.775	-65.22
948.8	-65.17
948.825	-65.14
948.85	-65.15
948.875	-65.23
948.9	-65.26
948.925	-65.28
948.95	-65.24
948.975	-65.23
949	-65.13
949.025	-65.07
949.05	-64.92
949.075	-64.74
949.1	-64.57
949.125	-64.4
949.15	-64.21
949.175	-64.08
949.2	-63.98
949.225	-63.95
949.25	-63.99
949.275	-63.93
949.3	-63.86
949.325	-63.83
949.35	-63.84
949.375	-63.79
949.4	-63.75
949.425	-63.62
949.45	-63.61
949.475	-63.67
949.5	-63.68
949.525	-63.63
949.55	-63.57
949.575	-63.49
949.6	-63.49
949.625	-63.46
949.65	-63.4
949.675	-63.34
949.7	-63.29
949.725	-63.28
949.75	-63.25
949.775	-63.25
949.8	-63.23
949.825	-63.21
949.85	-63.26
949.875	-63.22
949.9	-63.17
949.925	-63.17
949.95	-63.1
949.975	-63.1
950	-63.06
950.025	-63.04
950.05	-63.09
950.075	-63.13
950.1	-63.14
950.125	-63.22
950.15	-63.12
950.175	-63.14
950.2	-63.12
950.225	-63.06
950.25	-62.99
950.275	-62.97
950.3	-62.84
950.325	-62.86
950.35	-62.82
950.375	-62.71
950.4	-62.61
950.425	-62.49
950.45	-62.41
950.475	-62.35
950.5	-62.2
950.525	-62.13
950.55	-62.07
950.575	-62.07
950.6	-62.06
950.625	-62.01
950.65	-61.97
950.675	-61.98
950.7	-61.94
950.725	-61.96
950.75	-61.99
950.775	-62.02
950.8	-62.11
950.825	-62.18
950.85	-62.28
950.875	-62.36
950.9	-62.41
950.925	-62.46
950.95	-62.54
950.975	-62.54
951	-62.64
951.025	-62.64
951.05	-62.68
951.075	-62.68
951.1	-62.63
951.125	-62.55
951.15	-62.53
951.175	-62.42
951.2	-62.39
951.225	-62.31
951.25	-62.29
951.275	-62.24
951.3	-62.2
951.325	-62.16
951.35	-62.11
951.375	-62
951.4	-61.96
951.425	-61.83
951.45	-61.71
951.475	-61.58
951.5	-61.43
951.525	-61.25
951.55	-61.1
951.575	-60.92
951.6	-60.78
951.625	-60.66
951.65	-60.53
951.675	-60.38
951.7	-60.29
951.725	-60.21
951.75	-60.12
951.775	-60.05
951.8	-59.93
951.825	-59.86
951.85	-59.78
951.875	-59.72
