Wavelength	Optical power
nm	dBm
940.1	-72.66
940.125	-73.28
940.15	-74.18
940.175	-74.46
940.2	-75.69
940.225	-75.36
940.25	-76.28
940.275	-77.41
940.3	-77.53
940.325	-75.73
940.35	-74.99
940.375	-74.39
940.4	-73.86
940.425	-74.03
940.45	-74.28
940.475	-74.67
940.5	-74.52
940.525	-75.93
940.55	-75.87
940.575	-78.05
940.6	-80.32
940.625	-75.18
940.65	-74.2
940.675	-74.2
940.7	-74.01
940.725	-73.8
940.75	-73.89
940.775	-74.55
940.8	-74.86
940.825	-76.44
940.85	-75.24
940.875	-74.71
940.9	-75.02
940.925	-74.79
940.95	-74.3
940.975	-74.27
941	-74.47
941.025	-75.03
941.05	-75.38
941.075	-75.7
941.1	-74.95
941.125	-76.1
941.15	-76.74
941.175	-76.2
941.2	-76.15
941.225	-76.68
941.25	-75.75
941.275	-76.26
941.3	-75.89
941.325	-75.32
941.35	-74.54
941.375	-74.84
941.4	-75.08
941.425	-74.45
941.45	-73.52
941.475	-72.71
941.5	-72.52
941.525	-72.77
941.55	-72.69
941.575	-72.37
941.6	-72.66
941.625	-73.11
941.65	-73.59
941.675	-74.03
941.7	-73.52
941.725	-73.68
941.75	-73.02
941.775	-73.49
941.8	-73.78
941.825	-73.87
941.85	-73.44
941.875	-73.49
941.9	-73.38
941.925	-73.93
941.95	-73.81
941.975	-73.73
942	-73.7
942.025	-73.78
942.05	-73.87
942.075	-73.51
942.1	-74.1
942.125	-73.83
942.15	-74.15
942.175	-74.61
942.2	-74.01
942.225	-74.59
942.25	-74.56
942.275	-73.63
942.3	-73.52
942.325	-73.2
942.35	-72.76
942.375	-72.84
942.4	-72.53
942.425	-72.22
942.45	-72.11
942.475	-72.14
942.5	-72.02
942.525	-71.9
942.55	-72.11
942.575	-72.37
942.6	-72.83
942.625	-73.44
942.65	-73.84
942.675	-73.6
942.7	-73.84
942.725	-74.19
942.75	-73.96
942.775	-74.65
942.8	-74.54
942.825	-73.75
942.85	-74.35
942.875	-74.87
942.9	-74.12
942.925	-73.95
942.95	-73.29
942.975	-72.77
943	-72.99
943.025	-72.84
943.05	-72.21
943.075	-72.47
943.1	-72.65
943.125	-72.55
943.15	-72.69
943.175	-72.81
943.2	-72.76
943.225	-73.02
943.25	-72.71
943.275	-72.3
943.3	-72.92
943.325	-73.22
943.35	-73.24
943.375	-73.3
943.4	-72.78
943.425	-73.4
943.45	-74.48
943.475	-74.36
943.5	-74.63
943.525	-74.75
943.55	-74.2
943.575	-76.04
943.6	-76.19
943.625	-75.85
943.65	-75.45
943.675	-74.6
943.7	-74.08
943.725	-75.63
943.75	-74.91
943.775	-82.81
943.8	-73.84
943.825	-72.7
943.85	-72.81
943.875	-73.06
943.9	-74.4
943.925	-72.29
943.95	-71.82
943.975	-72.16
944	-72.68
944.025	-72.47
944.05	-72.39
944.075	-72.25
944.1	-72.44
944.125	-72.94
944.15	-73.19
944.175	-73.71
944.2	-74.48
944.225	-74.97
944.25	-75.2
944.275	-75.42
944.3	-75.13
944.325	-74.43
944.35	-74.61
944.375	-73.76
944.4	-73.86
944.425	-73.1
944.45	-72.6
944.475	-72.59
944.5	-73.04
944.525	-72.52
944.55	-72.24
944.575	-72.37
944.6	-72.75
944.625	-73.07
944.65	-72.57
944.675	-71.76
944.7	-72.04
944.725	-73.03
944.75	-72.58
944.775	-72.6
944.8	-72.59
944.825	-72.94
944.85	-73.05
944.875	-72.68
944.9	-72.3
944.925	-72.55
944.95	-72.57
944.975	-72.33
945	-72.71
945.025	-72.76
945.05	-73.02
945.075	-72.45
945.1	-72.08
945.125	-72.18
945.15	-72.26
945.175	-71.91
945.2	-71.93
945.225	-72.06
945.25	-72.37
945.275	-72.51
945.3	-72.4
945.325	-72.28
945.35	-72.52
