Wavelength	Optical power
nm	dBm
1061.5	-120
1061.51	-120
1061.51	-120
1061.52	-120
1061.52	-120
1061.53	-120
1061.53	-120
1061.54	-120
1061.54	-120
1061.55	-120
1061.55	-120
1061.56	-120
1061.56	-120
1061.57	-120
1061.57	-120
1061.58	-120
1061.58	-120
1061.59	-120
1061.59	-120
1061.6	-120
1061.6	-120
1061.61	-120
1061.61	-120
1061.62	-120
1061.62	-120
1061.63	-120
1061.63	-120
1061.63	-120
1061.64	-120
1061.64	-91.75
1061.65	-91.74
1061.65	-91.74
1061.66	-91.74
1061.66	-91.74
1061.67	-91.74
1061.67	-91.74
1061.68	-120
1061.68	-120
1061.69	-120
1061.69	-120
1061.7	-120
1061.7	-120
1061.71	-120
1061.71	-120
1061.72	-120
1061.72	-120
1061.73	-120
1061.73	-120
1061.74	-120
1061.74	-120
1061.75	-120
1061.76	-120
1061.76	-120
1061.77	-120
1061.77	-120
1061.78	-120
1061.78	-120
1061.79	-120
1061.79	-120
1061.8	-120
1061.8	-120
1061.81	-120
1061.81	-120
1061.82	-120
1061.82	-120
1061.83	-120
1061.83	-120
1061.84	-120
1061.84	-120
1061.85	-120
1061.85	-120
1061.86	-120
1061.86	-120
1061.87	-120
1061.87	-120
1061.88	-86.9
1061.88	-91.54
1061.88	-91.54
1061.89	-91.53
1061.89	-91.53
1061.9	-91.53
1061.9	-86.9
1061.91	-120
1061.91	-120
1061.92	-120
1061.92	-120
1061.93	-120
1061.93	-120
1061.94	-120
1061.94	-120
1061.95	-87.7
1061.95	-92.31
1061.96	-92.31
1061.96	-92.31
1061.97	-92.31
1061.97	-92.31
1061.98	-87.7
1061.98	-120
1061.99	-120
1061.99	-120
1062	-83.18
1062.01	-80.17
1062.01	-84.8
1062.02	-84.8
1062.02	-92.56
1062.03	-92.57
1062.03	-79.93
1062.04	-82.71
1062.04	-92.56
1062.05	-92.56
1062.05	-92.56
1062.06	-120
1062.06	-120
1062.07	-120
1062.07	-95.19
1062.08	-92.18
1062.08	-92.18
1062.09	-92.18
1062.09	-92.4
1062.1	-92.41
1062.1	-89.28
1062.11	-90.57
1062.11	-92.4
1062.12	-92.4
1062.12	-92.4
1062.13	-120
1062.13	-120
1062.13	-120
1062.14	-120
1062.14	-120
1062.15	-120
1062.15	-120
1062.16	-90.84
1062.16	-90.83
1062.17	-94.76
1062.17	-91.75
1062.18	-91.75
1062.18	-91.75
1062.19	-88.26
1062.19	-91.75
1062.2	-91.74
1062.2	-94.75
1062.21	-120
1062.21	-120
1062.22	-120
1062.22	-96.6
1062.23	-95.66
1062.23	-84.91
1062.24	-83.4
1062.24	-82.28
1062.25	-82.28
1062.26	-81.2
1062.26	-81.33
1062.27	-81.36
1062.27	-83.89
1062.28	-85.63
1062.28	-88.58
1062.29	-88.58
1062.29	-120
1062.3	-120
1062.3	-88.15
1062.31	-92.77
1062.31	-92.77
1062.32	-92.76
1062.32	-92.76
1062.33	-92.76
1062.33	-88.15
1062.34	-120
1062.34	-85.26
1062.35	-82.25
1062.35	-86.88
1062.36	-86.88
1062.36	-86.88
1062.37	-86.88
1062.37	-81.15
1062.38	-83.27
1062.38	-92.24
1062.38	-92.24
1062.39	-95.83
1062.39	-95.83
1062.4	-84.26
1062.4	-92.19
1062.41	-92.19
1062.41	-92.19
1062.42	-90.63
1062.42	-92.18
1062.43	-87.57
1062.43	-120
1062.44	-120
1062.44	-120
1062.45	-120
1062.45	-120
1062.46	-120
1062.46	-120
1062.47	-120
1062.47	-120
1062.48	-120
1062.48	-120
1062.49	-120
1062.49	-120
1062.5	-85.72
1062.51	-90.34
1062.51	-90.34
1062.52	-90.34
1062.52	-90.34
1062.53	-90.34
1062.53	-85.72
1062.54	-120
1062.54	-120
1062.55	-120
1062.55	-90.52
1062.56	-90.52
1062.56	-90.52
1062.57	-94.25
1062.57	-94.25
1062.58	-92.49
1062.58	-86.22
1062.59	-89.48
1062.59	-89.48
1062.6	-88.23
1062.6	-89.48
1062.61	-89.48
1062.61	-89.38
1062.62	-84.66
1062.62	-89.29
1062.63	-89.29
1062.63	-89.28
1062.63	-89.28
1062.64	-84.66
1062.64	-87.67
1062.65	-120
1062.65	-88.85
1062.66	-88.85
1062.66	-88.81
1062.67	-88.81
1062.67	-87.24
1062.68	-84.23
1062.68	-85.24
1062.69	-83.82
1062.69	-87.73
1062.7	-86.31
1062.7	-81.88
1062.71	-81.71
1062.71	-85.75
1062.72	-88.29
1062.72	-85.5
1062.73	-80.25
1062.73	-86.09
1062.74	-80.19
1062.74	-81.29
1062.75	-90.71
1062.76	-79.91
1062.76	-87.71
1062.77	-80.87
1062.77	-91.01
1062.78	-91.01
1062.78	-91.01
1062.79	-82.43
1062.79	-85.56
1062.8	-87.57
1062.8	-88.51
1062.81	-85.62
1062.81	-85.62
1062.82	-85.62
1062.82	-82.58
1062.83	-85.62
1062.83	-85.62
1062.84	-88.74
1062.84	-120
1062.85	-120
1062.85	-120
1062.86	-120
1062.86	-120
1062.87	-89.17
1062.87	-89.17
1062.88	-89.17
1062.88	-89.17
1062.88	-89.17
1062.89	-87.62
1062.89	-87.05
1062.9	-87.22
1062.9	-87.22
1062.91	-87.72
1062.91	-85.53
1062.92	-82.37
1062.92	-85.29
1062.93	-84.09
1062.93	-84.09
1062.94	-84.09
1062.94	-86.56
1062.95	-89.56
1062.95	-120
1062.96	-120
1062.96	-120
1062.97	-87.01
1062.97	-91.63
1062.98	-91.63
1062.98	-91.63
1062.99	-91.63
1062.99	-95.67
1063	-86.32
1063.01	-94.63
1063.01	-89.86
1063.02	-86.5
1063.02	-84.62
1063.03	-82.68
1063.03	-81.94
1063.04	-82.29
1063.04	-80.11
1063.05	-80.6
1063.05	-81.24
1063.06	-82.01
1063.06	-87.78
1063.07	-90.27
1063.07	-88.74
1063.08	-89.86
1063.08	-87.75
1063.09	-86.34
1063.09	-85.86
1063.1	-84.52
1063.1	-85.86
1063.11	-85.86
1063.11	-88.06
1063.12	-87.72
1063.12	-87.41
1063.13	-86.12
1063.13	-86.13
1063.13	-86.13
1063.14	-86.12
1063.14	-84.26
1063.15	-85.25
1063.15	-86.56
1063.16	-88.82
1063.16	-88.82
1063.17	-88.82
1063.17	-81.6
1063.18	-81.12
1063.18	-85.75
1063.19	-85.75
1063.19	-87.8
1063.2	-92.43
1063.2	-79.33
1063.21	-80.19
