TimeAll	TimeExperiment	R	Theta
6.377800e+001	8.100009e-002	9.829677e-005	1.119049e+002
6.391100e+001	2.140000e-001	9.817961e-005	1.118407e+002
6.402000e+001	3.230000e-001	9.808355e-005	1.117960e+002
6.412900e+001	4.319999e-001	9.797637e-005	1.117682e+002
6.422300e+001	5.260000e-001	9.786426e-005	1.117131e+002
6.433200e+001	6.350000e-001	9.777741e-005	1.116671e+002
6.442500e+001	7.279999e-001	9.766730e-005	1.116112e+002
6.451900e+001	8.220000e-001	9.757357e-005	1.115759e+002
6.461300e+001	9.159999e-001	9.746113e-005	1.115003e+002
6.470600e+001	1.009000e+000	9.737408e-005	1.114578e+002
6.480000e+001	1.103000e+000	9.725952e-005	1.114156e+002
6.489300e+001	1.196000e+000	9.716760e-005	1.113572e+002
6.498700e+001	1.290000e+000	9.705021e-005	1.112929e+002
6.509600e+001	1.399000e+000	9.694770e-005	1.112359e+002
6.519000e+001	1.493000e+000	9.681973e-005	1.111689e+002
6.529900e+001	1.602000e+000	9.669251e-005	1.110981e+002
6.539300e+001	1.696000e+000	9.656837e-005	1.110263e+002
6.548600e+001	1.789000e+000	9.645643e-005	1.109481e+002
6.558000e+001	1.883000e+000	9.635414e-005	1.108675e+002
6.568900e+001	1.992000e+000	9.620762e-005	1.108001e+002
6.578300e+001	2.086000e+000	9.604694e-005	1.107082e+002
6.587600e+001	2.179000e+000	9.597219e-005	1.106395e+002
6.597000e+001	2.273000e+000	9.585646e-005	1.105497e+002
6.607900e+001	2.382000e+000	9.571612e-005	1.104658e+002
6.617300e+001	2.476000e+000	9.557213e-005	1.103438e+002
6.628200e+001	2.585000e+000	9.543696e-005	1.102535e+002
6.639100e+001	2.694000e+000	9.530893e-005	1.101296e+002
6.650000e+001	2.803000e+000	9.514720e-005	1.100035e+002
6.659400e+001	2.897000e+000	9.499390e-005	1.098907e+002
6.668700e+001	2.990000e+000	9.485909e-005	1.097665e+002
6.679700e+001	3.100000e+000	9.475234e-005	1.096509e+002
6.689000e+001	3.193000e+000	9.457734e-005	1.095104e+002
6.698400e+001	3.287000e+000	9.444216e-005	1.093781e+002
