TimeAll	TimeExperiment	R	Theta
2.336790e+002	8.000016e-002	9.866474e-005	9.753458e+001
2.338260e+002	2.270000e-001	9.874454e-005	9.749558e+001
2.339510e+002	3.520000e-001	9.890842e-005	9.743680e+001
2.340450e+002	4.460001e-001	9.902634e-005	9.739775e+001
2.341380e+002	5.390000e-001	9.910212e-005	9.735592e+001
2.342480e+002	6.490002e-001	9.919835e-005	9.732413e+001
2.343410e+002	7.420001e-001	9.936086e-005	9.727443e+001
2.344350e+002	8.360000e-001	9.944363e-005	9.723474e+001
2.345280e+002	9.290001e-001	9.955304e-005	9.720260e+001
2.346220e+002	1.023000e+000	9.964214e-005	9.716153e+001
2.347160e+002	1.117000e+000	9.975887e-005	9.713058e+001
2.348090e+002	1.210000e+000	9.981707e-005	9.709276e+001
2.349180e+002	1.319000e+000	9.992091e-005	9.705772e+001
2.350120e+002	1.413000e+000	1.000272e-004	9.702309e+001
2.351210e+002	1.522000e+000	1.001341e-004	9.699470e+001
2.352150e+002	1.616000e+000	1.002468e-004	9.695619e+001
2.353240e+002	1.725000e+000	1.003406e-004	9.692358e+001
2.354170e+002	1.818000e+000	1.004651e-004	9.688866e+001
2.355110e+002	1.912000e+000	1.005873e-004	9.685764e+001
2.355780e+002	1.979000e+000	1.006910e-004	9.682164e+001
2.356710e+002	2.072000e+000	1.007957e-004	9.678537e+001
2.357670e+002	2.168000e+000	1.008932e-004	9.676963e+001
2.358590e+002	2.260000e+000	1.010040e-004	9.673555e+001
2.359530e+002	2.354000e+000	1.011013e-004	9.671088e+001
2.360480e+002	2.449000e+000	1.012007e-004	9.667959e+001
2.361420e+002	2.543000e+000	1.013044e-004	9.665244e+001
2.362360e+002	2.637000e+000	1.014190e-004	9.662314e+001
2.363290e+002	2.730000e+000	1.015181e-004	9.660935e+001
2.364230e+002	2.824000e+000	1.016393e-004	9.655942e+001
2.365150e+002	2.916000e+000	1.017390e-004	9.654037e+001
2.366560e+002	3.057000e+000	1.018465e-004	9.651792e+001
2.367190e+002	3.120000e+000	1.019726e-004	9.649118e+001
2.368130e+002	3.214000e+000	1.020883e-004	9.646027e+001
2.369080e+002	3.309000e+000	1.022253e-004	9.643032e+001
2.370000e+002	3.401000e+000	1.023342e-004	9.641712e+001
2.370920e+002	3.493000e+000	1.024594e-004	9.639687e+001
2.371870e+002	3.588000e+000	1.025820e-004	9.636137e+001
2.372810e+002	3.682000e+000	1.027028e-004	9.634777e+001
2.373760e+002	3.777000e+000	1.028168e-004	9.632461e+001
2.374730e+002	3.874000e+000	1.029461e-004	9.630542e+001
2.375770e+002	3.978000e+000	1.030562e-004	9.628658e+001
2.376710e+002	4.072000e+000	1.031781e-004	9.627130e+001
2.377640e+002	4.165000e+000	1.032797e-004	9.624859e+001
2.378570e+002	4.258000e+000	1.033950e-004	9.623561e+001
2.379520e+002	4.353000e+000	1.035359e-004	9.620889e+001
2.380470e+002	4.448000e+000	1.036437e-004	9.619476e+001
2.381540e+002	4.555000e+000	1.038050e-004	9.616922e+001
