TimeAll	TimeExperiment	R	Theta
2.262150e+002	7.999992e-002	1.009742e-004	9.681747e+001
2.263640e+002	2.290001e-001	1.011164e-004	9.677104e+001
2.264730e+002	3.380001e-001	1.012914e-004	9.672736e+001
2.265660e+002	4.310000e-001	1.013948e-004	9.670074e+001
2.266760e+002	5.410001e-001	1.015518e-004	9.665561e+001
2.267690e+002	6.340001e-001	1.016684e-004	9.662180e+001
2.268630e+002	7.279999e-001	1.017955e-004	9.658707e+001
2.269560e+002	8.210001e-001	1.019199e-004	9.656375e+001
2.270500e+002	9.150000e-001	1.020660e-004	9.654031e+001
2.271590e+002	1.024000e+000	1.021681e-004	9.649926e+001
2.272680e+002	1.133000e+000	1.023295e-004	9.648148e+001
2.273620e+002	1.227000e+000	1.024733e-004	9.643435e+001
2.274710e+002	1.336000e+000	1.025875e-004	9.642494e+001
2.275650e+002	1.430000e+000	1.027246e-004	9.638625e+001
2.276740e+002	1.539000e+000	1.028897e-004	9.637381e+001
2.277680e+002	1.633000e+000	1.029887e-004	9.634579e+001
2.278770e+002	1.742000e+000	1.031377e-004	9.632002e+001
2.279860e+002	1.851000e+000	1.032733e-004	9.629360e+001
2.280950e+002	1.960000e+000	1.034412e-004	9.627187e+001
2.281890e+002	2.054000e+000	1.035897e-004	9.624531e+001
2.282820e+002	2.147000e+000	1.037097e-004	9.622701e+001
2.283760e+002	2.241000e+000	1.038478e-004	9.621626e+001
2.284700e+002	2.335000e+000	1.039935e-004	9.619560e+001
2.285630e+002	2.428000e+000	1.041211e-004	9.617283e+001
2.286720e+002	2.537000e+000	1.042904e-004	9.616492e+001
2.287660e+002	2.631000e+000	1.044168e-004	9.614336e+001
2.288750e+002	2.740000e+000	1.045768e-004	9.612540e+001
2.289690e+002	2.834000e+000	1.047431e-004	9.611272e+001
2.290780e+002	2.943000e+000	1.048889e-004	9.609948e+001
2.291710e+002	3.036000e+000	1.050654e-004	9.608181e+001
2.292650e+002	3.130000e+000	1.052006e-004	9.606766e+001
2.293590e+002	3.224000e+000	1.053701e-004	9.606513e+001
2.294680e+002	3.333000e+000	1.055079e-004	9.604465e+001
2.295770e+002	3.442000e+000	1.056724e-004	9.603601e+001
2.296860e+002	3.551000e+000	1.058180e-004	9.602703e+001
2.297950e+002	3.660000e+000	1.060421e-004	9.601160e+001
2.298890e+002	3.754000e+000	1.061787e-004	9.600180e+001
2.299980e+002	3.863000e+000	1.063273e-004	9.600095e+001
2.301070e+002	3.972000e+000	1.064958e-004	9.598618e+001
2.302010e+002	4.066000e+000	1.066703e-004	9.597002e+001
2.302950e+002	4.160000e+000	1.067904e-004	9.598488e+001
2.303880e+002	4.253000e+000	1.069242e-004	9.597301e+001
2.304970e+002	4.362000e+000	1.070786e-004	9.596138e+001
2.305910e+002	4.456000e+000	1.072539e-004	9.596038e+001
2.306850e+002	4.550000e+000	1.074165e-004	9.596542e+001
2.307780e+002	4.643000e+000	1.075617e-004	9.595869e+001
2.308720e+002	4.737000e+000	1.077099e-004	9.595963e+001
2.309650e+002	4.830000e+000	1.078288e-004	9.595367e+001
2.310590e+002	4.924000e+000	1.079895e-004	9.596632e+001
2.311530e+002	5.018000e+000	1.081474e-004	9.595742e+001
2.312620e+002	5.127000e+000	1.083253e-004	9.596450e+001
2.313550e+002	5.220000e+000	1.084781e-004	9.596375e+001
2.314650e+002	5.330000e+000	1.086180e-004	9.596742e+001
2.315740e+002	5.439000e+000	1.088154e-004	9.597381e+001
2.316670e+002	5.532000e+000	1.089687e-004	9.598860e+001
2.317770e+002	5.642000e+000	1.091341e-004	9.599586e+001
2.318860e+002	5.751000e+000	1.092910e-004	9.599652e+001
2.319950e+002	5.860000e+000	1.094732e-004	9.600564e+001
2.321040e+002	5.969000e+000	1.096454e-004	9.601953e+001
2.321980e+002	6.063000e+000	1.098241e-004	9.602956e+001
2.322910e+002	6.156000e+000	1.099411e-004	9.603509e+001
2.323850e+002	6.250000e+000	1.100932e-004	9.604520e+001
2.324790e+002	6.344000e+000	1.102437e-004	9.605344e+001
2.325720e+002	6.437000e+000	1.103821e-004	9.607394e+001
2.326660e+002	6.531000e+000	1.105507e-004	9.608337e+001
2.327750e+002	6.640000e+000	1.107169e-004	9.609329e+001
2.328690e+002	6.734000e+000	1.108792e-004	9.610281e+001
2.329780e+002	6.843000e+000	1.110317e-004	9.612813e+001
2.330870e+002	6.952000e+000	1.112170e-004	9.614728e+001
2.331520e+002	7.017000e+000	1.113987e-004	9.617767e+001
