TimeAll	TimeExperiment	R	Theta
2.425600e+001	8.100009e-002	9.849539e-005	1.119275e+002
2.438900e+001	2.140000e-001	9.834192e-005	1.118524e+002
2.448200e+001	3.070002e-001	9.817504e-005	1.117812e+002
2.459200e+001	4.170001e-001	9.801023e-005	1.116965e+002
2.468500e+001	5.100000e-001	9.780127e-005	1.115981e+002
2.477900e+001	6.040001e-001	9.763367e-005	1.115022e+002
2.487200e+001	6.970000e-001	9.744614e-005	1.114154e+002
2.498200e+001	8.070002e-001	9.725849e-005	1.113006e+002
2.509100e+001	9.160001e-001	9.704470e-005	1.111779e+002
2.520000e+001	1.025000e+000	9.683507e-005	1.110481e+002
2.529400e+001	1.119000e+000	9.658571e-005	1.108933e+002
2.538700e+001	1.212000e+000	9.639548e-005	1.107522e+002
2.549600e+001	1.321000e+000	9.616692e-005	1.106036e+002
2.559000e+001	1.415000e+000	9.593579e-005	1.104254e+002
2.569900e+001	1.524000e+000	9.570246e-005	1.102391e+002
2.579300e+001	1.618000e+000	9.544193e-005	1.100200e+002
2.588600e+001	1.711000e+000	9.521631e-005	1.098279e+002
2.598000e+001	1.805000e+000	9.500346e-005	1.095856e+002
2.607400e+001	1.899000e+000	9.476846e-005	1.093519e+002
2.616700e+001	1.992000e+000	9.456818e-005	1.090968e+002
2.626100e+001	2.086000e+000	9.432980e-005	1.088173e+002
2.637000e+001	2.195000e+000	9.412468e-005	1.085017e+002
2.646400e+001	2.289000e+000	9.389461e-005	1.081281e+002
2.655700e+001	2.382000e+000	9.369371e-005	1.077622e+002
2.665100e+001	2.476000e+000	9.353810e-005	1.073723e+002
2.676000e+001	2.585000e+000	9.338945e-005	1.069606e+002
2.685400e+001	2.679000e+000	9.327605e-005	1.064324e+002
2.694700e+001	2.772000e+000	9.319991e-005	1.059553e+002
2.705600e+001	2.881000e+000	9.319602e-005	1.054097e+002
2.715000e+001	2.975000e+000	9.324915e-005	1.047719e+002
2.725900e+001	3.084000e+000	9.339187e-005	1.041373e+002
2.735300e+001	3.178000e+000	9.364177e-005	1.034227e+002
2.746200e+001	3.287000e+000	9.399719e-005	1.027550e+002
2.757100e+001	3.396000e+000	9.456695e-005	1.019474e+002
2.766500e+001	3.490000e+000	9.529880e-005	1.011711e+002
2.775800e+001	3.583000e+000	9.614908e-005	1.004711e+002
2.786800e+001	3.693000e+000	9.714883e-005	9.981322e+001
2.796100e+001	3.786000e+000	9.851538e-005	9.911537e+001
2.807000e+001	3.895000e+000	9.999333e-005	9.856989e+001
2.816400e+001	3.989000e+000	1.017448e-004	9.805959e+001
2.825800e+001	4.083000e+000	1.035627e-004	9.772114e+001
2.835100e+001	4.176000e+000	1.054038e-004	9.753618e+001
2.846000e+001	4.285000e+000	1.074469e-004	9.746653e+001
2.855400e+001	4.379000e+000	1.098091e-004	9.757194e+001
2.864800e+001	4.473000e+000	1.118478e-004	9.781846e+001
2.874100e+001	4.566000e+000	1.137613e-004	9.818134e+001
2.883500e+001	4.660000e+000	1.156107e-004	9.865910e+001
2.892800e+001	4.753000e+000	1.173362e-004	9.926654e+001
2.902200e+001	4.847000e+000	1.188518e-004	9.992116e+001
2.913100e+001	4.956000e+000	1.201513e-004	1.006486e+002
2.919700e+001	5.022000e+000	1.213288e-004	1.014884e+002
