TimeAll	TimeExperiment	R	Theta
4.224300e+001	7.999992e-002	9.759603e-005	1.115342e+002
4.237600e+001	2.129998e-001	9.744082e-005	1.114379e+002
4.246900e+001	3.060000e-001	9.726077e-005	1.113645e+002
4.257800e+001	4.150000e-001	9.712259e-005	1.112733e+002
4.268800e+001	5.249999e-001	9.695491e-005	1.111808e+002
4.278100e+001	6.180000e-001	9.676143e-005	1.110638e+002
4.289000e+001	7.270000e-001	9.658727e-005	1.109702e+002
4.298400e+001	8.209999e-001	9.642701e-005	1.108423e+002
4.309300e+001	9.299998e-001	9.626008e-005	1.107406e+002
4.318700e+001	1.024000e+000	9.607254e-005	1.106008e+002
4.328000e+001	1.117000e+000	9.589890e-005	1.104780e+002
4.337400e+001	1.211000e+000	9.571456e-005	1.103525e+002
4.348300e+001	1.320000e+000	9.554649e-005	1.102198e+002
4.357700e+001	1.414000e+000	9.535530e-005	1.100509e+002
4.367000e+001	1.507000e+000	9.517373e-005	1.098929e+002
4.377900e+001	1.616000e+000	9.498573e-005	1.097360e+002
4.388900e+001	1.726000e+000	9.479391e-005	1.095171e+002
4.398200e+001	1.819000e+000	9.458987e-005	1.093008e+002
4.407600e+001	1.913000e+000	9.443391e-005	1.091191e+002
4.416900e+001	2.006000e+000	9.424841e-005	1.089216e+002
4.427900e+001	2.116000e+000	9.408015e-005	1.086795e+002
4.438800e+001	2.225000e+000	9.387796e-005	1.084083e+002
4.449700e+001	2.334000e+000	9.368818e-005	1.081151e+002
4.459100e+001	2.428000e+000	9.349980e-005	1.077962e+002
4.470000e+001	2.537000e+000	9.338499e-005	1.075027e+002
4.480900e+001	2.646000e+000	9.324499e-005	1.071416e+002
4.490300e+001	2.740000e+000	9.311306e-005	1.067463e+002
4.499600e+001	2.833000e+000	9.302166e-005	1.063929e+002
4.510500e+001	2.942000e+000	9.294909e-005	1.060138e+002
4.521500e+001	3.052000e+000	9.291110e-005	1.055681e+002
4.532400e+001	3.161000e+000	9.292820e-005	1.050649e+002
4.543300e+001	3.270000e+000	9.295650e-005	1.045552e+002
4.554200e+001	3.379000e+000	9.308889e-005	1.040258e+002
4.563600e+001	3.473000e+000	9.328663e-005	1.034991e+002
4.572900e+001	3.566000e+000	9.350234e-005	1.030027e+002
4.582300e+001	3.660000e+000	9.377286e-005	1.024881e+002
4.591700e+001	3.754000e+000	9.413795e-005	1.019711e+002
4.602600e+001	3.863000e+000	9.456257e-005	1.014529e+002
4.611900e+001	3.956000e+000	9.515938e-005	1.008514e+002
4.621300e+001	4.050000e+000	9.577276e-005	1.003592e+002
4.630700e+001	4.144000e+000	9.646710e-005	9.986826e+001
4.640000e+001	4.237000e+000	9.728089e-005	9.938114e+001
4.649400e+001	4.331000e+000	9.818954e-005	9.892994e+001
4.660300e+001	4.440000e+000	9.918956e-005	9.850851e+001
4.669700e+001	4.534000e+000	1.004570e-004	9.807559e+001
4.680600e+001	4.643000e+000	1.017671e-004	9.772706e+001
4.689900e+001	4.736000e+000	1.032370e-004	9.744762e+001
4.700900e+001	4.846000e+000	1.046727e-004	9.726302e+001
4.710200e+001	4.939000e+000	1.063678e-004	9.715831e+001
4.719600e+001	5.033000e+000	1.078978e-004	9.714534e+001
4.730500e+001	5.142000e+000	1.095403e-004	9.720862e+001
4.739900e+001	5.236000e+000	1.112527e-004	9.738171e+001
4.750800e+001	5.345000e+000	1.128272e-004	9.760680e+001
4.761700e+001	5.454000e+000	1.145698e-004	9.798997e+001
4.772600e+001	5.563000e+000	1.162309e-004	9.846547e+001
4.782000e+001	5.657000e+000	1.177514e-004	9.898066e+001
4.792900e+001	5.766000e+000	1.189094e-004	9.949531e+001
4.802300e+001	5.860000e+000	1.201241e-004	1.001096e+002
4.809300e+001	5.930000e+000	1.210870e-004	1.007013e+002
4.818800e+001	6.025000e+000	1.218650e-004	1.012837e+002
