TimeAll	TimeExperiment	R	Theta
1.953980e+002	8.299994e-002	9.364521e-005	1.011724e+002
1.954950e+002	1.800001e-001	9.366667e-005	1.010807e+002
1.955890e+002	2.739999e-001	9.372299e-005	1.009997e+002
1.956840e+002	3.690000e-001	9.378335e-005	1.009316e+002
1.957800e+002	4.649999e-001	9.385596e-005	1.008681e+002
1.958750e+002	5.599999e-001	9.391150e-005	1.007867e+002
1.959700e+002	6.550000e-001	9.398882e-005	1.007015e+002
1.961010e+002	7.860000e-001	9.404032e-005	1.006071e+002
1.962100e+002	8.950000e-001	9.410447e-005	1.005571e+002
1.963040e+002	9.890001e-001	9.418807e-005	1.004599e+002
1.963970e+002	1.082000e+000	9.423867e-005	1.003913e+002
1.965070e+002	1.192000e+000	9.431785e-005	1.003102e+002
1.966000e+002	1.285000e+000	9.439246e-005	1.002252e+002
1.966940e+002	1.379000e+000	9.445826e-005	1.001569e+002
1.967870e+002	1.472000e+000	9.451737e-005	1.000896e+002
1.968810e+002	1.566000e+000	9.460696e-005	1.000098e+002
1.969900e+002	1.675000e+000	9.467913e-005	9.994205e+001
1.970990e+002	1.784000e+000	9.473463e-005	9.987225e+001
1.971930e+002	1.878000e+000	9.483417e-005	9.978465e+001
1.973020e+002	1.987000e+000	9.492877e-005	9.972040e+001
1.973960e+002	2.081000e+000	9.498633e-005	9.964069e+001
1.974890e+002	2.174000e+000	9.507485e-005	9.956377e+001
1.975830e+002	2.268000e+000	9.514816e-005	9.948711e+001
1.976920e+002	2.377000e+000	9.522606e-005	9.943414e+001
1.977860e+002	2.471000e+000	9.533204e-005	9.936772e+001
1.978790e+002	2.564000e+000	9.541347e-005	9.928837e+001
1.979730e+002	2.658000e+000	9.553432e-005	9.922437e+001
1.980820e+002	2.767000e+000	9.564113e-005	9.914137e+001
1.981910e+002	2.876000e+000	9.572198e-005	9.907506e+001
1.982850e+002	2.970000e+000	9.581693e-005	9.900459e+001
1.983940e+002	3.079000e+000	9.592374e-005	9.892774e+001
1.984880e+002	3.173000e+000	9.602248e-005	9.885007e+001
1.985970e+002	3.282000e+000	9.610468e-005	9.878397e+001
1.987060e+002	3.391000e+000	9.622519e-005	9.871186e+001
1.988000e+002	3.485000e+000	9.633310e-005	9.864556e+001
1.988930e+002	3.578000e+000	9.646982e-005	9.857439e+001
1.989870e+002	3.672000e+000	9.653885e-005	9.851304e+001
1.990960e+002	3.781000e+000	9.668079e-005	9.844366e+001
1.991900e+002	3.875000e+000	9.678904e-005	9.838417e+001
1.992990e+002	3.984000e+000	9.689324e-005	9.831536e+001
1.993920e+002	4.077000e+000	9.702139e-005	9.824258e+001
1.995020e+002	4.187000e+000	9.714549e-005	9.818056e+001
1.995950e+002	4.280000e+000	9.726244e-005	9.811352e+001
1.996890e+002	4.374000e+000	9.737047e-005	9.804839e+001
1.997820e+002	4.467000e+000	9.750234e-005	9.799393e+001
1.998760e+002	4.561000e+000	9.762014e-005	9.791716e+001
1.999700e+002	4.655000e+000	9.773297e-005	9.786442e+001
2.000630e+002	4.748000e+000	9.786797e-005	9.781078e+001
2.001720e+002	4.857000e+000	9.799762e-005	9.776264e+001
2.002660e+002	4.951000e+000	9.812705e-005	9.768704e+001
2.003600e+002	5.045000e+000	9.827274e-005	9.764207e+001
2.004530e+002	5.138000e+000	9.840835e-005	9.757275e+001
2.005470e+002	5.232000e+000	9.851345e-005	9.753165e+001
2.006400e+002	5.325000e+000	9.864497e-005	9.746875e+001
2.007500e+002	5.435000e+000	9.876111e-005	9.742026e+001
2.008430e+002	5.528000e+000	9.890951e-005	9.735675e+001
2.009370e+002	5.622000e+000	9.907879e-005	9.730470e+001
2.010300e+002	5.715000e+000	9.918701e-005	9.726671e+001
2.011240e+002	5.809000e+000	9.932375e-005	9.720291e+001
2.012330e+002	5.918000e+000	9.946492e-005	9.715289e+001
2.013420e+002	6.027000e+000	9.964257e-005	9.710621e+001
2.014520e+002	6.137000e+000	9.982015e-005	9.705576e+001
2.015450e+002	6.230000e+000	9.999050e-005	9.699861e+001
2.016390e+002	6.324000e+000	1.001554e-004	9.694404e+001
2.017480e+002	6.433000e+000	1.003053e-004	9.690668e+001
2.018420e+002	6.527000e+000	1.004357e-004	9.685748e+001
2.019350e+002	6.620000e+000	1.006040e-004	9.681544e+001
2.020440e+002	6.729000e+000	1.007496e-004	9.677622e+001
2.021540e+002	6.839000e+000	1.009172e-004	9.672659e+001
2.022470e+002	6.932000e+000	1.011171e-004	9.668201e+001
2.023410e+002	7.026000e+000	1.012764e-004	9.664864e+001
2.024340e+002	7.119000e+000	1.014398e-004	9.661472e+001
2.025440e+002	7.229000e+000	1.015878e-004	9.656895e+001
2.026370e+002	7.322000e+000	1.017791e-004	9.651824e+001
2.027460e+002	7.431000e+000	1.019510e-004	9.649100e+001
2.028400e+002	7.525000e+000	1.021426e-004	9.645081e+001
2.029490e+002	7.634000e+000	1.023190e-004	9.642620e+001
2.030430e+002	7.728000e+000	1.024959e-004	9.638528e+001
2.031360e+002	7.821000e+000	1.026728e-004	9.636964e+001
2.032010e+002	7.886000e+000	1.028454e-004	9.633391e+001
2.032940e+002	7.979000e+000	1.030270e-004	9.630522e+001
2.033890e+002	8.074000e+000	1.031967e-004	9.627950e+001
2.034820e+002	8.167000e+000	1.033633e-004	9.627114e+001
2.035770e+002	8.262000e+000	1.035440e-004	9.622803e+001
2.036720e+002	8.357000e+000	1.037238e-004	9.621798e+001
2.037710e+002	8.456000e+000	1.039010e-004	9.619431e+001
2.038670e+002	8.552000e+000	1.040981e-004	9.617118e+001
2.040130e+002	8.698000e+000	1.042732e-004	9.614540e+001
2.041220e+002	8.807000e+000	1.045014e-004	9.611553e+001
2.042310e+002	8.916000e+000	1.047174e-004	9.609879e+001
2.043400e+002	9.025000e+000	1.049138e-004	9.608862e+001
2.044340e+002	9.119000e+000	1.051455e-004	9.607386e+001
2.045270e+002	9.212000e+000	1.053514e-004	9.605238e+001
2.046370e+002	9.322000e+000	1.055212e-004	9.602746e+001
2.047300e+002	9.415000e+000	1.057174e-004	9.602612e+001
2.048240e+002	9.509000e+000	1.059210e-004	9.600105e+001
2.049170e+002	9.602000e+000	1.060976e-004	9.600801e+001
2.050270e+002	9.712000e+000	1.063485e-004	9.600195e+001
2.051200e+002	9.805000e+000	1.065399e-004	9.599017e+001
2.052140e+002	9.899000e+000	1.067263e-004	9.599347e+001
2.053070e+002	9.992000e+000	1.068872e-004	9.598263e+001
2.054010e+002	1.008600e+001	1.070587e-004	9.597768e+001
2.055100e+002	1.019500e+001	1.072719e-004	9.597195e+001
2.056040e+002	1.028900e+001	1.075045e-004	9.599069e+001
2.056970e+002	1.038200e+001	1.076706e-004	9.597404e+001
2.058070e+002	1.049200e+001	1.078624e-004	9.598385e+001
2.058730e+002	1.055800e+001	1.080779e-004	9.596957e+001
2.059640e+002	1.064900e+001	1.082839e-004	9.599331e+001
2.060580e+002	1.074300e+001	1.084820e-004	9.598951e+001
2.061520e+002	1.083700e+001	1.086811e-004	9.600165e+001
2.062470e+002	1.093200e+001	1.088914e-004	9.600498e+001
2.063400e+002	1.102500e+001	1.090613e-004	9.601358e+001
2.064380e+002	1.112300e+001	1.092868e-004	9.603258e+001
2.065300e+002	1.121500e+001	1.095030e-004	9.605147e+001
2.066250e+002	1.131000e+001	1.096790e-004	9.604811e+001
