TimeAll	TimeExperiment	R	Theta
1.098660e+002	8.200002e-002	9.542431e-005	1.101804e+002
1.100130e+002	2.290001e-001	9.535621e-005	1.101267e+002
1.101380e+002	3.540001e-001	9.525324e-005	1.100548e+002
1.102310e+002	4.470000e-001	9.517570e-005	1.099915e+002
1.103410e+002	5.570002e-001	9.511832e-005	1.099442e+002
1.104500e+002	6.660001e-001	9.506454e-005	1.098737e+002
1.105430e+002	7.590001e-001	9.494921e-005	1.098055e+002
1.106370e+002	8.530002e-001	9.489657e-005	1.097426e+002
1.107460e+002	9.620001e-001	9.483617e-005	1.096986e+002
1.108400e+002	1.056000e+000	9.478394e-005	1.096168e+002
1.109490e+002	1.165000e+000	9.470813e-005	1.095575e+002
1.110430e+002	1.259000e+000	9.462475e-005	1.094927e+002
1.111520e+002	1.368000e+000	9.456787e-005	1.094162e+002
1.112610e+002	1.477000e+000	9.448083e-005	1.093406e+002
1.113700e+002	1.586000e+000	9.441853e-005	1.092693e+002
1.114370e+002	1.653000e+000	9.434204e-005	1.091870e+002
1.115300e+002	1.746000e+000	9.427532e-005	1.091146e+002
1.116280e+002	1.844000e+000	9.421031e-005	1.090371e+002
1.117200e+002	1.936000e+000	9.413845e-005	1.089610e+002
1.118160e+002	2.032000e+000	9.408329e-005	1.088985e+002
1.119080e+002	2.124000e+000	9.404156e-005	1.088186e+002
1.120020e+002	2.218000e+000	9.396527e-005	1.087399e+002
1.120950e+002	2.311000e+000	9.388740e-005	1.086661e+002
1.121890e+002	2.405000e+000	9.385078e-005	1.085964e+002
1.122840e+002	2.500000e+000	9.376201e-005	1.085041e+002
1.123770e+002	2.593000e+000	9.372026e-005	1.084167e+002
1.124720e+002	2.688000e+000	9.366721e-005	1.083525e+002
1.125660e+002	2.782000e+000	9.360491e-005	1.082456e+002
1.126600e+002	2.876000e+000	9.353613e-005	1.081559e+002
1.127920e+002	3.008000e+000	9.347860e-005	1.080525e+002
1.129010e+002	3.117000e+000	9.345026e-005	1.079665e+002
1.129950e+002	3.211000e+000	9.335332e-005	1.078595e+002
1.130880e+002	3.304000e+000	9.332615e-005	1.077667e+002
1.131820e+002	3.398000e+000	9.324201e-005	1.076660e+002
1.132760e+002	3.492000e+000	9.319802e-005	1.075737e+002
1.133690e+002	3.585000e+000	9.315643e-005	1.074634e+002
1.134630e+002	3.679000e+000	9.312603e-005	1.074125e+002
1.135560e+002	3.772000e+000	9.306600e-005	1.072790e+002
1.136660e+002	3.882000e+000	9.300946e-005	1.071526e+002
1.137590e+002	3.975000e+000	9.295950e-005	1.070369e+002
1.138530e+002	4.069000e+000	9.290977e-005	1.069169e+002
1.139460e+002	4.162000e+000	9.288255e-005	1.068131e+002
1.140400e+002	4.256000e+000	9.283251e-005	1.066861e+002
1.141340e+002	4.350000e+000	9.281802e-005	1.065740e+002
1.142270e+002	4.443000e+000	9.276267e-005	1.064594e+002
1.143360e+002	4.552000e+000	9.274878e-005	1.063275e+002
1.144460e+002	4.662000e+000	9.270389e-005	1.061790e+002
1.145550e+002	4.771000e+000	9.265356e-005	1.060396e+002
1.146640e+002	4.880000e+000	9.265685e-005	1.058943e+002
1.147580e+002	4.974000e+000	9.262477e-005	1.057467e+002
1.148510e+002	5.067000e+000	9.261307e-005	1.055997e+002
1.149600e+002	5.176000e+000	9.261498e-005	1.054586e+002
1.150540e+002	5.270000e+000	9.259044e-005	1.052984e+002
1.151480e+002	5.364000e+000	9.257967e-005	1.051614e+002
1.152140e+002	5.430000e+000	9.257752e-005	1.050098e+002
1.153080e+002	5.524000e+000	9.257197e-005	1.048581e+002
1.154040e+002	5.620000e+000	9.258436e-005	1.047158e+002
1.154970e+002	5.713000e+000	9.259376e-005	1.045702e+002
1.155920e+002	5.808000e+000	9.260670e-005	1.044383e+002
1.156850e+002	5.901000e+000	9.265658e-005	1.042461e+002
1.158320e+002	6.048000e+000	9.267135e-005	1.040749e+002
1.159410e+002	6.157000e+000	9.272074e-005	1.038936e+002
1.160500e+002	6.266000e+000	9.276360e-005	1.036787e+002
1.161440e+002	6.360000e+000	9.283445e-005	1.035091e+002
1.162120e+002	6.428000e+000	9.289740e-005	1.033362e+002
1.163010e+002	6.517000e+000	9.293750e-005	1.031661e+002
1.163950e+002	6.611000e+000	9.302184e-005	1.030028e+002
1.165250e+002	6.741000e+000	9.308542e-005	1.028265e+002
1.166180e+002	6.834000e+000	9.316862e-005	1.026518e+002
1.167270e+002	6.943000e+000	9.327458e-005	1.024881e+002
1.168370e+002	7.053000e+000	9.341323e-005	1.022786e+002
1.169300e+002	7.146000e+000	9.353692e-005	1.020746e+002
1.170390e+002	7.255000e+000	9.362851e-005	1.018944e+002
1.171330e+002	7.349000e+000	9.381248e-005	1.016915e+002
1.172270e+002	7.443000e+000	9.390884e-005	1.015181e+002
1.173200e+002	7.536000e+000	9.407300e-005	1.013459e+002
1.174140e+002	7.630000e+000	9.424066e-005	1.011622e+002
1.175230e+002	7.739000e+000	9.442653e-005	1.009926e+002
1.176170e+002	7.833000e+000	9.458116e-005	1.008133e+002
1.177260e+002	7.942000e+000	9.474283e-005	1.006589e+002
1.178190e+002	8.035000e+000	9.493525e-005	1.004566e+002
1.179130e+002	8.129000e+000	9.509233e-005	1.003118e+002
1.180070e+002	8.223000e+000	9.526136e-005	1.001456e+002
1.181000e+002	8.316000e+000	9.548117e-005	9.996071e+001
1.181940e+002	8.410000e+000	9.573493e-005	9.979002e+001
1.182870e+002	8.503000e+000	9.598865e-005	9.961895e+001
1.183970e+002	8.613000e+000	9.622196e-005	9.942453e+001
1.184900e+002	8.706000e+000	9.651139e-005	9.926012e+001
1.185990e+002	8.815000e+000	9.675087e-005	9.909219e+001
1.187090e+002	8.925000e+000	9.711696e-005	9.890170e+001
1.188180e+002	9.034000e+000	9.744898e-005	9.871593e+001
1.189270e+002	9.143000e+000	9.783965e-005	9.855262e+001
1.190210e+002	9.237000e+000	9.816753e-005	9.837898e+001
1.191300e+002	9.346000e+000	9.853589e-005	9.824588e+001
1.192230e+002	9.439000e+000	9.889344e-005	9.808578e+001
1.193330e+002	9.549000e+000	9.928028e-005	9.794772e+001
1.194260e+002	9.642000e+000	9.969577e-005	9.781822e+001
1.195200e+002	9.736000e+000	1.000692e-004	9.770248e+001
1.196130e+002	9.829000e+000	1.004602e-004	9.759400e+001
1.197070e+002	9.923000e+000	1.008458e-004	9.748878e+001
1.198010e+002	1.001700e+001	1.011881e-004	9.739745e+001
1.198940e+002	1.011000e+001	1.015856e-004	9.729637e+001
1.199880e+002	1.020400e+001	1.019790e-004	9.721456e+001
1.200810e+002	1.029700e+001	1.024076e-004	9.712337e+001
1.201750e+002	1.039100e+001	1.027945e-004	9.705157e+001
1.202690e+002	1.048500e+001	1.032565e-004	9.697176e+001
1.203620e+002	1.057800e+001	1.036601e-004	9.691985e+001
1.204710e+002	1.068700e+001	1.041499e-004	9.686507e+001
1.205810e+002	1.079700e+001	1.047136e-004	9.680894e+001
1.206900e+002	1.090600e+001	1.052633e-004	9.676274e+001
1.207830e+002	1.099900e+001	1.057902e-004	9.674449e+001
1.208930e+002	1.110900e+001	1.063311e-004	9.671989e+001
1.209860e+002	1.120200e+001	1.068442e-004	9.670568e+001
1.210800e+002	1.129600e+001	1.073742e-004	9.669947e+001
1.211730e+002	1.138900e+001	1.078405e-004	9.671020e+001
1.212830e+002	1.149900e+001	1.083722e-004	9.673324e+001
1.213760e+002	1.159200e+001	1.089357e-004	9.675237e+001
1.214700e+002	1.168600e+001	1.094141e-004	9.678654e+001
1.215630e+002	1.177900e+001	1.098872e-004	9.682085e+001
1.216570e+002	1.187300e+001	1.103915e-004	9.686168e+001
1.217660e+002	1.198200e+001	1.108354e-004	9.691814e+001
1.218750e+002	1.209100e+001	1.113619e-004	9.697388e+001
1.219850e+002	1.220100e+001	1.119146e-004	9.704348e+001
1.220780e+002	1.229400e+001	1.124243e-004	9.712907e+001
1.221870e+002	1.240300e+001	1.129261e-004	9.721651e+001
1.222810e+002	1.249700e+001	1.134813e-004	9.734006e+001
1.223750e+002	1.259100e+001	1.139785e-004	9.742728e+001
1.224680e+002	1.268400e+001	1.144242e-004	9.752774e+001
1.225620e+002	1.277800e+001	1.148488e-004	9.764271e+001
1.226710e+002	1.288700e+001	1.152962e-004	9.774396e+001
1.227650e+002	1.298100e+001	1.157855e-004	9.788031e+001
1.228580e+002	1.307400e+001	1.162446e-004	9.800729e+001
1.229520e+002	1.316800e+001	1.167053e-004	9.815359e+001
1.230450e+002	1.326100e+001	1.170967e-004	9.827984e+001
1.231130e+002	1.332900e+001	1.175123e-004	9.843224e+001
1.232080e+002	1.342400e+001	1.179492e-004	9.858708e+001
