TimeAll	TimeExperiment	R	Theta
1.377000e+002	7.900000e-002	9.375119e-005	1.087019e+002
1.378030e+002	1.819999e-001	9.372141e-005	1.086295e+002
1.379030e+002	2.820001e-001	9.364865e-005	1.085712e+002
1.379990e+002	3.780000e-001	9.360009e-005	1.085229e+002
1.380920e+002	4.710000e-001	9.357103e-005	1.084562e+002
1.381870e+002	5.660000e-001	9.351975e-005	1.083980e+002
1.382850e+002	6.640000e-001	9.348692e-005	1.083398e+002
1.383820e+002	7.609999e-001	9.343388e-005	1.082923e+002
1.384740e+002	8.529999e-001	9.337675e-005	1.082305e+002
1.385680e+002	9.470000e-001	9.334112e-005	1.081709e+002
1.386610e+002	1.040000e+000	9.329735e-005	1.081155e+002
1.387560e+002	1.135000e+000	9.326598e-005	1.080449e+002
1.388870e+002	1.266000e+000	9.321109e-005	1.079878e+002
1.389810e+002	1.360000e+000	9.316732e-005	1.079351e+002
1.390750e+002	1.454000e+000	9.313499e-005	1.078680e+002
1.391840e+002	1.563000e+000	9.307854e-005	1.078030e+002
1.392770e+002	1.656000e+000	9.306089e-005	1.077289e+002
1.393710e+002	1.750000e+000	9.302880e-005	1.076652e+002
1.394650e+002	1.844000e+000	9.297677e-005	1.076165e+002
1.395740e+002	1.953000e+000	9.295667e-005	1.075451e+002
1.396830e+002	2.062000e+000	9.290189e-005	1.074615e+002
1.397770e+002	2.156000e+000	9.285613e-005	1.073815e+002
1.398860e+002	2.265000e+000	9.283939e-005	1.073337e+002
1.399790e+002	2.358000e+000	9.279588e-005	1.072544e+002
1.400890e+002	2.468000e+000	9.274465e-005	1.071771e+002
1.401820e+002	2.561000e+000	9.271505e-005	1.070947e+002
1.402760e+002	2.655000e+000	9.268020e-005	1.070277e+002
1.403850e+002	2.764000e+000	9.263622e-005	1.069632e+002
1.404790e+002	2.858000e+000	9.261374e-005	1.068799e+002
1.405880e+002	2.967000e+000	9.259630e-005	1.067933e+002
1.406970e+002	3.076000e+000	9.256342e-005	1.067075e+002
1.408060e+002	3.185000e+000	9.251340e-005	1.066415e+002
1.409000e+002	3.279000e+000	9.250548e-005	1.065469e+002
1.410090e+002	3.388000e+000	9.247568e-005	1.064835e+002
1.411180e+002	3.497000e+000	9.242166e-005	1.063848e+002
1.412120e+002	3.591000e+000	9.239552e-005	1.062995e+002
1.413050e+002	3.684000e+000	9.237896e-005	1.062312e+002
1.413990e+002	3.778000e+000	9.237586e-005	1.061439e+002
1.414930e+002	3.872000e+000	9.235800e-005	1.060659e+002
1.415860e+002	3.965000e+000	9.232135e-005	1.060016e+002
1.416800e+002	4.059000e+000	9.231357e-005	1.059321e+002
1.417890e+002	4.168000e+000	9.229345e-005	1.058223e+002
1.418830e+002	4.262000e+000	9.228408e-005	1.057492e+002
1.419920e+002	4.371000e+000	9.224531e-005	1.056550e+002
1.420850e+002	4.464000e+000	9.222746e-005	1.055670e+002
1.421790e+002	4.558000e+000	9.223307e-005	1.054831e+002
1.422730e+002	4.652000e+000	9.221474e-005	1.053887e+002
1.423820e+002	4.761000e+000	9.221157e-005	1.053100e+002
1.424750e+002	4.854000e+000	9.220387e-005	1.052007e+002
1.425410e+002	4.920000e+000	9.217709e-005	1.051121e+002
1.426360e+002	5.015000e+000	9.218357e-005	1.050235e+002
1.427310e+002	5.110000e+000	9.216037e-005	1.049144e+002
1.428240e+002	5.203000e+000	9.214426e-005	1.048137e+002
1.429180e+002	5.297000e+000	9.215519e-005	1.047119e+002
1.430100e+002	5.389000e+000	9.218070e-005	1.046315e+002
1.431400e+002	5.519000e+000	9.216651e-005	1.045233e+002
1.432490e+002	5.628000e+000	9.218732e-005	1.044233e+002
1.433140e+002	5.693000e+000	9.219794e-005	1.043083e+002
1.434080e+002	5.787000e+000	9.220668e-005	1.042008e+002
1.435030e+002	5.882000e+000	9.221526e-005	1.040847e+002
1.435970e+002	5.976000e+000	9.221712e-005	1.040039e+002
1.436930e+002	6.072000e+000	9.224800e-005	1.038945e+002
1.437900e+002	6.169000e+000	9.229159e-005	1.037757e+002
1.438870e+002	6.266000e+000	9.230462e-005	1.036792e+002
1.440330e+002	6.412000e+000	9.233439e-005	1.035487e+002
1.441260e+002	6.505000e+000	9.236026e-005	1.034147e+002
1.442200e+002	6.599000e+000	9.240653e-005	1.033328e+002
1.443140e+002	6.693000e+000	9.241321e-005	1.032203e+002
1.444070e+002	6.786000e+000	9.244608e-005	1.030970e+002
1.445010e+002	6.880000e+000	9.250594e-005	1.029908e+002
1.445940e+002	6.973000e+000	9.254138e-005	1.028720e+002
1.447040e+002	7.083000e+000	9.257281e-005	1.027558e+002
1.448130e+002	7.192000e+000	9.264819e-005	1.026316e+002
1.448780e+002	7.257000e+000	9.268640e-005	1.024925e+002
1.449700e+002	7.349000e+000	9.275721e-005	1.023822e+002
1.450630e+002	7.442000e+000	9.282856e-005	1.022843e+002
1.451560e+002	7.535000e+000	9.287031e-005	1.021711e+002
1.452510e+002	7.630000e+000	9.295225e-005	1.020585e+002
1.453430e+002	7.722000e+000	9.301217e-005	1.019456e+002
1.454370e+002	7.816000e+000	9.308229e-005	1.018455e+002
1.455320e+002	7.911000e+000	9.316011e-005	1.017278e+002
1.456230e+002	8.002000e+000	9.319372e-005	1.016245e+002
1.457160e+002	8.095000e+000	9.325566e-005	1.015040e+002
1.458060e+002	8.185000e+000	9.335934e-005	1.014127e+002
1.458990e+002	8.278000e+000	9.342360e-005	1.012943e+002
1.459920e+002	8.371000e+000	9.352007e-005	1.011985e+002
1.460860e+002	8.465000e+000	9.358011e-005	1.010893e+002
1.461790e+002	8.558000e+000	9.368001e-005	1.009634e+002
1.462720e+002	8.651000e+000	9.378768e-005	1.008553e+002
1.463680e+002	8.747000e+000	9.389322e-005	1.007419e+002
1.464620e+002	8.841000e+000	9.400189e-005	1.006195e+002
1.466070e+002	8.986000e+000	9.412102e-005	1.004994e+002
1.466730e+002	9.052000e+000	9.426488e-005	1.003692e+002
1.467670e+002	9.146000e+000	9.435104e-005	1.002631e+002
1.468610e+002	9.240000e+000	9.446959e-005	1.001438e+002
1.470080e+002	9.387000e+000	9.461999e-005	1.000125e+002
1.471020e+002	9.481000e+000	9.478140e-005	9.988123e+001
1.471960e+002	9.575000e+000	9.491886e-005	9.975863e+001
1.473050e+002	9.684000e+000	9.506133e-005	9.964042e+001
1.473980e+002	9.777000e+000	9.522957e-005	9.952005e+001
1.475080e+002	9.887000e+000	9.536139e-005	9.939951e+001
1.476170e+002	9.996000e+000	9.556423e-005	9.927269e+001
1.477100e+002	1.008900e+001	9.574439e-005	9.915008e+001
1.478040e+002	1.018300e+001	9.589385e-005	9.904170e+001
1.479130e+002	1.029200e+001	9.607969e-005	9.892995e+001
1.480070e+002	1.038600e+001	9.628869e-005	9.880285e+001
1.481000e+002	1.047900e+001	9.646436e-005	9.870980e+001
1.482100e+002	1.058900e+001	9.663331e-005	9.861058e+001
1.483030e+002	1.068200e+001	9.686814e-005	9.849618e+001
1.483970e+002	1.077600e+001	9.705649e-005	9.838653e+001
1.484900e+002	1.086900e+001	9.722346e-005	9.828371e+001
1.486000e+002	1.097900e+001	9.744394e-005	9.818450e+001
1.487090e+002	1.108800e+001	9.770440e-005	9.807599e+001
1.488020e+002	1.118100e+001	9.795053e-005	9.798646e+001
1.488960e+002	1.127500e+001	9.817951e-005	9.787182e+001
1.489900e+002	1.136900e+001	9.835680e-005	9.777843e+001
1.490990e+002	1.147800e+001	9.859127e-005	9.768253e+001
1.491920e+002	1.157100e+001	9.888446e-005	9.758641e+001
1.492860e+002	1.166500e+001	9.914309e-005	9.750482e+001
1.493950e+002	1.177400e+001	9.938812e-005	9.741122e+001
1.494890e+002	1.186800e+001	9.964066e-005	9.733020e+001
1.495820e+002	1.196100e+001	9.990048e-005	9.725559e+001
1.496920e+002	1.207100e+001	1.001651e-004	9.718368e+001
1.497850e+002	1.216400e+001	1.004521e-004	9.710879e+001
1.498790e+002	1.225800e+001	1.007177e-004	9.702858e+001
1.499720e+002	1.235100e+001	1.009650e-004	9.696365e+001
1.500660e+002	1.244500e+001	1.012500e-004	9.691141e+001
1.501600e+002	1.253900e+001	1.015324e-004	9.685346e+001
1.502690e+002	1.264800e+001	1.018016e-004	9.678730e+001
1.503620e+002	1.274100e+001	1.021183e-004	9.672426e+001
1.504560e+002	1.283500e+001	1.023810e-004	9.666608e+001
1.505500e+002	1.292900e+001	1.026317e-004	9.661803e+001
1.506430e+002	1.302200e+001	1.029383e-004	9.657888e+001
1.507370e+002	1.311600e+001	1.032206e-004	9.652728e+001
1.508300e+002	1.320900e+001	1.034743e-004	9.648729e+001
1.509400e+002	1.331900e+001	1.037607e-004	9.645310e+001
1.510490e+002	1.342800e+001	1.040979e-004	9.640769e+001
1.511420e+002	1.352100e+001	1.044136e-004	9.637679e+001
1.512360e+002	1.361500e+001	1.046736e-004	9.633426e+001
1.513020e+002	1.368100e+001	1.050100e-004	9.631894e+001
1.513950e+002	1.377400e+001	1.053240e-004	9.628355e+001
1.514890e+002	1.386800e+001	1.056492e-004	9.625989e+001
1.516200e+002	1.399900e+001	1.060065e-004	9.624207e+001
1.517130e+002	1.409200e+001	1.063261e-004	9.622266e+001
1.518070e+002	1.418600e+001	1.066617e-004	9.621622e+001
1.519160e+002	1.429500e+001	1.070245e-004	9.620986e+001
1.520100e+002	1.438900e+001	1.073721e-004	9.620572e+001
1.521190e+002	1.449800e+001	1.077211e-004	9.620104e+001
1.522130e+002	1.459200e+001	1.080890e-004	9.620253e+001
1.523220e+002	1.470100e+001	1.084307e-004	9.620550e+001
1.524150e+002	1.479400e+001	1.088147e-004	9.623096e+001
1.525090e+002	1.488800e+001	1.091746e-004	9.624290e+001
1.526180e+002	1.499700e+001	1.095353e-004	9.625397e+001
