TimeAll	TimeExperiment	R	Theta
1.774280e+002	7.999992e-002	1.555104e-004	9.764279e+001
1.775770e+002	2.289999e-001	1.556992e-004	9.744192e+001
1.776860e+002	3.379998e-001	1.559240e-004	9.725121e+001
1.777950e+002	4.469998e-001	1.561617e-004	9.704787e+001
1.779040e+002	5.560000e-001	1.564240e-004	9.685242e+001
1.780130e+002	6.650000e-001	1.566782e-004	9.665800e+001
1.781070e+002	7.589998e-001	1.569308e-004	9.646363e+001
1.782010e+002	8.529999e-001	1.571680e-004	9.629420e+001
1.782940e+002	9.459999e-001	1.574159e-004	9.612218e+001
1.783880e+002	1.040000e+000	1.576570e-004	9.594867e+001
1.784970e+002	1.149000e+000	1.579128e-004	9.577419e+001
1.785910e+002	1.243000e+000	1.582399e-004	9.558243e+001
1.786840e+002	1.336000e+000	1.585038e-004	9.541541e+001
1.787930e+002	1.445000e+000	1.588152e-004	9.525220e+001
1.788870e+002	1.539000e+000	1.591424e-004	9.505925e+001
1.789960e+002	1.648000e+000	1.594723e-004	9.487922e+001
1.791050e+002	1.757000e+000	1.598347e-004	9.469285e+001
1.791990e+002	1.851000e+000	1.602245e-004	9.449859e+001
1.792930e+002	1.945000e+000	1.605579e-004	9.433688e+001
1.793860e+002	2.038000e+000	1.608767e-004	9.417209e+001
1.794800e+002	2.132000e+000	1.612465e-004	9.402809e+001
1.795730e+002	2.225000e+000	1.616213e-004	9.385841e+001
1.796380e+002	2.290000e+000	1.619805e-004	9.370090e+001
1.797330e+002	2.385000e+000	1.623742e-004	9.353568e+001
1.798280e+002	2.480000e+000	1.627996e-004	9.338232e+001
1.799210e+002	2.573000e+000	1.631832e-004	9.322148e+001
1.800140e+002	2.666000e+000	1.636076e-004	9.307298e+001
1.801080e+002	2.760000e+000	1.640473e-004	9.290858e+001
1.802030e+002	2.855000e+000	1.644869e-004	9.275343e+001
1.802960e+002	2.948000e+000	1.649342e-004	9.260432e+001
1.803880e+002	3.040000e+000	1.654334e-004	9.245921e+001
1.804810e+002	3.133000e+000	1.658732e-004	9.230467e+001
1.805720e+002	3.224000e+000	1.663440e-004	9.215612e+001
1.807030e+002	3.355000e+000	1.669013e-004	9.200171e+001
1.807970e+002	3.449000e+000	1.674245e-004	9.186181e+001
1.808900e+002	3.542000e+000	1.679462e-004	9.171348e+001
1.810000e+002	3.652000e+000	1.684622e-004	9.157100e+001
1.810930e+002	3.745000e+000	1.691155e-004	9.141196e+001
1.812020e+002	3.854000e+000	1.696659e-004	9.128072e+001
1.812960e+002	3.948000e+000	1.703178e-004	9.112992e+001
1.813900e+002	4.042000e+000	1.708984e-004	9.100712e+001
1.814830e+002	4.135000e+000	1.714838e-004	9.087911e+001
1.815770e+002	4.229000e+000	1.721040e-004	9.075932e+001
1.816860e+002	4.338000e+000	1.727025e-004	9.064589e+001
1.817800e+002	4.432000e+000	1.733936e-004	9.051126e+001
1.818730e+002	4.525000e+000	1.740255e-004	9.040022e+001
1.819820e+002	4.634000e+000	1.746565e-004	9.029031e+001
1.820760e+002	4.728000e+000	1.753868e-004	9.016905e+001
1.821700e+002	4.822000e+000	1.760385e-004	9.006687e+001
1.822630e+002	4.915000e+000	1.766761e-004	8.997021e+001
1.823570e+002	5.009000e+000	1.773894e-004	8.987534e+001
1.824500e+002	5.102000e+000	1.780343e-004	8.979212e+001
1.825590e+002	5.211000e+000	1.787464e-004	8.970574e+001
1.826530e+002	5.305000e+000	1.795394e-004	8.960435e+001
1.827620e+002	5.414000e+000	1.802365e-004	8.953304e+001
1.828560e+002	5.508000e+000	1.810549e-004	8.944560e+001
1.829490e+002	5.601000e+000	1.817745e-004	8.937410e+001
1.830430e+002	5.695000e+000	1.824665e-004	8.930713e+001
1.831370e+002	5.789000e+000	1.832110e-004	8.924890e+001
1.832300e+002	5.882000e+000	1.839222e-004	8.918641e+001
1.833240e+002	5.976000e+000	1.846492e-004	8.913591e+001
1.834330e+002	6.085000e+000	1.854091e-004	8.908643e+001
1.835270e+002	6.179000e+000	1.862466e-004	8.902562e+001
1.836360e+002	6.288000e+000	1.870513e-004	8.898406e+001
1.837290e+002	6.381000e+000	1.878894e-004	8.893733e+001
1.838230e+002	6.475000e+000	1.886900e-004	8.890548e+001
1.839170e+002	6.569000e+000	1.894653e-004	8.887016e+001
