TimeAll	TimeExperiment	R	Theta
4.046400e+001	7.999992e-002	1.612528e-004	1.105250e+002
4.059700e+001	2.129998e-001	1.605477e-004	1.101078e+002
4.069100e+001	3.069999e-001	1.599142e-004	1.097078e+002
4.078400e+001	3.999999e-001	1.592623e-004	1.092648e+002
4.089400e+001	5.100000e-001	1.586606e-004	1.087779e+002
4.100300e+001	6.190000e-001	1.579886e-004	1.081747e+002
4.111200e+001	7.279999e-001	1.573688e-004	1.075137e+002
4.122100e+001	8.369999e-001	1.567841e-004	1.067879e+002
4.133000e+001	9.459999e-001	1.563505e-004	1.059945e+002
4.144000e+001	1.056000e+000	1.559994e-004	1.051219e+002
4.153300e+001	1.149000e+000	1.558435e-004	1.041803e+002
4.162700e+001	1.243000e+000	1.558705e-004	1.032974e+002
4.172000e+001	1.336000e+000	1.560762e-004	1.023670e+002
4.181400e+001	1.430000e+000	1.564761e-004	1.013701e+002
4.190800e+001	1.524000e+000	1.571594e-004	1.003348e+002
4.201700e+001	1.633000e+000	1.581857e-004	9.922262e+001
4.212600e+001	1.742000e+000	1.598349e-004	9.792778e+001
4.223500e+001	1.851000e+000	1.620350e-004	9.661891e+001
4.234400e+001	1.960000e+000	1.649867e-004	9.532167e+001
4.243800e+001	2.054000e+000	1.683616e-004	9.419268e+001
4.253100e+001	2.147000e+000	1.720065e-004	9.327280e+001
4.262500e+001	2.241000e+000	1.763211e-004	9.245045e+001
4.271900e+001	2.335000e+000	1.810453e-004	9.182265e+001
4.281200e+001	2.428000e+000	1.861269e-004	9.138781e+001
4.290600e+001	2.522000e+000	1.916691e-004	9.116387e+001
4.301500e+001	2.631000e+000	1.975896e-004	9.116178e+001
4.312400e+001	2.740000e+000	2.044703e-004	9.145805e+001
4.323300e+001	2.849000e+000	2.112474e-004	9.202314e+001
4.332700e+001	2.943000e+000	2.175467e-004	9.282946e+001
4.343600e+001	3.052000e+000	2.227310e-004	9.371423e+001
4.350300e+001	3.119000e+000	2.279303e-004	9.486414e+001
4.359500e+001	3.211000e+000	2.318285e-004	9.594666e+001
