TimeAll	TimeExperiment	R	Theta
6.934000e+000	8.200002e-002	1.586355e-004	1.070115e+002
7.082000e+000	2.300000e-001	1.581306e-004	1.056885e+002
7.191000e+000	3.390000e-001	1.580388e-004	1.041292e+002
7.285000e+000	4.329998e-001	1.586281e-004	1.024001e+002
7.379000e+000	5.270000e-001	1.599078e-004	1.007500e+002
7.488000e+000	6.359999e-001	1.621759e-004	9.898970e+001
7.597000e+000	7.449999e-001	1.662193e-004	9.698225e+001
7.691000e+000	8.390000e-001	1.720541e-004	9.519321e+001
7.800000e+000	9.480000e-001	1.786338e-004	9.396640e+001
7.909000e+000	1.057000e+000	1.881300e-004	9.309709e+001
8.003000e+000	1.151000e+000	1.982129e-004	9.300627e+001
8.096000e+000	1.244000e+000	2.075474e-004	9.357561e+001
8.205000e+000	1.353000e+000	2.161645e-004	9.465507e+001
8.299000e+000	1.447000e+000	2.246089e-004	9.635706e+001
8.365000e+000	1.513000e+000	2.303272e-004	9.808018e+001
