TimeAll	TimeExperiment	R	Theta
4.789900e+001	8.200002e-002	1.622293e-004	1.111469e+002
4.803100e+001	2.140000e-001	1.616187e-004	1.108361e+002
4.814000e+001	3.230000e-001	1.610211e-004	1.105254e+002
4.823400e+001	4.170001e-001	1.603632e-004	1.101556e+002
4.832700e+001	5.100000e-001	1.597811e-004	1.098026e+002
4.842100e+001	6.040001e-001	1.592541e-004	1.094365e+002
4.851500e+001	6.980000e-001	1.586937e-004	1.090260e+002
4.860800e+001	7.910001e-001	1.581586e-004	1.086012e+002
4.870200e+001	8.850000e-001	1.576364e-004	1.081162e+002
4.881100e+001	9.940000e-001	1.571267e-004	1.075837e+002
4.890500e+001	1.088000e+000	1.566244e-004	1.069923e+002
4.899800e+001	1.181000e+000	1.562077e-004	1.064035e+002
4.910700e+001	1.290000e+000	1.558577e-004	1.057727e+002
4.920100e+001	1.384000e+000	1.555534e-004	1.049828e+002
4.929400e+001	1.477000e+000	1.553962e-004	1.042353e+002
4.938800e+001	1.571000e+000	1.553535e-004	1.034648e+002
4.948200e+001	1.665000e+000	1.554602e-004	1.026524e+002
4.957500e+001	1.758000e+000	1.557269e-004	1.017978e+002
4.966900e+001	1.852000e+000	1.561789e-004	1.008838e+002
4.976200e+001	1.945000e+000	1.568494e-004	9.993735e+001
4.985600e+001	2.039000e+000	1.577702e-004	9.897340e+001
4.995000e+001	2.133000e+000	1.589734e-004	9.797848e+001
5.004300e+001	2.226000e+000	1.605085e-004	9.700545e+001
5.013700e+001	2.320000e+000	1.623955e-004	9.601856e+001
5.024600e+001	2.429000e+000	1.647517e-004	9.500630e+001
5.034000e+001	2.523000e+000	1.678886e-004	9.396831e+001
5.044900e+001	2.632000e+000	1.711118e-004	9.311926e+001
5.054200e+001	2.725000e+000	1.752567e-004	9.229670e+001
5.063600e+001	2.819000e+000	1.792320e-004	9.171802e+001
5.073000e+001	2.913000e+000	1.837649e-004	9.125753e+001
5.082300e+001	3.006000e+000	1.884631e-004	9.097202e+001
5.093200e+001	3.115000e+000	1.937221e-004	9.085213e+001
5.102600e+001	3.209000e+000	1.991771e-004	9.092277e+001
5.112000e+001	3.303000e+000	2.044379e-004	9.116707e+001
5.121300e+001	3.396000e+000	2.096035e-004	9.156838e+001
5.132200e+001	3.505000e+000	2.146797e-004	9.213014e+001
5.141600e+001	3.599000e+000	2.196540e-004	9.283878e+001
5.152500e+001	3.708000e+000	2.240492e-004	9.361261e+001
5.159600e+001	3.779000e+000	2.287765e-004	9.465623e+001
5.169000e+001	3.873000e+000	2.322309e-004	9.559474e+001
