TimeAll	TimeExperiment	R	Theta
1.348870e+002	8.199978e-002	1.558956e-004	1.079244e+002
1.350200e+002	2.149999e-001	1.557521e-004	1.077747e+002
1.351290e+002	3.239999e-001	1.555572e-004	1.076154e+002
1.352230e+002	4.180000e-001	1.554148e-004	1.074681e+002
1.353320e+002	5.270000e-001	1.552714e-004	1.073243e+002
1.354260e+002	6.209998e-001	1.551263e-004	1.071601e+002
1.355350e+002	7.299998e-001	1.549495e-004	1.070032e+002
1.356290e+002	8.239999e-001	1.548021e-004	1.068423e+002
1.357220e+002	9.169998e-001	1.546726e-004	1.066781e+002
1.358160e+002	1.011000e+000	1.545272e-004	1.065277e+002
1.359090e+002	1.104000e+000	1.544023e-004	1.063706e+002
1.360030e+002	1.198000e+000	1.542955e-004	1.062002e+002
1.361120e+002	1.307000e+000	1.541797e-004	1.060328e+002
1.362210e+002	1.416000e+000	1.540291e-004	1.058374e+002
1.363150e+002	1.510000e+000	1.539016e-004	1.056451e+002
1.364240e+002	1.619000e+000	1.537967e-004	1.054555e+002
1.365180e+002	1.713000e+000	1.536974e-004	1.052617e+002
1.366110e+002	1.806000e+000	1.536103e-004	1.050765e+002
1.367050e+002	1.900000e+000	1.534920e-004	1.048891e+002
1.368140e+002	2.009000e+000	1.534412e-004	1.046939e+002
1.369080e+002	2.103000e+000	1.533428e-004	1.044780e+002
1.370010e+002	2.196000e+000	1.532799e-004	1.042742e+002
1.370950e+002	2.290000e+000	1.532177e-004	1.040831e+002
1.371880e+002	2.383000e+000	1.531524e-004	1.038698e+002
1.372980e+002	2.493000e+000	1.531131e-004	1.036710e+002
1.373910e+002	2.586000e+000	1.530370e-004	1.034258e+002
1.374850e+002	2.680000e+000	1.530264e-004	1.032128e+002
1.375940e+002	2.789000e+000	1.530366e-004	1.029845e+002
1.377030e+002	2.898000e+000	1.529916e-004	1.027395e+002
1.377970e+002	2.992000e+000	1.530073e-004	1.024770e+002
1.379060e+002	3.101000e+000	1.529986e-004	1.022409e+002
1.380000e+002	3.195000e+000	1.530539e-004	1.019829e+002
1.381090e+002	3.304000e+000	1.530762e-004	1.017375e+002
1.382180e+002	3.413000e+000	1.531262e-004	1.014568e+002
1.383120e+002	3.507000e+000	1.532063e-004	1.011845e+002
1.384050e+002	3.600000e+000	1.532655e-004	1.009414e+002
1.384990e+002	3.694000e+000	1.533744e-004	1.006960e+002
1.385920e+002	3.787000e+000	1.534609e-004	1.004436e+002
1.387020e+002	3.897000e+000	1.535767e-004	1.001785e+002
1.387950e+002	3.990000e+000	1.537491e-004	9.989056e+001
1.389040e+002	4.099000e+000	1.538871e-004	9.962441e+001
1.389980e+002	4.193000e+000	1.540937e-004	9.933308e+001
1.391070e+002	4.302000e+000	1.542871e-004	9.905299e+001
1.392010e+002	4.396000e+000	1.545238e-004	9.873809e+001
1.392940e+002	4.489000e+000	1.547017e-004	9.848564e+001
1.393880e+002	4.583000e+000	1.549734e-004	9.819778e+001
1.394820e+002	4.677000e+000	1.552276e-004	9.793315e+001
1.395910e+002	4.786000e+000	1.554994e-004	9.765192e+001
1.396840e+002	4.879000e+000	1.558622e-004	9.733646e+001
1.397940e+002	4.989000e+000	1.561996e-004	9.705133e+001
1.398870e+002	5.082000e+000	1.565701e-004	9.673573e+001
1.399960e+002	5.191000e+000	1.569627e-004	9.644579e+001
1.400900e+002	5.285000e+000	1.574134e-004	9.613200e+001
1.401840e+002	5.379000e+000	1.578444e-004	9.585907e+001
1.402770e+002	5.472000e+000	1.582908e-004	9.557934e+001
1.403860e+002	5.581000e+000	1.587752e-004	9.528265e+001
1.404800e+002	5.675000e+000	1.593684e-004	9.496701e+001
