TimeAll	TimeExperiment	R	Theta
1.540400e+001	8.100009e-002	1.586790e-004	1.078510e+002
1.553600e+001	2.130001e-001	1.579375e-004	1.067932e+002
1.564600e+001	3.230000e-001	1.574828e-004	1.057759e+002
1.573900e+001	4.159999e-001	1.572398e-004	1.044107e+002
1.584800e+001	5.250001e-001	1.574805e-004	1.029587e+002
1.594200e+001	6.190000e-001	1.582865e-004	1.014255e+002
1.605100e+001	7.279999e-001	1.596983e-004	9.988794e+001
1.614500e+001	8.220000e-001	1.622779e-004	9.806985e+001
1.625400e+001	9.310000e-001	1.656994e-004	9.647766e+001
1.634800e+001	1.025000e+000	1.708947e-004	9.483717e+001
1.644100e+001	1.118000e+000	1.765086e-004	9.367653e+001
1.655000e+001	1.227000e+000	1.836661e-004	9.279037e+001
1.666000e+001	1.337000e+000	1.927892e-004	9.236486e+001
1.675300e+001	1.430000e+000	2.023927e-004	9.258232e+001
1.684700e+001	1.524000e+000	2.104459e-004	9.324123e+001
1.694000e+001	1.617000e+000	2.183167e-004	9.433918e+001
1.703400e+001	1.711000e+000	2.248737e-004	9.567445e+001
1.712700e+001	1.804000e+000	2.303525e-004	9.721646e+001
1.719100e+001	1.868000e+000	2.345216e-004	9.884270e+001
