TimeAll	TimeExperiment	R	Theta
4.412300e+001	7.999992e-002	1.613250e-004	1.106293e+002
4.427100e+001	2.279999e-001	1.606494e-004	1.102488e+002
4.436400e+001	3.209999e-001	1.599420e-004	1.098216e+002
4.445800e+001	4.150000e-001	1.593704e-004	1.094264e+002
4.455100e+001	5.079999e-001	1.587820e-004	1.089980e+002
4.466100e+001	6.180000e-001	1.581903e-004	1.085090e+002
4.475400e+001	7.110000e-001	1.575563e-004	1.079290e+002
4.484800e+001	8.050001e-001	1.570747e-004	1.073870e+002
4.494100e+001	8.980000e-001	1.566366e-004	1.067773e+002
4.503500e+001	9.919999e-001	1.562258e-004	1.061386e+002
4.514400e+001	1.101000e+000	1.558932e-004	1.054376e+002
4.523800e+001	1.195000e+000	1.556783e-004	1.045913e+002
4.533100e+001	1.288000e+000	1.555643e-004	1.037930e+002
4.542500e+001	1.382000e+000	1.556424e-004	1.029285e+002
4.553400e+001	1.491000e+000	1.558875e-004	1.020049e+002
4.562800e+001	1.585000e+000	1.564215e-004	1.008916e+002
4.572100e+001	1.678000e+000	1.571750e-004	9.991202e+001
4.581500e+001	1.772000e+000	1.581950e-004	9.887986e+001
4.590800e+001	1.865000e+000	1.595232e-004	9.781611e+001
4.600200e+001	1.959000e+000	1.612528e-004	9.677605e+001
4.611100e+001	2.068000e+000	1.635162e-004	9.568537e+001
4.622000e+001	2.177000e+000	1.666130e-004	9.450915e+001
4.631400e+001	2.271000e+000	1.702638e-004	9.346956e+001
4.640800e+001	2.365000e+000	1.739935e-004	9.266089e+001
4.651700e+001	2.474000e+000	1.783180e-004	9.196639e+001
4.661000e+001	2.567000e+000	1.837632e-004	9.138176e+001
4.670400e+001	2.661000e+000	1.888389e-004	9.107523e+001
4.679800e+001	2.755000e+000	1.942130e-004	9.095553e+001
4.689100e+001	2.848000e+000	1.996248e-004	9.103750e+001
4.698500e+001	2.942000e+000	2.051266e-004	9.131194e+001
4.709400e+001	3.051000e+000	2.109136e-004	9.179936e+001
4.720300e+001	3.160000e+000	2.171993e-004	9.257672e+001
4.726800e+001	3.225000e+000	2.226761e-004	9.349704e+001
4.736200e+001	3.319000e+000	2.269523e-004	9.440361e+001
