TimeAll	TimeExperiment	R	Theta
1.675040e+002	8.100009e-002	1.542130e-004	9.905891e+001
1.676530e+002	2.300000e-001	1.543925e-004	9.884967e+001
1.677780e+002	3.550000e-001	1.545804e-004	9.859178e+001
1.678710e+002	4.480002e-001	1.547409e-004	9.839331e+001
1.679800e+002	5.570002e-001	1.548964e-004	9.819496e+001
1.680740e+002	6.510000e-001	1.551379e-004	9.798539e+001
1.681830e+002	7.600000e-001	1.553016e-004	9.778838e+001
1.682770e+002	8.540001e-001	1.555548e-004	9.756577e+001
1.683700e+002	9.470000e-001	1.557240e-004	9.739081e+001
1.684800e+002	1.057000e+000	1.559301e-004	9.719566e+001
1.685730e+002	1.150000e+000	1.562015e-004	9.698925e+001
1.686670e+002	1.244000e+000	1.564409e-004	9.679488e+001
1.687600e+002	1.337000e+000	1.567045e-004	9.660976e+001
1.688700e+002	1.447000e+000	1.569406e-004	9.641586e+001
1.689630e+002	1.540000e+000	1.572494e-004	9.619824e+001
1.690570e+002	1.634000e+000	1.575407e-004	9.601067e+001
1.691500e+002	1.727000e+000	1.578082e-004	9.582070e+001
1.692600e+002	1.837000e+000	1.581304e-004	9.562852e+001
1.693690e+002	1.946000e+000	1.584934e-004	9.540937e+001
1.694780e+002	2.055000e+000	1.588667e-004	9.519027e+001
1.695720e+002	2.149000e+000	1.592344e-004	9.498087e+001
1.696650e+002	2.242000e+000	1.595948e-004	9.480418e+001
1.697590e+002	2.336000e+000	1.599618e-004	9.462034e+001
1.698520e+002	2.429000e+000	1.603141e-004	9.444156e+001
1.699460e+002	2.523000e+000	1.606802e-004	9.425824e+001
1.700550e+002	2.632000e+000	1.611137e-004	9.407442e+001
1.701490e+002	2.726000e+000	1.615693e-004	9.386799e+001
1.702420e+002	2.819000e+000	1.619993e-004	9.368901e+001
1.703360e+002	2.913000e+000	1.624227e-004	9.351776e+001
1.704300e+002	3.007000e+000	1.628686e-004	9.333640e+001
1.705390e+002	3.116000e+000	1.633424e-004	9.314635e+001
1.706480e+002	3.225000e+000	1.638978e-004	9.296552e+001
1.707420e+002	3.319000e+000	1.644483e-004	9.277317e+001
1.708510e+002	3.428000e+000	1.649837e-004	9.258350e+001
1.709440e+002	3.521000e+000	1.655633e-004	9.241131e+001
1.710380e+002	3.615000e+000	1.660853e-004	9.224821e+001
1.711470e+002	3.724000e+000	1.666491e-004	9.207959e+001
1.712560e+002	3.833000e+000	1.673012e-004	9.189951e+001
1.713500e+002	3.927000e+000	1.679379e-004	9.172069e+001
1.714440e+002	4.021000e+000	1.685365e-004	9.156751e+001
1.715370e+002	4.114000e+000	1.691466e-004	9.142173e+001
1.716460e+002	4.223000e+000	1.697798e-004	9.126652e+001
1.717400e+002	4.317000e+000	1.705276e-004	9.110043e+001
1.718490e+002	4.426000e+000	1.711783e-004	9.096155e+001
1.719430e+002	4.520000e+000	1.719367e-004	9.080327e+001
1.720360e+002	4.613000e+000	1.726284e-004	9.066224e+001
1.721300e+002	4.707000e+000	1.733263e-004	9.053754e+001
1.722230e+002	4.800000e+000	1.740145e-004	9.040702e+001
1.723170e+002	4.894000e+000	1.747378e-004	9.029573e+001
1.724110e+002	4.988000e+000	1.754704e-004	9.017359e+001
1.725040e+002	5.081000e+000	1.761998e-004	9.006351e+001
1.725980e+002	5.175000e+000	1.769496e-004	8.995644e+001
1.727070e+002	5.284000e+000	1.777336e-004	8.985445e+001
1.728160e+002	5.393000e+000	1.786391e-004	8.973087e+001
1.729250e+002	5.502000e+000	1.795873e-004	8.962650e+001
1.730350e+002	5.612000e+000	1.805444e-004	8.951399e+001
1.731280e+002	5.705000e+000	1.814231e-004	8.942843e+001
1.732220e+002	5.799000e+000	1.822673e-004	8.935354e+001
1.733150e+002	5.892000e+000	1.831375e-004	8.928351e+001
1.734090e+002	5.986000e+000	1.839448e-004	8.921046e+001
1.735030e+002	6.080000e+000	1.848144e-004	8.915072e+001
1.735960e+002	6.173000e+000	1.856588e-004	8.909797e+001
1.736900e+002	6.267000e+000	1.865542e-004	8.904376e+001
1.737830e+002	6.360000e+000	1.873756e-004	8.899410e+001
1.738770e+002	6.454000e+000	1.882518e-004	8.896005e+001
1.739710e+002	6.548000e+000	1.891111e-004	8.891595e+001
1.740640e+002	6.641000e+000	1.900406e-004	8.888434e+001
1.741580e+002	6.735000e+000	1.909238e-004	8.885915e+001
