Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
5.80009437500000000000e+005	0.00000000000000000000e+000	5.80000000000000000000e+005	2.04295938600000003731e-004	0.00000000000000000000e+000	1.16209266659999997273e+002	0.00000000000000000000e+000	-9.02274918737784988260e-005	0.00000000000000000000e+000	1.83291653488701469831e-004	0.00000000000000000000e+000	7.03999990480951964855e-001	1	1
5.80011687500000000000e+005	0.00000000000000000000e+000	5.80002000000000000000e+005	2.04449985179999991569e-004	0.00000000000000000000e+000	1.16211029049999993390e+002	0.00000000000000000000e+000	-9.03011688590818836645e-005	0.00000000000000000000e+000	1.83427084539840491327e-004	0.00000000000000000000e+000	8.57999990461394190788e-001	1	1
5.80013000000000000000e+005	0.00000000000000000000e+000	5.80004000000000000000e+005	2.04520634720000002091e-004	0.00000000000000000000e+000	1.16204055789999998183e+002	0.00000000000000000000e+000	-9.03100406207812012472e-005	0.00000000000000000000e+000	1.83501462090481767863e-004	0.00000000000000000000e+000	1.03599999041762202978e+000	1	1
5.80015562500000000000e+005	0.00000000000000000000e+000	5.80006000000000000000e+005	2.04594209209999991104e-004	0.00000000000000000000e+000	1.16204421999999993886e+002	0.00000000000000000000e+000	-9.03437021419349655304e-005	0.00000000000000000000e+000	1.83566897684616823442e-004	0.00000000000000000000e+000	1.21099999046418815851e+000	1	1
5.80016812500000000000e+005	0.00000000000000000000e+000	5.80008000000000000000e+005	2.04631753150000006989e-004	0.00000000000000000000e+000	1.16199562069999998926e+002	0.00000000000000000000e+000	-9.03447069568278504506e-005	0.00000000000000000000e+000	1.83608246879402020732e-004	0.00000000000000000000e+000	1.38899999042041599751e+000	1	1
5.80019187500000000000e+005	0.00000000000000000000e+000	5.80010000000000000000e+005	2.04699797910000007599e-004	0.00000000000000000000e+000	1.16197532649999999421e+002	0.00000000000000000000e+000	-9.03682430134522155863e-005	0.00000000000000000000e+000	1.83672501804316075933e-004	0.00000000000000000000e+000	1.56799999042414128780e+000	1	1
5.80020375000000000000e+005	0.00000000000000000000e+000	5.80012000000000000000e+005	2.04731564740000005495e-004	0.00000000000000000000e+000	1.16197006229999999505e+002	0.00000000000000000000e+000	-9.03805792214359228270e-005	0.00000000000000000000e+000	1.83701835865857792968e-004	0.00000000000000000000e+000	1.74299999047070741653e+000	1	1
5.80023937500000000000e+005	0.00000000000000000000e+000	5.80014000000000000000e+005	2.04803960509999997920e-004	0.00000000000000000000e+000	1.16196952820000007023e+002	0.00000000000000000000e+000	-9.04123676773703081671e-005	0.00000000000000000000e+000	1.83766879528258954973e-004	0.00000000000000000000e+000	1.92199999047443270683e+000	1	1
5.80025187500000000000e+005	0.00000000000000000000e+000	5.80016000000000000000e+005	2.04849726289999987342e-004	0.00000000000000000000e+000	1.16199020390000001157e+002	0.00000000000000000000e+000	-9.04392041685846327257e-005	0.00000000000000000000e+000	1.83804680871954334489e-004	0.00000000000000000000e+000	2.09899999049957841635e+000	1	1
5.80026812500000000000e+005	0.00000000000000000000e+000	5.80018000000000000000e+005	2.04915224459999997060e-004	0.00000000000000000000e+000	1.16194671630000001983e+002	0.00000000000000000000e+000	-9.04541654577888798320e-005	0.00000000000000000000e+000	1.83870316165571248777e-004	0.00000000000000000000e+000	2.27499999047722667456e+000	1	1
