TimeAll	TimeExperiment	R	Theta
4.444300e+001	8.200002e-002	2.954378e-004	1.182251e+002
4.453700e+001	1.759999e-001	2.946546e-004	1.180800e+002
4.463300e+001	2.719998e-001	2.937863e-004	1.179065e+002
4.472700e+001	3.659999e-001	2.929505e-004	1.177312e+002
4.482200e+001	4.610000e-001	2.920855e-004	1.175260e+002
4.491800e+001	5.569999e-001	2.911625e-004	1.173077e+002
4.501100e+001	6.499999e-001	2.902073e-004	1.170661e+002
4.510400e+001	7.429998e-001	2.892895e-004	1.168068e+002
4.520100e+001	8.399999e-001	2.882960e-004	1.164973e+002
4.529600e+001	9.349999e-001	2.873116e-004	1.161665e+002
4.539000e+001	1.029000e+000	2.863058e-004	1.157930e+002
4.548500e+001	1.124000e+000	2.853343e-004	1.153730e+002
4.558300e+001	1.222000e+000	2.844380e-004	1.149032e+002
4.567700e+001	1.316000e+000	2.836151e-004	1.143901e+002
4.577200e+001	1.411000e+000	2.828680e-004	1.138069e+002
4.586700e+001	1.506000e+000	2.823375e-004	1.131600e+002
4.596100e+001	1.600000e+000	2.820378e-004	1.124534e+002
4.605600e+001	1.695000e+000	2.820231e-004	1.116819e+002
4.615000e+001	1.789000e+000	2.824326e-004	1.108190e+002
4.624800e+001	1.887000e+000	2.834115e-004	1.098657e+002
4.634300e+001	1.982000e+000	2.850273e-004	1.089041e+002
4.644700e+001	2.086000e+000	2.877505e-004	1.077990e+002
4.654300e+001	2.182000e+000	2.913190e-004	1.067793e+002
4.663900e+001	2.278000e+000	2.960931e-004	1.057905e+002
4.673400e+001	2.373000e+000	3.019722e-004	1.049287e+002
4.682900e+001	2.468000e+000	3.089211e-004	1.042550e+002
4.692400e+001	2.563000e+000	3.170283e-004	1.037829e+002
4.702000e+001	2.659000e+000	3.258742e-004	1.035921e+002
4.711200e+001	2.751000e+000	3.347537e-004	1.036920e+002
4.720500e+001	2.844000e+000	3.437544e-004	1.040762e+002
4.730300e+001	2.942000e+000	3.524952e-004	1.047401e+002
4.739600e+001	3.035000e+000	3.599206e-004	1.055768e+002
4.749000e+001	3.129000e+000	3.661437e-004	1.065501e+002
4.758500e+001	3.224000e+000	3.710797e-004	1.075908e+002
4.767700e+001	3.316000e+000	3.747267e-004	1.086552e+002
4.777200e+001	3.411000e+000	3.771716e-004	1.096819e+002
4.786500e+001	3.504000e+000	3.786873e-004	1.106686e+002
