TimeAll	TimeExperiment	R	Theta
2.918800e+001	7.999992e-002	2.896327e-004	1.172722e+002
2.928100e+001	1.729999e-001	2.884139e-004	1.169596e+002
2.937600e+001	2.679999e-001	2.871183e-004	1.166002e+002
2.947200e+001	3.639998e-001	2.857438e-004	1.161850e+002
2.956900e+001	4.610000e-001	2.843358e-004	1.156834e+002
2.966400e+001	5.560000e-001	2.830478e-004	1.151432e+002
2.975900e+001	6.510000e-001	2.818156e-004	1.144970e+002
2.985600e+001	7.479999e-001	2.807107e-004	1.137521e+002
2.995000e+001	8.420000e-001	2.798204e-004	1.129009e+002
3.004300e+001	9.349999e-001	2.793740e-004	1.119420e+002
3.013900e+001	1.031000e+000	2.794608e-004	1.108676e+002
3.023500e+001	1.127000e+000	2.803221e-004	1.096314e+002
3.032900e+001	1.221000e+000	2.822495e-004	1.083192e+002
3.042100e+001	1.313000e+000	2.856205e-004	1.069353e+002
3.051500e+001	1.407000e+000	2.907344e-004	1.055582e+002
3.061100e+001	1.503000e+000	2.979860e-004	1.042783e+002
3.070600e+001	1.598000e+000	3.072039e-004	1.032831e+002
3.080000e+001	1.692000e+000	3.182543e-004	1.026808e+002
3.089300e+001	1.785000e+000	3.304606e-004	1.025676e+002
3.098700e+001	1.879000e+000	3.429456e-004	1.029595e+002
3.107900e+001	1.971000e+000	3.546384e-004	1.038224e+002
3.117300e+001	2.065000e+000	3.645784e-004	1.050310e+002
3.126800e+001	2.160000e+000	3.722947e-004	1.064366e+002
3.136300e+001	2.255000e+000	3.777490e-004	1.079345e+002
3.145600e+001	2.348000e+000	3.808881e-004	1.093361e+002
3.154900e+001	2.441000e+000	3.823985e-004	1.106532e+002
