TimeAll	TimeExperiment	R	Theta
8.907000e+000	7.900000e-002	2.805614e-004	1.152198e+002
9.002000e+000	1.739998e-001	2.787108e-004	1.143848e+002
9.101000e+000	2.730000e-001	2.770225e-004	1.133460e+002
9.196000e+000	3.679998e-001	2.757877e-004	1.121144e+002
9.288000e+000	4.599998e-001	2.753503e-004	1.106996e+002
9.381000e+000	5.530000e-001	2.761856e-004	1.090120e+002
9.476000e+000	6.480000e-001	2.789159e-004	1.071038e+002
9.571000e+000	7.429998e-001	2.846055e-004	1.050471e+002
9.666000e+000	8.379998e-001	2.938500e-004	1.031492e+002
9.762000e+000	9.340000e-001	3.077730e-004	1.016585e+002
9.855000e+000	1.027000e+000	3.241790e-004	1.010503e+002
9.951000e+000	1.123000e+000	3.427989e-004	1.014302e+002
1.004600e+001	1.218000e+000	3.601193e-004	1.027679e+002
1.013800e+001	1.310000e+000	3.731577e-004	1.046459e+002
1.023200e+001	1.404000e+000	3.818329e-004	1.067967e+002
1.032600e+001	1.498000e+000	3.862790e-004	1.088752e+002
