TimeAll	TimeExperiment	R	Theta
1.931300e+001	7.800007e-002	2.854738e-004	1.164441e+002
1.941200e+001	1.770000e-001	2.838118e-004	1.159161e+002
1.950500e+001	2.700000e-001	2.822241e-004	1.153256e+002
1.960200e+001	3.670001e-001	2.806993e-004	1.146337e+002
1.969800e+001	4.630001e-001	2.792739e-004	1.137843e+002
1.979500e+001	5.600002e-001	2.781282e-004	1.127919e+002
1.989100e+001	6.560001e-001	2.774745e-004	1.116292e+002
1.998500e+001	7.500000e-001	2.776133e-004	1.103066e+002
2.007700e+001	8.420000e-001	2.789624e-004	1.087895e+002
2.017200e+001	9.370000e-001	2.817972e-004	1.071849e+002
2.026700e+001	1.032000e+000	2.870228e-004	1.054710e+002
2.036300e+001	1.128000e+000	2.950435e-004	1.038633e+002
2.045800e+001	1.223000e+000	3.058514e-004	1.026060e+002
2.055100e+001	1.316000e+000	3.193443e-004	1.018970e+002
2.064500e+001	1.410000e+000	3.347100e-004	1.018938e+002
2.074100e+001	1.506000e+000	3.497064e-004	1.026270e+002
2.083600e+001	1.601000e+000	3.631224e-004	1.039645e+002
2.092600e+001	1.691000e+000	3.731707e-004	1.056402e+002
2.101900e+001	1.784000e+000	3.797055e-004	1.073575e+002
2.111000e+001	1.875000e+000	3.834314e-004	1.090535e+002
