TimeAll	TimeExperiment	R	Theta
1.084800e+001	8.100009e-002	2.815368e-004	1.154901e+002
1.094300e+001	1.760001e-001	2.797605e-004	1.147515e+002
1.104000e+001	2.730000e-001	2.780289e-004	1.138117e+002
1.113400e+001	3.670001e-001	2.766431e-004	1.127280e+002
1.122800e+001	4.610000e-001	2.758278e-004	1.114250e+002
1.132100e+001	5.539999e-001	2.759987e-004	1.099281e+002
1.141400e+001	6.470001e-001	2.776026e-004	1.081735e+002
1.150800e+001	7.409999e-001	2.814558e-004	1.062511e+002
1.160000e+001	8.329999e-001	2.883831e-004	1.043131e+002
1.169700e+001	9.300001e-001	2.992297e-004	1.025905e+002
1.178600e+001	1.019000e+000	3.129547e-004	1.015087e+002
1.188000e+001	1.113000e+000	3.299189e-004	1.012025e+002
1.197200e+001	1.205000e+000	3.474334e-004	1.018484e+002
1.206700e+001	1.300000e+000	3.629354e-004	1.032669e+002
1.216500e+001	1.398000e+000	3.752333e-004	1.052551e+002
1.226100e+001	1.494000e+000	3.827845e-004	1.073601e+002
