TimeAll	TimeExperiment	R	Theta
3.207100e+001	7.999992e-002	2.890165e-004	1.170637e+002
3.216600e+001	1.750000e-001	2.877838e-004	1.167221e+002
3.226100e+001	2.700000e-001	2.865542e-004	1.163532e+002
3.235800e+001	3.670001e-001	2.852759e-004	1.159193e+002
3.245300e+001	4.620001e-001	2.840126e-004	1.154225e+002
3.254700e+001	5.560000e-001	2.828333e-004	1.148719e+002
3.264200e+001	6.510000e-001	2.817181e-004	1.142213e+002
3.273700e+001	7.460001e-001	2.807737e-004	1.134765e+002
3.283500e+001	8.440001e-001	2.800942e-004	1.126206e+002
3.293200e+001	9.410000e-001	2.798240e-004	1.116265e+002
3.302800e+001	1.037000e+000	2.801870e-004	1.105329e+002
3.312300e+001	1.132000e+000	2.813425e-004	1.093230e+002
3.321500e+001	1.224000e+000	2.835268e-004	1.080809e+002
3.330900e+001	1.318000e+000	2.870896e-004	1.067738e+002
3.340400e+001	1.413000e+000	2.924195e-004	1.054671e+002
3.350100e+001	1.510000e+000	2.997734e-004	1.042815e+002
3.359800e+001	1.607000e+000	3.089339e-004	1.033837e+002
3.369400e+001	1.703000e+000	3.197131e-004	1.028666e+002
3.378600e+001	1.795000e+000	3.311712e-004	1.028099e+002
3.387800e+001	1.887000e+000	3.426111e-004	1.031819e+002
3.397000e+001	1.979000e+000	3.534136e-004	1.039526e+002
3.406300e+001	2.072000e+000	3.628274e-004	1.050402e+002
3.416000e+001	2.169000e+000	3.707557e-004	1.064017e+002
3.425500e+001	2.264000e+000	3.762777e-004	1.078147e+002
