TimeAll	TimeExperiment	R	Theta
2.407200e+001	8.200002e-002	2.871148e-004	1.167658e+002
2.416300e+001	1.729999e-001	2.856919e-004	1.163540e+002
2.425800e+001	2.679999e-001	2.842696e-004	1.158846e+002
2.435400e+001	3.639998e-001	2.827662e-004	1.153073e+002
2.444900e+001	4.589999e-001	2.813583e-004	1.146607e+002
2.454200e+001	5.520000e-001	2.801639e-004	1.139235e+002
2.463700e+001	6.470001e-001	2.791079e-004	1.130228e+002
2.473300e+001	7.430000e-001	2.784477e-004	1.119574e+002
2.482800e+001	8.380001e-001	2.784276e-004	1.107470e+002
2.492400e+001	9.340000e-001	2.793640e-004	1.094097e+002
2.501800e+001	1.028000e+000	2.815929e-004	1.079371e+002
2.511200e+001	1.122000e+000	2.854945e-004	1.063961e+002
2.520700e+001	1.217000e+000	2.917701e-004	1.048633e+002
2.530100e+001	1.311000e+000	3.003650e-004	1.035499e+002
2.539300e+001	1.403000e+000	3.113479e-004	1.025994e+002
2.548600e+001	1.496000e+000	3.240119e-004	1.021788e+002
2.557900e+001	1.589000e+000	3.375762e-004	1.023425e+002
2.567200e+001	1.682000e+000	3.509644e-004	1.030958e+002
2.576500e+001	1.775000e+000	3.629590e-004	1.043526e+002
2.586000e+001	1.870000e+000	3.721146e-004	1.058755e+002
2.595400e+001	1.964000e+000	3.783786e-004	1.074997e+002
