TimeAll	TimeExperiment	R	Theta
1.211840e+002	8.100009e-002	3.026349e-004	1.189589e+002
1.212820e+002	1.790001e-001	3.024334e-004	1.189320e+002
1.213780e+002	2.750001e-001	3.022605e-004	1.189016e+002
1.214740e+002	3.710001e-001	3.020860e-004	1.188745e+002
1.215690e+002	4.660001e-001	3.019015e-004	1.188438e+002
1.216640e+002	5.610001e-001	3.016959e-004	1.188153e+002
1.217600e+002	6.570001e-001	3.015208e-004	1.187859e+002
1.218570e+002	7.539999e-001	3.013170e-004	1.187544e+002
1.219520e+002	8.490000e-001	3.011326e-004	1.187223e+002
1.220480e+002	9.449999e-001	3.009617e-004	1.186871e+002
1.221430e+002	1.040000e+000	3.007445e-004	1.186556e+002
1.222390e+002	1.136000e+000	3.005373e-004	1.186212e+002
1.223380e+002	1.235000e+000	3.003528e-004	1.185798e+002
1.224330e+002	1.330000e+000	3.001925e-004	1.185505e+002
1.225270e+002	1.424000e+000	2.999516e-004	1.185087e+002
1.226200e+002	1.517000e+000	2.997612e-004	1.184775e+002
1.227140e+002	1.611000e+000	2.995480e-004	1.184330e+002
1.228080e+002	1.705000e+000	2.993540e-004	1.183953e+002
1.229000e+002	1.797000e+000	2.991132e-004	1.183579e+002
1.229920e+002	1.889000e+000	2.989532e-004	1.183149e+002
1.230870e+002	1.984000e+000	2.987424e-004	1.182734e+002
1.231810e+002	2.078000e+000	2.984931e-004	1.182303e+002
1.232750e+002	2.172000e+000	2.983430e-004	1.181889e+002
1.233700e+002	2.267000e+000	2.981061e-004	1.181413e+002
1.234630e+002	2.360000e+000	2.978795e-004	1.180894e+002
1.235560e+002	2.453000e+000	2.976599e-004	1.180431e+002
1.236520e+002	2.549000e+000	2.974465e-004	1.179905e+002
1.237470e+002	2.644000e+000	2.971941e-004	1.179407e+002
1.238420e+002	2.739000e+000	2.969378e-004	1.178875e+002
1.239390e+002	2.836000e+000	2.967410e-004	1.178293e+002
1.240310e+002	2.928000e+000	2.965279e-004	1.177692e+002
1.241240e+002	3.021000e+000	2.962739e-004	1.177139e+002
1.242180e+002	3.115000e+000	2.960411e-004	1.176568e+002
1.243120e+002	3.209000e+000	2.958174e-004	1.175929e+002
1.244060e+002	3.303000e+000	2.955697e-004	1.175334e+002
1.244980e+002	3.395000e+000	2.953417e-004	1.174703e+002
1.245930e+002	3.490000e+000	2.951181e-004	1.174048e+002
1.246860e+002	3.583000e+000	2.948770e-004	1.173399e+002
1.247790e+002	3.676000e+000	2.946573e-004	1.172694e+002
1.248720e+002	3.769000e+000	2.944250e-004	1.172022e+002
1.249660e+002	3.863000e+000	2.941792e-004	1.171260e+002
1.250610e+002	3.958000e+000	2.939060e-004	1.170467e+002
1.251560e+002	4.053000e+000	2.937140e-004	1.169665e+002
1.252510e+002	4.148000e+000	2.934668e-004	1.168890e+002
1.253530e+002	4.250000e+000	2.932128e-004	1.168007e+002
1.254460e+002	4.343000e+000	2.929757e-004	1.167155e+002
1.255400e+002	4.437000e+000	2.927210e-004	1.166259e+002
1.256350e+002	4.532000e+000	2.924963e-004	1.165388e+002
1.257290e+002	4.626000e+000	2.922731e-004	1.164383e+002
1.258230e+002	4.720000e+000	2.920174e-004	1.163449e+002
1.259190e+002	4.816000e+000	2.917912e-004	1.162426e+002
1.260120e+002	4.909000e+000	2.915946e-004	1.161385e+002
1.261050e+002	5.002000e+000	2.913527e-004	1.160368e+002
1.261970e+002	5.094000e+000	2.911478e-004	1.159326e+002
1.262900e+002	5.187000e+000	2.909529e-004	1.158221e+002
1.263820e+002	5.279000e+000	2.907160e-004	1.157075e+002
1.264750e+002	5.372000e+000	2.905579e-004	1.155966e+002
1.265690e+002	5.466000e+000	2.903498e-004	1.154759e+002
1.266640e+002	5.561000e+000	2.901554e-004	1.153526e+002
1.267600e+002	5.657000e+000	2.899813e-004	1.152203e+002
1.268590e+002	5.756000e+000	2.897874e-004	1.150831e+002
1.269530e+002	5.850000e+000	2.896285e-004	1.149454e+002
1.270460e+002	5.943000e+000	2.894714e-004	1.148078e+002
1.271400e+002	6.037000e+000	2.893319e-004	1.146610e+002
1.272320e+002	6.129000e+000	2.892078e-004	1.145221e+002
1.273250e+002	6.222000e+000	2.890741e-004	1.143719e+002
1.274210e+002	6.318000e+000	2.889507e-004	1.142201e+002
1.275140e+002	6.411000e+000	2.889133e-004	1.140631e+002
1.276080e+002	6.505000e+000	2.888232e-004	1.138932e+002
1.277020e+002	6.599000e+000	2.887538e-004	1.137311e+002
1.277950e+002	6.692000e+000	2.887529e-004	1.135548e+002
1.278900e+002	6.787000e+000	2.887372e-004	1.133827e+002
1.279830e+002	6.880000e+000	2.887251e-004	1.132006e+002
1.280780e+002	6.975000e+000	2.887719e-004	1.130126e+002
1.281750e+002	7.072000e+000	2.888564e-004	1.128168e+002
1.282680e+002	7.165000e+000	2.889457e-004	1.126200e+002
1.283610e+002	7.258000e+000	2.890532e-004	1.124282e+002
1.284560e+002	7.353000e+000	2.892316e-004	1.122197e+002
1.285520e+002	7.449000e+000	2.894248e-004	1.120015e+002
1.286450e+002	7.542000e+000	2.896342e-004	1.117891e+002
1.287370e+002	7.634000e+000	2.898831e-004	1.115844e+002
1.288350e+002	7.732000e+000	2.902045e-004	1.113526e+002
1.289290e+002	7.826000e+000	2.905771e-004	1.111256e+002
1.290240e+002	7.921000e+000	2.909680e-004	1.109032e+002
1.291190e+002	8.016000e+000	2.914103e-004	1.106778e+002
1.292120e+002	8.109000e+000	2.919065e-004	1.104519e+002
1.293060e+002	8.203000e+000	2.924386e-004	1.102222e+002
1.293970e+002	8.294000e+000	2.930487e-004	1.099868e+002
1.294900e+002	8.387000e+000	2.936995e-004	1.097668e+002
1.295850e+002	8.482000e+000	2.943997e-004	1.095285e+002
1.296790e+002	8.576000e+000	2.951875e-004	1.092948e+002
1.297730e+002	8.670000e+000	2.960679e-004	1.090650e+002
1.298660e+002	8.763000e+000	2.969604e-004	1.088354e+002
1.299600e+002	8.857000e+000	2.979257e-004	1.086112e+002
1.300550e+002	8.952000e+000	2.989862e-004	1.083938e+002
1.301480e+002	9.045000e+000	3.001231e-004	1.081805e+002
1.302410e+002	9.138000e+000	3.012783e-004	1.079669e+002
1.303330e+002	9.230000e+000	3.025677e-004	1.077712e+002
1.304280e+002	9.325000e+000	3.038861e-004	1.075725e+002
1.305220e+002	9.419000e+000	3.052568e-004	1.073899e+002
1.306170e+002	9.514000e+000	3.067362e-004	1.072158e+002
1.307110e+002	9.608000e+000	3.082332e-004	1.070510e+002
1.308060e+002	9.703000e+000	3.098356e-004	1.068958e+002
1.308980e+002	9.795000e+000	3.114854e-004	1.067565e+002
1.309940e+002	9.891000e+000	3.131921e-004	1.066308e+002
1.310890e+002	9.986000e+000	3.150061e-004	1.065117e+002
1.311820e+002	1.007900e+001	3.167445e-004	1.064162e+002
1.312760e+002	1.017300e+001	3.186698e-004	1.063332e+002
1.313680e+002	1.026500e+001	3.205423e-004	1.062712e+002
1.314620e+002	1.035900e+001	3.224532e-004	1.062139e+002
1.315570e+002	1.045400e+001	3.244732e-004	1.061801e+002
1.316500e+002	1.054700e+001	3.264499e-004	1.061619e+002
1.317420e+002	1.063900e+001	3.283899e-004	1.061631e+002
1.318340e+002	1.073100e+001	3.303410e-004	1.061774e+002
1.319260e+002	1.082300e+001	3.323564e-004	1.062116e+002
1.320210e+002	1.091800e+001	3.343482e-004	1.062548e+002
1.321170e+002	1.101400e+001	3.364128e-004	1.063259e+002
1.322100e+002	1.110700e+001	3.384041e-004	1.064073e+002
1.323040e+002	1.120100e+001	3.403323e-004	1.065023e+002
1.323980e+002	1.129500e+001	3.423074e-004	1.066139e+002
1.324940e+002	1.139100e+001	3.442698e-004	1.067515e+002
1.325880e+002	1.148500e+001	3.461065e-004	1.068941e+002
1.326820e+002	1.157900e+001	3.479045e-004	1.070446e+002
1.327750e+002	1.167200e+001	3.497012e-004	1.072153e+002
