TimeAll	TimeExperiment	R	Theta
7.201300e+001	8.200002e-002	1.150955e-004	1.126396e+002
7.216200e+001	2.310002e-001	1.151777e-004	1.126158e+002
7.228600e+001	3.550000e-001	1.152736e-004	1.125913e+002
7.238000e+001	4.490001e-001	1.153592e-004	1.125761e+002
7.248900e+001	5.580001e-001	1.154104e-004	1.125572e+002
7.259800e+001	6.670001e-001	1.155209e-004	1.125384e+002
7.269200e+001	7.610002e-001	1.156245e-004	1.125106e+002
7.278600e+001	8.550000e-001	1.156977e-004	1.124919e+002
7.289500e+001	9.640002e-001	1.157554e-004	1.124591e+002
7.298800e+001	1.057000e+000	1.158655e-004	1.124411e+002
7.309800e+001	1.167000e+000	1.159786e-004	1.124150e+002
7.319100e+001	1.260000e+000	1.160290e-004	1.123911e+002
7.330000e+001	1.369000e+000	1.161156e-004	1.123644e+002
7.341000e+001	1.479000e+000	1.162313e-004	1.123336e+002
7.351900e+001	1.588000e+000	1.163339e-004	1.122991e+002
7.361200e+001	1.681000e+000	1.164179e-004	1.122738e+002
7.372200e+001	1.791000e+000	1.165176e-004	1.122532e+002
7.383100e+001	1.900000e+000	1.166333e-004	1.122040e+002
7.394000e+001	2.009000e+000	1.167357e-004	1.121882e+002
7.403300e+001	2.102000e+000	1.168556e-004	1.121397e+002
7.412700e+001	2.196000e+000	1.169585e-004	1.121028e+002
7.419200e+001	2.261000e+000	1.170590e-004	1.120656e+002
7.428800e+001	2.357000e+000	1.171663e-004	1.120448e+002
7.438000e+001	2.449000e+000	1.172644e-004	1.120051e+002
7.447300e+001	2.542000e+000	1.174006e-004	1.119658e+002
7.456700e+001	2.636000e+000	1.174940e-004	1.119248e+002
7.466000e+001	2.729000e+000	1.175690e-004	1.118769e+002
7.475500e+001	2.824000e+000	1.177165e-004	1.118606e+002
7.484800e+001	2.917000e+000	1.178399e-004	1.117947e+002
7.494100e+001	3.010000e+000	1.179396e-004	1.117605e+002
7.503600e+001	3.105000e+000	1.180659e-004	1.117201e+002
7.513100e+001	3.200000e+000	1.181846e-004	1.116726e+002
7.528200e+001	3.351000e+000	1.183132e-004	1.116162e+002
7.537600e+001	3.445000e+000	1.184503e-004	1.115534e+002
7.547000e+001	3.539000e+000	1.185976e-004	1.115073e+002
7.557900e+001	3.648000e+000	1.187298e-004	1.114502e+002
7.567200e+001	3.741000e+000	1.188717e-004	1.113765e+002
7.576600e+001	3.835000e+000	1.189989e-004	1.113239e+002
7.587500e+001	3.944000e+000	1.191413e-004	1.112613e+002
7.596900e+001	4.038000e+000	1.192872e-004	1.111957e+002
7.606200e+001	4.131000e+000	1.194423e-004	1.111331e+002
7.615600e+001	4.225000e+000	1.195679e-004	1.110554e+002
7.625000e+001	4.319000e+000	1.197236e-004	1.109922e+002
7.635900e+001	4.428000e+000	1.198547e-004	1.109104e+002
7.646800e+001	4.537000e+000	1.200527e-004	1.108173e+002
7.656200e+001	4.631000e+000	1.201802e-004	1.107327e+002
7.667100e+001	4.740000e+000	1.203628e-004	1.106449e+002
7.678000e+001	4.849000e+000	1.205421e-004	1.105488e+002
7.687400e+001	4.943000e+000	1.207133e-004	1.104455e+002
7.698300e+001	5.052000e+000	1.208614e-004	1.103492e+002
7.709200e+001	5.161000e+000	1.210581e-004	1.102319e+002
7.718600e+001	5.255000e+000	1.212610e-004	1.101239e+002
7.727900e+001	5.348000e+000	1.214135e-004	1.100006e+002
7.737300e+001	5.442000e+000	1.215772e-004	1.098989e+002
7.746600e+001	5.535000e+000	1.217532e-004	1.097818e+002
7.756000e+001	5.629000e+000	1.219259e-004	1.096700e+002
