TimeAll	TimeExperiment	R	Theta
5.846000e+000	7.900000e-002	1.175155e-004	1.122665e+002
5.979000e+000	2.119999e-001	1.179138e-004	1.121389e+002
6.088000e+000	3.209999e-001	1.183229e-004	1.120104e+002
6.197000e+000	4.299998e-001	1.188459e-004	1.118390e+002
6.307000e+000	5.400000e-001	1.193879e-004	1.116383e+002
6.400000e+000	6.329999e-001	1.200035e-004	1.114041e+002
6.494000e+000	7.270000e-001	1.205343e-004	1.111741e+002
6.603000e+000	8.360000e-001	1.211246e-004	1.109276e+002
6.712000e+000	9.449999e-001	1.218196e-004	1.105662e+002
6.806000e+000	1.039000e+000	1.225790e-004	1.101756e+002
6.915000e+000	1.148000e+000	1.233104e-004	1.097487e+002
7.024000e+000	1.257000e+000	1.241505e-004	1.091725e+002
7.133000e+000	1.366000e+000	1.249848e-004	1.084634e+002
7.227000e+000	1.460000e+000	1.258058e-004	1.076077e+002
7.321000e+000	1.554000e+000	1.264020e-004	1.067260e+002
7.414000e+000	1.647000e+000	1.268595e-004	1.056253e+002
7.508000e+000	1.741000e+000	1.269867e-004	1.044081e+002
7.601000e+000	1.834000e+000	1.266704e-004	1.029730e+002
7.695000e+000	1.928000e+000	1.257881e-004	1.014480e+002
7.804000e+000	2.037000e+000	1.240438e-004	9.979191e+001
7.913000e+000	2.146000e+000	1.208849e-004	9.793953e+001
8.007000e+000	2.240000e+000	1.169320e-004	9.649696e+001
8.116000e+000	2.349000e+000	1.127102e-004	9.560696e+001
8.225000e+000	2.458000e+000	1.079311e-004	9.525913e+001
8.319000e+000	2.552000e+000	1.036804e-004	9.551645e+001
8.428000e+000	2.661000e+000	1.003411e-004	9.618819e+001
8.522000e+000	2.755000e+000	9.725906e-005	9.733008e+001
8.615000e+000	2.848000e+000	9.519351e-005	9.845556e+001
8.709000e+000	2.942000e+000	9.367490e-005	9.963889e+001
8.803000e+000	3.036000e+000	9.252551e-005	1.009753e+002
8.871000e+000	3.104000e+000	9.180804e-005	1.022451e+002
