TimeAll	TimeExperiment	R	Theta
2.053420e+002	8.099985e-002	1.145753e-004	1.125772e+002
2.054900e+002	2.289999e-001	1.145567e-004	1.125798e+002
2.055990e+002	3.380001e-001	1.145853e-004	1.125767e+002
2.057090e+002	4.480000e-001	1.145964e-004	1.125750e+002
2.058020e+002	5.409999e-001	1.146275e-004	1.125719e+002
2.058960e+002	6.350000e-001	1.146115e-004	1.125634e+002
2.060050e+002	7.440000e-001	1.146132e-004	1.125729e+002
2.060990e+002	8.380001e-001	1.146424e-004	1.125663e+002
2.061920e+002	9.310000e-001	1.146560e-004	1.125701e+002
2.062860e+002	1.025000e+000	1.146647e-004	1.125566e+002
2.063790e+002	1.118000e+000	1.146615e-004	1.125625e+002
2.064730e+002	1.212000e+000	1.146534e-004	1.125675e+002
2.065670e+002	1.306000e+000	1.146855e-004	1.125528e+002
2.066600e+002	1.399000e+000	1.146879e-004	1.125430e+002
2.067690e+002	1.508000e+000	1.147111e-004	1.125487e+002
2.068780e+002	1.617000e+000	1.147206e-004	1.125465e+002
2.069720e+002	1.711000e+000	1.147184e-004	1.125313e+002
2.070810e+002	1.820000e+000	1.147268e-004	1.125412e+002
2.071750e+002	1.914000e+000	1.147381e-004	1.125367e+002
2.072840e+002	2.023000e+000	1.147548e-004	1.125374e+002
2.073930e+002	2.132000e+000	1.147761e-004	1.125253e+002
2.075020e+002	2.241000e+000	1.147812e-004	1.125316e+002
2.075960e+002	2.335000e+000	1.147991e-004	1.125241e+002
2.077050e+002	2.444000e+000	1.148262e-004	1.125259e+002
2.077990e+002	2.538000e+000	1.148111e-004	1.125178e+002
2.078920e+002	2.631000e+000	1.148050e-004	1.125008e+002
2.080020e+002	2.741000e+000	1.148158e-004	1.125081e+002
2.080950e+002	2.834000e+000	1.148275e-004	1.125082e+002
2.082040e+002	2.943000e+000	1.148561e-004	1.124989e+002
2.083140e+002	3.053000e+000	1.148920e-004	1.125123e+002
2.084230e+002	3.162000e+000	1.148885e-004	1.124966e+002
2.085320e+002	3.271000e+000	1.148800e-004	1.124778e+002
2.086260e+002	3.365000e+000	1.148874e-004	1.124812e+002
2.087190e+002	3.458000e+000	1.149091e-004	1.124797e+002
2.088130e+002	3.552000e+000	1.149206e-004	1.124902e+002
2.089060e+002	3.645000e+000	1.149388e-004	1.124680e+002
2.090000e+002	3.739000e+000	1.149444e-004	1.124611e+002
2.091090e+002	3.848000e+000	1.149538e-004	1.124647e+002
2.092180e+002	3.957000e+000	1.149690e-004	1.124598e+002
2.093120e+002	4.051000e+000	1.149858e-004	1.124686e+002
2.094210e+002	4.160000e+000	1.150069e-004	1.124470e+002
2.095150e+002	4.254000e+000	1.150314e-004	1.124502e+002
2.096080e+002	4.347000e+000	1.150124e-004	1.124555e+002
2.097180e+002	4.457000e+000	1.150406e-004	1.124413e+002
2.098110e+002	4.550000e+000	1.150326e-004	1.124409e+002
2.099200e+002	4.659000e+000	1.150412e-004	1.124328e+002
2.100300e+002	4.769000e+000	1.150635e-004	1.124452e+002
2.101390e+002	4.878000e+000	1.150884e-004	1.124409e+002
2.102320e+002	4.971000e+000	1.150716e-004	1.124369e+002
2.103260e+002	5.065000e+000	1.151143e-004	1.124297e+002
2.104350e+002	5.174000e+000	1.151192e-004	1.124169e+002
2.105440e+002	5.283000e+000	1.151343e-004	1.124172e+002
2.106540e+002	5.393000e+000	1.151314e-004	1.124061e+002
2.107470e+002	5.486000e+000	1.151594e-004	1.124110e+002
2.108560e+002	5.595000e+000	1.151757e-004	1.124007e+002
2.109500e+002	5.689000e+000	1.151481e-004	1.124104e+002
2.110590e+002	5.798000e+000	1.151683e-004	1.123985e+002
2.111530e+002	5.892000e+000	1.152028e-004	1.124013e+002
2.112460e+002	5.985000e+000	1.151985e-004	1.123940e+002
2.113560e+002	6.095000e+000	1.152358e-004	1.123800e+002
2.114650e+002	6.204000e+000	1.152364e-004	1.123949e+002
2.115740e+002	6.313000e+000	1.152792e-004	1.123938e+002
2.116830e+002	6.422000e+000	1.152597e-004	1.123726e+002
2.117770e+002	6.516000e+000	1.152988e-004	1.123779e+002
2.118860e+002	6.625000e+000	1.152888e-004	1.123748e+002
2.119800e+002	6.719000e+000	1.152750e-004	1.123700e+002
2.120890e+002	6.828000e+000	1.153191e-004	1.123571e+002
