TimeAll	TimeExperiment	R	Theta
1.768800e+001	8.000016e-002	1.161649e-004	1.125664e+002
1.781900e+001	2.110000e-001	1.164146e-004	1.125095e+002
1.792900e+001	3.210001e-001	1.167104e-004	1.124290e+002
1.803800e+001	4.300001e-001	1.170011e-004	1.123547e+002
1.813100e+001	5.230000e-001	1.172934e-004	1.122631e+002
1.824100e+001	6.330001e-001	1.175942e-004	1.121733e+002
1.833400e+001	7.260001e-001	1.179466e-004	1.120612e+002
1.842800e+001	8.200002e-001	1.182483e-004	1.119564e+002
1.853700e+001	9.290001e-001	1.186004e-004	1.118373e+002
1.863000e+001	1.022000e+000	1.189873e-004	1.116940e+002
1.872400e+001	1.116000e+000	1.193927e-004	1.115527e+002
1.881800e+001	1.210000e+000	1.197675e-004	1.113885e+002
1.891100e+001	1.303000e+000	1.201585e-004	1.112115e+002
1.900500e+001	1.397000e+000	1.206019e-004	1.110245e+002
1.909800e+001	1.490000e+000	1.210449e-004	1.107949e+002
1.919200e+001	1.584000e+000	1.215402e-004	1.105466e+002
1.928600e+001	1.678000e+000	1.220366e-004	1.102755e+002
1.937900e+001	1.771000e+000	1.225300e-004	1.099749e+002
1.947300e+001	1.865000e+000	1.230099e-004	1.096289e+002
1.956600e+001	1.958000e+000	1.235737e-004	1.092313e+002
1.967600e+001	2.068000e+000	1.241072e-004	1.087637e+002
1.978500e+001	2.177000e+000	1.246955e-004	1.081597e+002
1.989400e+001	2.286000e+000	1.252534e-004	1.074287e+002
2.000300e+001	2.395000e+000	1.256286e-004	1.066197e+002
2.011200e+001	2.504000e+000	1.258545e-004	1.056488e+002
2.022200e+001	2.614000e+000	1.258086e-004	1.045516e+002
2.031500e+001	2.707000e+000	1.254194e-004	1.033454e+002
2.042400e+001	2.816000e+000	1.246933e-004	1.021379e+002
2.051800e+001	2.910000e+000	1.234716e-004	1.008318e+002
2.061200e+001	3.004000e+000	1.219269e-004	9.968553e+001
2.072100e+001	3.113000e+000	1.198623e-004	9.857395e+001
2.081400e+001	3.206000e+000	1.171916e-004	9.757346e+001
2.090800e+001	3.300000e+000	1.145273e-004	9.685681e+001
2.101700e+001	3.409000e+000	1.115015e-004	9.635947e+001
2.111100e+001	3.503000e+000	1.080686e-004	9.610689e+001
2.122000e+001	3.612000e+000	1.052501e-004	9.620229e+001
2.132900e+001	3.721000e+000	1.020984e-004	9.663057e+001
2.142300e+001	3.815000e+000	9.949008e-005	9.731126e+001
2.151600e+001	3.908000e+000	9.761783e-005	9.803862e+001
2.161000e+001	4.002000e+000	9.604645e-005	9.892150e+001
2.170400e+001	4.096000e+000	9.483654e-005	9.978597e+001
2.177900e+001	4.171000e+000	9.379910e-005	1.007648e+002
2.187300e+001	4.265000e+000	9.309348e-005	1.016913e+002
