TimeAll	TimeExperiment	R	Theta
1.344100e+001	7.999992e-002	1.162678e-004	1.125544e+002
1.359000e+001	2.290001e-001	1.165456e-004	1.124747e+002
1.368300e+001	3.220000e-001	1.168659e-004	1.123978e+002
1.377700e+001	4.160001e-001	1.171514e-004	1.123148e+002
1.387100e+001	5.100000e-001	1.174396e-004	1.122243e+002
1.396400e+001	6.029999e-001	1.177672e-004	1.121281e+002
1.405800e+001	6.970000e-001	1.180747e-004	1.120380e+002
1.416700e+001	8.060000e-001	1.184451e-004	1.119013e+002
1.426100e+001	9.000001e-001	1.188893e-004	1.117520e+002
1.435400e+001	9.930000e-001	1.192877e-004	1.116108e+002
1.444800e+001	1.087000e+000	1.197076e-004	1.114495e+002
1.455700e+001	1.196000e+000	1.201826e-004	1.112311e+002
1.465100e+001	1.290000e+000	1.207435e-004	1.109872e+002
1.476000e+001	1.399000e+000	1.212637e-004	1.107343e+002
1.486900e+001	1.508000e+000	1.218925e-004	1.104046e+002
1.497800e+001	1.617000e+000	1.225719e-004	1.100043e+002
1.508700e+001	1.726000e+000	1.232492e-004	1.095410e+002
1.519700e+001	1.836000e+000	1.239737e-004	1.089959e+002
1.530600e+001	1.945000e+000	1.246404e-004	1.083420e+002
1.539900e+001	2.038000e+000	1.252809e-004	1.075835e+002
1.550900e+001	2.148000e+000	1.257180e-004	1.068344e+002
1.560200e+001	2.241000e+000	1.261115e-004	1.058239e+002
1.569600e+001	2.335000e+000	1.262742e-004	1.048032e+002
1.578900e+001	2.428000e+000	1.261113e-004	1.037220e+002
1.588300e+001	2.522000e+000	1.255925e-004	1.024770e+002
1.597700e+001	2.616000e+000	1.245214e-004	1.012269e+002
1.608600e+001	2.725000e+000	1.227764e-004	9.979104e+001
1.617900e+001	2.818000e+000	1.201171e-004	9.832441e+001
1.628900e+001	2.928000e+000	1.172958e-004	9.725386e+001
1.638200e+001	3.021000e+000	1.137731e-004	9.636098e+001
1.649100e+001	3.130000e+000	1.103158e-004	9.587217e+001
1.658500e+001	3.224000e+000	1.066037e-004	9.576653e+001
1.667900e+001	3.318000e+000	1.033904e-004	9.603054e+001
1.678800e+001	3.427000e+000	1.006813e-004	9.654059e+001
1.688100e+001	3.520000e+000	9.795485e-005	9.739251e+001
1.699100e+001	3.630000e+000	9.592492e-005	9.836069e+001
1.705500e+001	3.694000e+000	9.425803e-005	9.951706e+001
1.715000e+001	3.789000e+000	9.315550e-005	1.006151e+002
