TimeAll	TimeExperiment	R	Theta
1.009980e+002	8.200002e-002	1.151562e-004	1.125502e+002
1.011460e+002	2.300000e-001	1.152107e-004	1.125402e+002
1.012550e+002	3.390000e-001	1.152994e-004	1.125187e+002
1.013640e+002	4.480000e-001	1.153196e-004	1.125053e+002
1.014570e+002	5.409999e-001	1.153476e-004	1.124911e+002
1.015510e+002	6.350000e-001	1.154266e-004	1.124909e+002
1.016600e+002	7.440000e-001	1.154579e-004	1.124678e+002
1.017690e+002	8.529999e-001	1.155058e-004	1.124625e+002
1.018630e+002	9.470000e-001	1.155572e-004	1.124393e+002
1.019720e+002	1.056000e+000	1.156193e-004	1.124367e+002
1.020660e+002	1.150000e+000	1.156685e-004	1.124132e+002
1.021750e+002	1.259000e+000	1.157314e-004	1.123950e+002
1.022840e+002	1.368000e+000	1.157986e-004	1.123779e+002
1.023780e+002	1.462000e+000	1.158415e-004	1.123619e+002
1.024710e+002	1.555000e+000	1.158981e-004	1.123445e+002
1.025810e+002	1.665000e+000	1.159295e-004	1.123290e+002
1.026740e+002	1.758000e+000	1.160066e-004	1.123111e+002
1.027680e+002	1.852000e+000	1.160549e-004	1.122889e+002
1.028610e+002	1.945000e+000	1.161095e-004	1.122770e+002
1.029550e+002	2.039000e+000	1.161777e-004	1.122712e+002
1.030640e+002	2.148000e+000	1.162314e-004	1.122370e+002
1.031580e+002	2.242000e+000	1.162890e-004	1.122240e+002
1.032510e+002	2.335000e+000	1.163522e-004	1.122032e+002
1.033450e+002	2.429000e+000	1.164128e-004	1.121894e+002
1.034390e+002	2.523000e+000	1.164441e-004	1.121787e+002
1.035320e+002	2.616000e+000	1.165155e-004	1.121544e+002
1.035970e+002	2.681000e+000	1.165496e-004	1.121368e+002
1.036910e+002	2.775000e+000	1.166387e-004	1.121042e+002
1.037840e+002	2.868000e+000	1.166989e-004	1.121002e+002
1.038810e+002	2.965000e+000	1.167407e-004	1.120740e+002
1.039760e+002	3.060000e+000	1.168012e-004	1.120544e+002
1.040710e+002	3.155000e+000	1.168479e-004	1.120330e+002
1.041650e+002	3.249000e+000	1.169410e-004	1.120168e+002
1.042590e+002	3.343000e+000	1.169864e-004	1.119913e+002
1.043510e+002	3.435000e+000	1.170326e-004	1.119725e+002
1.044450e+002	3.529000e+000	1.171160e-004	1.119417e+002
1.045390e+002	3.623000e+000	1.171692e-004	1.119187e+002
1.046870e+002	3.771000e+000	1.172690e-004	1.118932e+002
1.047800e+002	3.864000e+000	1.173054e-004	1.118735e+002
1.048740e+002	3.958000e+000	1.173713e-004	1.118540e+002
1.049670e+002	4.051000e+000	1.174389e-004	1.118258e+002
1.050610e+002	4.145000e+000	1.175036e-004	1.117917e+002
1.051550e+002	4.239000e+000	1.175863e-004	1.117739e+002
1.052480e+002	4.332000e+000	1.176648e-004	1.117407e+002
1.053570e+002	4.441000e+000	1.177164e-004	1.117035e+002
1.054510e+002	4.535000e+000	1.177743e-004	1.116809e+002
1.055450e+002	4.629000e+000	1.178486e-004	1.116553e+002
1.056540e+002	4.738000e+000	1.179384e-004	1.116364e+002
1.057630e+002	4.847000e+000	1.180022e-004	1.115931e+002
1.058570e+002	4.941000e+000	1.180715e-004	1.115678e+002
1.059240e+002	5.008000e+000	1.181484e-004	1.115381e+002
1.060190e+002	5.103000e+000	1.182283e-004	1.115041e+002
1.061120e+002	5.196000e+000	1.183121e-004	1.114753e+002
1.062420e+002	5.326000e+000	1.183653e-004	1.114478e+002
1.063360e+002	5.420000e+000	1.184660e-004	1.114091e+002
1.064300e+002	5.514000e+000	1.185308e-004	1.113714e+002
1.065230e+002	5.607000e+000	1.186043e-004	1.113319e+002
1.066170e+002	5.701000e+000	1.186891e-004	1.112982e+002
1.067100e+002	5.794000e+000	1.187567e-004	1.112614e+002
1.068200e+002	5.904000e+000	1.188222e-004	1.112234e+002
1.069130e+002	5.997000e+000	1.189272e-004	1.111932e+002
1.069810e+002	6.065000e+000	1.189902e-004	1.111510e+002
1.070770e+002	6.161000e+000	1.190929e-004	1.111156e+002
1.071710e+002	6.255000e+000	1.191717e-004	1.110675e+002
1.072630e+002	6.347000e+000	1.192549e-004	1.110212e+002
1.073950e+002	6.479000e+000	1.193321e-004	1.109804e+002
1.075040e+002	6.588000e+000	1.194339e-004	1.109465e+002
1.076130e+002	6.697000e+000	1.194879e-004	1.108987e+002
