TimeAll	TimeExperiment	R	Theta
3.713590e+002	8.200002e-002	1.132414e-004	9.920473e+001
3.714920e+002	2.149999e-001	1.132097e-004	9.919012e+001
3.716170e+002	3.399999e-001	1.131723e-004	9.918459e+001
3.717100e+002	4.329998e-001	1.130957e-004	9.917602e+001
3.718190e+002	5.419998e-001	1.130641e-004	9.916662e+001
3.719290e+002	6.520000e-001	1.129701e-004	9.915153e+001
3.720380e+002	7.609999e-001	1.129119e-004	9.913261e+001
3.721310e+002	8.539999e-001	1.128729e-004	9.913503e+001
3.722250e+002	9.480000e-001	1.128353e-004	9.910755e+001
3.723190e+002	1.042000e+000	1.127903e-004	9.910302e+001
3.724120e+002	1.135000e+000	1.127601e-004	9.908586e+001
3.725060e+002	1.229000e+000	1.126911e-004	9.908595e+001
3.726150e+002	1.338000e+000	1.126491e-004	9.907840e+001
3.727080e+002	1.431000e+000	1.126298e-004	9.906665e+001
3.728180e+002	1.541000e+000	1.125695e-004	9.906778e+001
3.729110e+002	1.634000e+000	1.125421e-004	9.905268e+001
3.730050e+002	1.728000e+000	1.125117e-004	9.905824e+001
3.731140e+002	1.837000e+000	1.124486e-004	9.903708e+001
3.732230e+002	1.946000e+000	1.123963e-004	9.902995e+001
3.733320e+002	2.055000e+000	1.123722e-004	9.901299e+001
3.734260e+002	2.149000e+000	1.123297e-004	9.902195e+001
3.735350e+002	2.258000e+000	1.122764e-004	9.900706e+001
3.736290e+002	2.352000e+000	1.122462e-004	9.899313e+001
3.737220e+002	2.445000e+000	1.121917e-004	9.898943e+001
3.738160e+002	2.539000e+000	1.121345e-004	9.898116e+001
3.739100e+002	2.633000e+000	1.121170e-004	9.897604e+001
3.740190e+002	2.742000e+000	1.120619e-004	9.897837e+001
3.741120e+002	2.835000e+000	1.120145e-004	9.895975e+001
3.742060e+002	2.929000e+000	1.119540e-004	9.894518e+001
3.743150e+002	3.038000e+000	1.119156e-004	9.895729e+001
3.744240e+002	3.147000e+000	1.118679e-004	9.893198e+001
3.745340e+002	3.257000e+000	1.118446e-004	9.892690e+001
3.746430e+002	3.366000e+000	1.117895e-004	9.891540e+001
3.747360e+002	3.459000e+000	1.117257e-004	9.892080e+001
3.748460e+002	3.569000e+000	1.117227e-004	9.890553e+001
3.749550e+002	3.678000e+000	1.116777e-004	9.890144e+001
3.750480e+002	3.771000e+000	1.116677e-004	9.889666e+001
3.751420e+002	3.865000e+000	1.115684e-004	9.889338e+001
3.752360e+002	3.959000e+000	1.115374e-004	9.888427e+001
3.753450e+002	4.068000e+000	1.115276e-004	9.887942e+001
3.754380e+002	4.161000e+000	1.114612e-004	9.888166e+001
3.755320e+002	4.255000e+000	1.114323e-004	9.887590e+001
3.756410e+002	4.364000e+000	1.113848e-004	9.886070e+001
3.757350e+002	4.458000e+000	1.113774e-004	9.884695e+001
3.758280e+002	4.551000e+000	1.113335e-004	9.885118e+001
3.759380e+002	4.661000e+000	1.112739e-004	9.883208e+001
3.760470e+002	4.770000e+000	1.112357e-004	9.882656e+001
3.761560e+002	4.879000e+000	1.111840e-004	9.882346e+001
3.762650e+002	4.988000e+000	1.111446e-004	9.882306e+001
3.763590e+002	5.082000e+000	1.111122e-004	9.881891e+001
3.764520e+002	5.175000e+000	1.110888e-004	9.881309e+001
3.765460e+002	5.269000e+000	1.110354e-004	9.880546e+001
3.766550e+002	5.378000e+000	1.110023e-004	9.879649e+001
3.767640e+002	5.487000e+000	1.109651e-004	9.879836e+001
