TimeAll	TimeExperiment	R	Theta
3.868900e+001	8.200002e-002	1.156206e-004	1.126184e+002
3.882100e+001	2.140000e-001	1.157859e-004	1.125723e+002
3.893000e+001	3.230000e-001	1.159491e-004	1.125338e+002
3.902300e+001	4.159999e-001	1.161275e-004	1.124953e+002
3.911700e+001	5.100000e-001	1.163009e-004	1.124458e+002
3.921100e+001	6.040001e-001	1.164753e-004	1.124017e+002
3.932000e+001	7.130001e-001	1.166331e-004	1.123550e+002
3.942900e+001	8.220000e-001	1.168704e-004	1.122829e+002
3.953800e+001	9.310000e-001	1.170576e-004	1.122214e+002
3.963200e+001	1.025000e+000	1.172924e-004	1.121498e+002
3.974100e+001	1.134000e+000	1.174762e-004	1.120928e+002
3.985000e+001	1.243000e+000	1.177249e-004	1.120077e+002
3.994400e+001	1.337000e+000	1.180036e-004	1.119280e+002
4.005300e+001	1.446000e+000	1.182294e-004	1.118447e+002
4.014600e+001	1.539000e+000	1.184771e-004	1.117476e+002
4.025600e+001	1.649000e+000	1.187392e-004	1.116609e+002
4.034900e+001	1.742000e+000	1.190102e-004	1.115417e+002
4.044300e+001	1.836000e+000	1.192904e-004	1.114466e+002
4.053600e+001	1.929000e+000	1.195467e-004	1.113267e+002
4.063000e+001	2.023000e+000	1.198113e-004	1.112167e+002
4.072400e+001	2.117000e+000	1.201299e-004	1.110813e+002
4.081700e+001	2.210000e+000	1.204185e-004	1.109593e+002
4.092600e+001	2.319000e+000	1.207346e-004	1.108029e+002
4.103600e+001	2.429000e+000	1.210926e-004	1.106140e+002
4.112900e+001	2.522000e+000	1.214485e-004	1.104235e+002
4.123800e+001	2.631000e+000	1.218018e-004	1.102250e+002
4.134800e+001	2.741000e+000	1.221970e-004	1.099787e+002
4.144100e+001	2.834000e+000	1.226064e-004	1.097217e+002
4.155000e+001	2.943000e+000	1.229540e-004	1.094764e+002
4.166000e+001	3.053000e+000	1.233793e-004	1.091450e+002
4.175300e+001	3.146000e+000	1.237904e-004	1.088090e+002
4.186200e+001	3.255000e+000	1.241584e-004	1.084725e+002
4.197200e+001	3.365000e+000	1.245538e-004	1.080332e+002
4.208100e+001	3.474000e+000	1.249182e-004	1.075782e+002
4.219000e+001	3.583000e+000	1.252739e-004	1.070486e+002
4.229900e+001	3.692000e+000	1.255524e-004	1.064841e+002
4.239300e+001	3.786000e+000	1.257739e-004	1.058598e+002
4.250200e+001	3.895000e+000	1.258766e-004	1.052430e+002
4.261100e+001	4.004000e+000	1.258910e-004	1.044839e+002
4.272000e+001	4.113000e+000	1.257316e-004	1.036748e+002
4.281400e+001	4.207000e+000	1.254333e-004	1.027976e+002
4.290800e+001	4.301000e+000	1.249441e-004	1.020253e+002
4.300100e+001	4.394000e+000	1.243202e-004	1.012033e+002
4.309500e+001	4.488000e+000	1.234284e-004	1.004083e+002
4.320400e+001	4.597000e+000	1.223042e-004	9.955243e+001
4.329800e+001	4.691000e+000	1.207634e-004	9.864339e+001
4.339100e+001	4.784000e+000	1.192049e-004	9.791496e+001
4.348500e+001	4.878000e+000	1.174110e-004	9.724987e+001
4.357800e+001	4.971000e+000	1.154960e-004	9.670443e+001
4.368800e+001	5.081000e+000	1.132932e-004	9.621172e+001
4.379700e+001	5.190000e+000	1.109989e-004	9.589169e+001
4.389000e+001	5.283000e+000	1.085985e-004	9.571326e+001
4.400000e+001	5.393000e+000	1.063831e-004	9.570202e+001
4.410900e+001	5.502000e+000	1.042375e-004	9.583844e+001
4.421800e+001	5.611000e+000	1.021630e-004	9.611997e+001
4.431200e+001	5.705000e+000	1.002794e-004	9.655718e+001
4.440500e+001	5.798000e+000	9.882499e-005	9.700970e+001
4.447300e+001	5.866000e+000	9.750140e-005	9.756255e+001
