TimeAll	TimeExperiment	R	Theta
4.440000e-001	8.200002e-002	1.136573e-004	1.131646e+002
5.750000e-001	2.130001e-001	1.136547e-004	1.131561e+002
6.850002e-001	3.230002e-001	1.136659e-004	1.131605e+002
7.780001e-001	4.160001e-001	1.138083e-004	1.131290e+002
8.720002e-001	5.100002e-001	1.140100e-004	1.130969e+002
9.810002e-001	6.190002e-001	1.141736e-004	1.130557e+002
1.075000e+000	7.130001e-001	1.143931e-004	1.130350e+002
1.184000e+000	8.220000e-001	1.145786e-004	1.129953e+002
1.277000e+000	9.150002e-001	1.147801e-004	1.129571e+002
1.387000e+000	1.025000e+000	1.149829e-004	1.129244e+002
1.496000e+000	1.134000e+000	1.152237e-004	1.128781e+002
1.605000e+000	1.243000e+000	1.154943e-004	1.128198e+002
1.699000e+000	1.337000e+000	1.157508e-004	1.127720e+002
1.792000e+000	1.430000e+000	1.160060e-004	1.127089e+002
1.886000e+000	1.524000e+000	1.162851e-004	1.126473e+002
1.979000e+000	1.617000e+000	1.165469e-004	1.125729e+002
2.073000e+000	1.711000e+000	1.168514e-004	1.125017e+002
2.167000e+000	1.805000e+000	1.171674e-004	1.124156e+002
2.276000e+000	1.914000e+000	1.175152e-004	1.123153e+002
2.385000e+000	2.023000e+000	1.179453e-004	1.121875e+002
2.479000e+000	2.117000e+000	1.184080e-004	1.120420e+002
2.572000e+000	2.210000e+000	1.188597e-004	1.118975e+002
2.666000e+000	2.304000e+000	1.193343e-004	1.117265e+002
2.759000e+000	2.397000e+000	1.198373e-004	1.115345e+002
2.853000e+000	2.491000e+000	1.203760e-004	1.113112e+002
2.962000e+000	2.600000e+000	1.209855e-004	1.110495e+002
3.056000e+000	2.694000e+000	1.216720e-004	1.106923e+002
3.149000e+000	2.787000e+000	1.223859e-004	1.103162e+002
3.243000e+000	2.881000e+000	1.230951e-004	1.098920e+002
3.352000e+000	2.990000e+000	1.238835e-004	1.093328e+002
3.461000e+000	3.099000e+000	1.247625e-004	1.085791e+002
3.555000e+000	3.193000e+000	1.255808e-004	1.076422e+002
3.664000e+000	3.302000e+000	1.261907e-004	1.066517e+002
3.773000e+000	3.411000e+000	1.266400e-004	1.053649e+002
3.867000e+000	3.505000e+000	1.265689e-004	1.037619e+002
3.960000e+000	3.598000e+000	1.258655e-004	1.021677e+002
4.054000e+000	3.692000e+000	1.242844e-004	1.003944e+002
4.148000e+000	3.786000e+000	1.215513e-004	9.859052e+001
4.241000e+000	3.879000e+000	1.179138e-004	9.708856e+001
4.335000e+000	3.973000e+000	1.135532e-004	9.601385e+001
4.428000e+000	4.066000e+000	1.091763e-004	9.555244e+001
4.538000e+000	4.176000e+000	1.048469e-004	9.561887e+001
4.631000e+000	4.269000e+000	1.005957e-004	9.628890e+001
4.740000e+000	4.378000e+000	9.750549e-005	9.736004e+001
4.834000e+000	4.472000e+000	9.488974e-005	9.888483e+001
4.943000e+000	4.581000e+000	9.338013e-005	1.002709e+002
5.052000e+000	4.690000e+000	9.231571e-005	1.018325e+002
5.146000e+000	4.784000e+000	9.175162e-005	1.032722e+002
5.255000e+000	4.893000e+000	9.160588e-005	1.044455e+002
5.318000e+000	4.956000e+000	9.168646e-005	1.055814e+002
