TimeAll	TimeExperiment	R	Theta
3.174200e+001	8.100009e-002	3.698777e-004	1.146771e+002
3.187500e+001	2.140000e-001	3.702454e-004	1.142231e+002
3.198400e+001	3.230000e-001	3.704859e-004	1.137881e+002
3.207800e+001	4.170001e-001	3.704941e-004	1.132390e+002
3.217100e+001	5.100000e-001	3.702917e-004	1.127443e+002
3.226500e+001	6.040001e-001	3.698040e-004	1.122191e+002
3.237400e+001	7.130001e-001	3.689938e-004	1.116545e+002
3.246800e+001	8.069999e-001	3.676983e-004	1.110105e+002
3.257700e+001	9.159999e-001	3.660517e-004	1.104070e+002
3.267000e+001	1.009000e+000	3.635923e-004	1.097107e+002
3.276400e+001	1.103000e+000	3.610644e-004	1.091357e+002
3.285800e+001	1.197000e+000	3.579766e-004	1.085680e+002
3.296700e+001	1.306000e+000	3.543407e-004	1.080239e+002
3.307600e+001	1.415000e+000	3.495564e-004	1.074574e+002
3.316900e+001	1.508000e+000	3.445918e-004	1.070189e+002
3.326300e+001	1.602000e+000	3.398012e-004	1.067077e+002
3.335700e+001	1.696000e+000	3.346935e-004	1.064928e+002
3.345000e+001	1.789000e+000	3.297812e-004	1.063923e+002
3.354400e+001	1.883000e+000	3.247681e-004	1.063990e+002
3.363700e+001	1.976000e+000	3.198029e-004	1.065105e+002
3.374700e+001	2.086000e+000	3.152359e-004	1.067232e+002
3.384000e+001	2.179000e+000	3.103879e-004	1.070748e+002
3.393400e+001	2.273000e+000	3.065737e-004	1.074667e+002
3.404300e+001	2.382000e+000	3.031144e-004	1.079261e+002
3.411200e+001	2.451000e+000	2.997308e-004	1.085069e+002
