TimeAll	TimeExperiment	R	Theta
9.235000e+000	8.099985e-002	3.658786e-004	1.131699e+002
9.383000e+000	2.289999e-001	3.647329e-004	1.123642e+002
9.477000e+000	3.230000e-001	3.626479e-004	1.114964e+002
9.586000e+000	4.319999e-001	3.599355e-004	1.107066e+002
9.680000e+000	5.260000e-001	3.557694e-004	1.098389e+002
9.773000e+000	6.190000e-001	3.511997e-004	1.091442e+002
9.883000e+000	7.289999e-001	3.453992e-004	1.085168e+002
9.976000e+000	8.220000e-001	3.386262e-004	1.080384e+002
1.007000e+001	9.159999e-001	3.321331e-004	1.077940e+002
1.017900e+001	1.025000e+000	3.254531e-004	1.077555e+002
1.027300e+001	1.119000e+000	3.182901e-004	1.079620e+002
1.038200e+001	1.228000e+000	3.122648e-004	1.083566e+002
1.049100e+001	1.337000e+000	3.067844e-004	1.089575e+002
1.055400e+001	1.400000e+000	3.023760e-004	1.096723e+002
1.065000e+001	1.496000e+000	2.992387e-004	1.103701e+002
