TimeAll	TimeExperiment	R	Theta
3.463500e+001	8.200002e-002	3.705790e-004	1.143246e+002
3.476800e+001	2.149999e-001	3.708492e-004	1.138473e+002
3.487700e+001	3.240001e-001	3.709651e-004	1.133996e+002
3.498600e+001	4.330001e-001	3.708205e-004	1.128597e+002
3.509500e+001	5.420001e-001	3.703532e-004	1.122708e+002
3.518900e+001	6.359999e-001	3.695694e-004	1.116768e+002
3.528300e+001	7.300000e-001	3.684961e-004	1.111156e+002
3.539200e+001	8.390000e-001	3.670335e-004	1.105355e+002
3.550100e+001	9.480000e-001	3.649120e-004	1.098756e+002
3.561000e+001	1.057000e+000	3.621303e-004	1.092021e+002
3.571900e+001	1.166000e+000	3.587572e-004	1.085469e+002
3.582900e+001	1.276000e+000	3.548577e-004	1.079532e+002
3.592200e+001	1.369000e+000	3.504341e-004	1.074169e+002
3.601600e+001	1.463000e+000	3.461512e-004	1.070153e+002
3.610900e+001	1.556000e+000	3.416374e-004	1.066883e+002
3.620300e+001	1.650000e+000	3.368956e-004	1.064475e+002
3.629700e+001	1.744000e+000	3.319363e-004	1.062993e+002
3.640600e+001	1.853000e+000	3.269981e-004	1.062575e+002
3.649900e+001	1.946000e+000	3.217068e-004	1.063261e+002
3.660900e+001	2.056000e+000	3.170909e-004	1.064882e+002
3.670200e+001	2.149000e+000	3.123467e-004	1.067823e+002
3.681100e+001	2.258000e+000	3.084430e-004	1.071248e+002
3.690500e+001	2.352000e+000	3.045854e-004	1.075778e+002
3.697000e+001	2.417000e+000	3.015734e-004	1.080251e+002
