TimeAll	TimeExperiment	R	Theta
3.749900e+001	8.000016e-002	3.706140e-004	1.146484e+002
3.764700e+001	2.280002e-001	3.710047e-004	1.142337e+002
3.774100e+001	3.220000e-001	3.712881e-004	1.137782e+002
3.783500e+001	4.160001e-001	3.713583e-004	1.133685e+002
3.792800e+001	5.090001e-001	3.713012e-004	1.129119e+002
3.802200e+001	6.030002e-001	3.710280e-004	1.124570e+002
3.813100e+001	7.120001e-001	3.704903e-004	1.119548e+002
3.822500e+001	8.060000e-001	3.695938e-004	1.113633e+002
3.831800e+001	8.990002e-001	3.684887e-004	1.108429e+002
3.841200e+001	9.930000e-001	3.669949e-004	1.102883e+002
3.850500e+001	1.086000e+000	3.651904e-004	1.097402e+002
3.859900e+001	1.180000e+000	3.629928e-004	1.092051e+002
3.870800e+001	1.289000e+000	3.603231e-004	1.086535e+002
3.881700e+001	1.398000e+000	3.563912e-004	1.080055e+002
3.891100e+001	1.492000e+000	3.526938e-004	1.075225e+002
3.900500e+001	1.586000e+000	3.488047e-004	1.071037e+002
3.911400e+001	1.695000e+000	3.444773e-004	1.067429e+002
3.920700e+001	1.788000e+000	3.393989e-004	1.064267e+002
3.930100e+001	1.882000e+000	3.347467e-004	1.062411e+002
3.939500e+001	1.976000e+000	3.300195e-004	1.061387e+002
3.948800e+001	2.069000e+000	3.255231e-004	1.061344e+002
3.958200e+001	2.163000e+000	3.210442e-004	1.062159e+002
3.967500e+001	2.256000e+000	3.167267e-004	1.063783e+002
3.976900e+001	2.350000e+000	3.126818e-004	1.066210e+002
3.986300e+001	2.444000e+000	3.090419e-004	1.069271e+002
3.995600e+001	2.537000e+000	3.055626e-004	1.073010e+002
4.003200e+001	2.613000e+000	3.022460e-004	1.077637e+002
