TimeAll	TimeExperiment	R	Theta
1.516100e+001	7.999992e-002	3.676063e-004	1.137511e+002
1.529400e+001	2.129998e-001	3.672548e-004	1.130689e+002
1.541800e+001	3.369999e-001	3.662703e-004	1.122802e+002
1.552800e+001	4.470000e-001	3.644360e-004	1.114387e+002
1.563700e+001	5.560000e-001	3.618703e-004	1.106083e+002
1.574600e+001	6.650000e-001	3.581836e-004	1.097674e+002
1.585500e+001	7.739999e-001	3.533532e-004	1.089636e+002
1.594900e+001	8.680000e-001	3.478240e-004	1.082999e+002
1.604200e+001	9.610000e-001	3.422399e-004	1.078271e+002
1.613600e+001	1.055000e+000	3.363555e-004	1.075079e+002
1.623000e+001	1.149000e+000	3.298868e-004	1.073395e+002
1.633900e+001	1.258000e+000	3.237567e-004	1.073568e+002
1.643200e+001	1.351000e+000	3.171862e-004	1.075815e+002
1.652600e+001	1.445000e+000	3.117939e-004	1.079501e+002
1.663500e+001	1.554000e+000	3.070564e-004	1.084478e+002
1.672900e+001	1.648000e+000	3.026568e-004	1.091035e+002
1.679600e+001	1.715000e+000	2.994385e-004	1.097604e+002
