TimeAll	TimeExperiment	R	Theta
1.118300e+001	8.100009e-002	3.663205e-004	1.131247e+002
1.131500e+001	2.130001e-001	3.652097e-004	1.123401e+002
1.142400e+001	3.220000e-001	3.635927e-004	1.115967e+002
1.151800e+001	4.159999e-001	3.607803e-004	1.107317e+002
1.162700e+001	5.250001e-001	3.573744e-004	1.099690e+002
1.173600e+001	6.340001e-001	3.524057e-004	1.091503e+002
1.184500e+001	7.430000e-001	3.464344e-004	1.084614e+002
1.193900e+001	8.369999e-001	3.394458e-004	1.079434e+002
1.203200e+001	9.300001e-001	3.330854e-004	1.076819e+002
1.212600e+001	1.024000e+000	3.266598e-004	1.076103e+002
1.223500e+001	1.133000e+000	3.204095e-004	1.077280e+002
1.232900e+001	1.227000e+000	3.136820e-004	1.080949e+002
1.242200e+001	1.320000e+000	3.087220e-004	1.085574e+002
1.251600e+001	1.414000e+000	3.043959e-004	1.091362e+002
1.261000e+001	1.508000e+000	3.008854e-004	1.097974e+002
1.267600e+001	1.574000e+000	2.981006e-004	1.104898e+002
