TimeAll	TimeExperiment	R	Theta
3.885000e+000	8.200002e-002	3.618096e-004	1.118322e+002
4.018000e+000	2.149999e-001	3.586946e-004	1.109410e+002
4.112000e+000	3.090000e-001	3.548706e-004	1.101509e+002
4.221000e+000	4.180000e-001	3.499365e-004	1.094155e+002
4.315000e+000	5.120001e-001	3.431943e-004	1.087353e+002
4.424000e+000	6.210001e-001	3.363319e-004	1.083224e+002
4.533000e+000	7.300000e-001	3.284380e-004	1.081412e+002
4.642000e+000	8.390000e-001	3.206178e-004	1.082611e+002
4.736000e+000	9.330001e-001	3.135796e-004	1.086584e+002
4.845000e+000	1.042000e+000	3.082686e-004	1.092043e+002
4.954000e+000	1.151000e+000	3.032762e-004	1.099745e+002
5.063000e+000	1.260000e+000	2.995529e-004	1.108306e+002
5.128000e+000	1.325000e+000	2.970269e-004	1.116733e+002
