Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
9.85017500000000000000e+005	0.00000000000000000000e+000	9.85000000000000000000e+005	2.80079198999999990499e-004	0.00000000000000000000e+000	1.20438949579999999173e+002	0.00000000000000000000e+000	-1.41893710258103177436e-004	0.00000000000000000000e+000	2.41475739364581008187e-004	0.00000000000000000000e+000	9.21999900834634900093e-001	1	1
9.85017437500000000000e+005	0.00000000000000000000e+000	9.85001000000000000000e+005	2.80065723930000007921e-004	0.00000000000000000000e+000	1.20439575199999993060e+002	0.00000000000000000000e+000	-1.41889520088147729230e-004	0.00000000000000000000e+000	2.41462572274856097400e-004	0.00000000000000000000e+000	1.18899990082718431950e+000	1	1
9.85019125000000000000e+005	0.00000000000000000000e+000	9.85002000000000000000e+005	2.80099513469999987763e-004	0.00000000000000000000e+000	1.20439277649999993969e+002	0.00000000000000000000e+000	-1.41905384738190041508e-004	0.00000000000000000000e+000	2.41492441348454986395e-004	0.00000000000000000000e+000	1.43599990080110728741e+000	1	1
9.85019375000000000000e+005	0.00000000000000000000e+000	9.85003000000000000000e+005	2.80070671579999992250e-004	0.00000000000000000000e+000	1.20438659670000006940e+002	0.00000000000000000000e+000	-1.41888168293161803270e-004	0.00000000000000000000e+000	2.41469105224009154397e-004	0.00000000000000000000e+000	1.68499990087002515793e+000	1	1
9.85019625000000000000e+005	0.00000000000000000000e+000	9.85004000000000000000e+005	2.80082196700000003557e-004	0.00000000000000000000e+000	1.20437568659999996612e+002	0.00000000000000000000e+000	-1.41889408897477830836e-004	0.00000000000000000000e+000	2.41481743722008553206e-004	0.00000000000000000000e+000	1.93399990082252770662e+000	1	1
9.85021062500000000000e+005	0.00000000000000000000e+000	9.85005000000000000000e+005	2.80089385340000001853e-004	0.00000000000000000000e+000	1.20437759400000004462e+002	0.00000000000000000000e+000	-1.41893854579010968110e-004	0.00000000000000000000e+000	2.41487469266729235223e-004	0.00000000000000000000e+000	2.18299990077503025532e+000	1	1
9.85022500000000000000e+005	0.00000000000000000000e+000	9.85006000000000000000e+005	2.80080334049999997870e-004	0.00000000000000000000e+000	1.20438652039999993804e+002	0.00000000000000000000e+000	-1.41893031293875644715e-004	0.00000000000000000000e+000	2.41477454831283996732e-004	0.00000000000000000000e+000	2.42799990077037364244e+000	1	1
9.85024000000000000000e+005	0.00000000000000000000e+000	9.85007000000000000000e+005	2.80101376119999993450e-004	0.00000000000000000000e+000	1.20440681459999993308e+002	0.00000000000000000000e+000	-1.41912245231731981273e-004	0.00000000000000000000e+000	2.41490570328546102314e-004	0.00000000000000000000e+000	2.67099990078713744879e+000	1	1
9.85023875000000000000e+005	0.00000000000000000000e+000	9.85008000000000000000e+005	2.80091742750000012498e-004	0.00000000000000000000e+000	1.20437866209999995704e+002	0.00000000000000000000e+000	-1.41895499028867039639e-004	0.00000000000000000000e+000	2.41489237259305143581e-004	0.00000000000000000000e+000	2.91499990085139870644e+000	1	1
9.85025375000000000000e+005	0.00000000000000000000e+000	9.85009000000000000000e+005	2.80082895190000001097e-004	0.00000000000000000000e+000	1.20435485839999998348e+002	0.00000000000000000000e+000	-1.41880984275980236197e-004	0.00000000000000000000e+000	2.41487503773780341721e-004	0.00000000000000000000e+000	3.16199990082532167435e+000	1	1
9.85026125000000000000e+005	0.00000000000000000000e+000	9.85010000000000000000e+005	2.80098232909999989362e-004	0.00000000000000000000e+000	1.20439926150000005123e+002	0.00000000000000000000e+000	-1.41907469275576414392e-004	0.00000000000000000000e+000	2.41489731133864041169e-004	0.00000000000000000000e+000	3.40799990086816251278e+000	1	1
9.85028750000000000000e+005	0.00000000000000000000e+000	9.85011000000000000000e+005	2.80086474960000015016e-004	0.00000000000000000000e+000	1.20438201899999995703e+002	0.00000000000000000000e+000	-1.41894245178429581448e-004	0.00000000000000000000e+000	2.41483864141607681639e-004	0.00000000000000000000e+000	3.65399990079458802938e+000	1	1
9.85027875000000000000e+005	0.00000000000000000000e+000	9.85012000000000000000e+005	2.80097912760000000102e-004	0.00000000000000000000e+000	1.20437522889999996778e+002	0.00000000000000000000e+000	-1.41897177724992478581e-004	0.00000000000000000000e+000	2.41495407174112641227e-004	0.00000000000000000000e+000	3.89899990078993141651e+000	1	1
