Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
4.75007218750000000000e+005	0.00000000000000000000e+000	4.75000000000000000000e+005	1.37425726280000000835e-004	0.00000000000000000000e+000	1.15334480290000001901e+002	0.00000000000000000000e+000	-5.88047193408916502814e-005	0.00000000000000000000e+000	1.24208837152693955461e-004	0.00000000000000000000e+000	9.76000080117955803871e-001	1	1
4.75008812500000000000e+005	0.00000000000000000000e+000	4.75001000000000000000e+005	1.37403301779999995405e-004	0.00000000000000000000e+000	1.15339920039999995538e+002	0.00000000000000000000e+000	-5.88069142461821429838e-005	0.00000000000000000000e+000	1.24182986664389457274e-004	0.00000000000000000000e+000	1.20100008009467273951e+000	1	1
4.75009187500000000000e+005	0.00000000000000000000e+000	4.75002000000000000000e+005	1.37427690789999987653e-004	0.00000000000000000000e+000	1.15344375610000000165e+002	0.00000000000000000000e+000	-5.88270109882968789583e-005	0.00000000000000000000e+000	1.24200454806150541566e-004	0.00000000000000000000e+000	1.45200008014217019081e+000	1	1
4.75011343750000000000e+005	0.00000000000000000000e+000	4.75003000000000000000e+005	1.37412280309999988714e-004	0.00000000000000000000e+000	1.15344268799999994712e+002	0.00000000000000000000e+000	-5.88201829034299327956e-005	0.00000000000000000000e+000	1.24186637216735438734e-004	0.00000000000000000000e+000	1.70100008009467273951e+000	1	1
4.75011937500000000000e+005	0.00000000000000000000e+000	4.75004000000000000000e+005	1.37434573840000012236e-004	0.00000000000000000000e+000	1.15341506960000003801e+002	0.00000000000000000000e+000	-5.88237385549551783630e-005	0.00000000000000000000e+000	1.24209620678112926239e-004	0.00000000000000000000e+000	1.94900008011609315872e+000	1	1
4.75012187500000000000e+005	0.00000000000000000000e+000	4.75005000000000000000e+005	1.37416296640000012465e-004	0.00000000000000000000e+000	1.15346618649999996364e+002	0.00000000000000000000e+000	-5.88269954371130777016e-005	0.00000000000000000000e+000	1.24187854438726635615e-004	0.00000000000000000000e+000	2.19600008009001612663e+000	1	1
4.75013406250000000000e+005	0.00000000000000000000e+000	4.75006000000000000000e+005	1.37418508530000001763e-004	0.00000000000000000000e+000	1.15340370179999993638e+002	0.00000000000000000000e+000	-5.88143982876359819193e-005	0.00000000000000000000e+000	1.24196268223618556037e-004	0.00000000000000000000e+000	2.44600008009001612663e+000	1	1
4.75014406250000000000e+005	0.00000000000000000000e+000	4.75007000000000000000e+005	1.37443013949999987477e-004	0.00000000000000000000e+000	1.15337883000000005040e+002	0.00000000000000000000e+000	-5.88194941662243935151e-005	0.00000000000000000000e+000	1.24220969202825743056e-004	0.00000000000000000000e+000	2.69400008011143654585e+000	1	1
4.75015781250000000000e+005	0.00000000000000000000e+000	4.75008000000000000000e+005	1.37416194780000004228e-004	0.00000000000000000000e+000	1.15336929319999995869e+002	0.00000000000000000000e+000	-5.88059495100379275205e-005	0.00000000000000000000e+000	1.24197708875960227291e-004	0.00000000000000000000e+000	2.93900008010677993298e+000	1	1
4.75016375000000000000e+005	0.00000000000000000000e+000	4.75009000000000000000e+005	1.37439434180000000663e-004	0.00000000000000000000e+000	1.15339462280000006444e+002	0.00000000000000000000e+000	-5.88213860539269970101e-005	0.00000000000000000000e+000	1.24216112523349543010e-004	0.00000000000000000000e+000	3.18600008008070290089e+000	1	1
4.75018000000000000000e+005	0.00000000000000000000e+000	4.75010000000000000000e+005	1.37415743670000009167e-004	0.00000000000000000000e+000	1.15345199579999999173e+002	0.00000000000000000000e+000	-5.88236828930424230722e-005	0.00000000000000000000e+000	1.24188811650961268692e-004	0.00000000000000000000e+000	3.43600008008070290089e+000	1	1
4.75019156250000000000e+005	0.00000000000000000000e+000	4.75011000000000000000e+005	1.37422481200000012403e-004	0.00000000000000000000e+000	1.15350166319999999587e+002	0.00000000000000000000e+000	-5.88373327673881815368e-005	0.00000000000000000000e+000	1.24189800756680445663e-004	0.00000000000000000000e+000	3.67900008009746670723e+000	1	1
4.75019343750000000000e+005	0.00000000000000000000e+000	4.75012000000000000000e+005	1.37458540850000010200e-004	0.00000000000000000000e+000	1.15345596310000004792e+002	0.00000000000000000000e+000	-5.88428633010861323427e-005	0.00000000000000000000e+000	1.24227081955348271245e-004	0.00000000000000000000e+000	3.92900008009746670723e+000	1	1
4.75020812500000000000e+005	0.00000000000000000000e+000	4.75013000000000000000e+005	1.37434530190000002339e-004	0.00000000000000000000e+000	1.15339149480000003223e+002	0.00000000000000000000e+000	-5.88186091213942590619e-005	0.00000000000000000000e+000	1.24212001471559320507e-004	0.00000000000000000000e+000	4.17600008007138967514e+000	1	1
4.75022875000000000000e+005	0.00000000000000000000e+000	4.75014000000000000000e+005	1.37431547050000004827e-004	0.00000000000000000000e+000	1.15342613220000004048e+002	0.00000000000000000000e+000	-5.88248412110449454089e-005	0.00000000000000000000e+000	1.24205749388068642600e-004	0.00000000000000000000e+000	4.42200008011423051357e+000	1	1
4.75021718750000000000e+005	0.00000000000000000000e+000	4.75015000000000000000e+005	1.37450362669999995562e-004	0.00000000000000000000e+000	1.15341506960000003801e+002	0.00000000000000000000e+000	-5.88304963742000615887e-005	0.00000000000000000000e+000	1.24223890192183902695e-004	0.00000000000000000000e+000	4.66900008008815348148e+000	1	1
4.75023500000000000000e+005	0.00000000000000000000e+000	4.75016000000000000000e+005	1.37419978270000007516e-004	0.00000000000000000000e+000	1.15342193600000001652e+002	0.00000000000000000000e+000	-5.88189798478626292479e-005	0.00000000000000000000e+000	1.24195724714597184124e-004	0.00000000000000000000e+000	4.91700008010957390070e+000	1	1
4.75024656250000000000e+005	0.00000000000000000000e+000	4.75017000000000000000e+005	1.37438939419999995705e-004	0.00000000000000000000e+000	1.15350112920000000827e+002	0.00000000000000000000e+000	-5.88442635824955662181e-005	0.00000000000000000000e+000	1.24204729025622116019e-004	0.00000000000000000000e+000	5.16400008008349686861e+000	1	1
4.75024968750000000000e+005	0.00000000000000000000e+000	4.75018000000000000000e+005	1.37446244479999990680e-004	0.00000000000000000000e+000	1.15337135309999993638e+002	0.00000000000000000000e+000	-5.88192556057784800890e-005	0.00000000000000000000e+000	1.24224656536607179404e-004	0.00000000000000000000e+000	5.41300008015241473913e+000	1	1
4.75026000000000000000e+005	0.00000000000000000000e+000	4.75019000000000000000e+005	1.37439259560000008858e-004	0.00000000000000000000e+000	1.15343635559999995621e+002	0.00000000000000000000e+000	-5.88303587404873529892e-005	0.00000000000000000000e+000	1.24211669978575758432e-004	0.00000000000000000000e+000	5.66100008005741983652e+000	1	1
4.75027156250000000000e+005	0.00000000000000000000e+000	4.75020000000000000000e+005	1.37448732860000010338e-004	0.00000000000000000000e+000	1.15341766359999994052e+002	0.00000000000000000000e+000	-5.88303611968559101689e-005	0.00000000000000000000e+000	1.24222150867979734459e-004	0.00000000000000000000e+000	5.90600008005276322365e+000	1	1
4.75028406250000000000e+005	0.00000000000000000000e+000	4.75021000000000000000e+005	1.37447685119999998870e-004	0.00000000000000000000e+000	1.15342109679999992977e+002	0.00000000000000000000e+000	-5.88306570869602323774e-005	0.00000000000000000000e+000	1.24220851436315494988e-004	0.00000000000000000000e+000	6.15100008016452193260e+000	1	1
4.75030156250000000000e+005	0.00000000000000000000e+000	4.75022000000000000000e+005	1.37447277669999989814e-004	0.00000000000000000000e+000	1.15343856810000005453e+002	0.00000000000000000000e+000	-5.88342705383395668073e-005	0.00000000000000000000e+000	1.24218689210261557052e-004	0.00000000000000000000e+000	6.39600008015986531973e+000	1	1
4.75030937500000000000e+005	0.00000000000000000000e+000	4.75023000000000000000e+005	1.37452341729999994715e-004	0.00000000000000000000e+000	1.15339408869999999752e+002	0.00000000000000000000e+000	-5.88267944298125788254e-005	0.00000000000000000000e+000	1.24227833049495272862e-004	0.00000000000000000000e+000	6.65300008014310151339e+000	1	1
4.75031250000000000000e+005	0.00000000000000000000e+000	4.75024000000000000000e+005	1.37434180939999988410e-004	0.00000000000000000000e+000	1.15337265009999995868e+002	0.00000000000000000000e+000	-5.88143742712605592559e-005	0.00000000000000000000e+000	1.24213620306827629992e-004	0.00000000000000000000e+000	6.89900008006952702999e+000	1	1
4.75032625000000000000e+005	0.00000000000000000000e+000	4.75025000000000000000e+005	1.37436567459999999831e-004	0.00000000000000000000e+000	1.15336112979999995787e+002	0.00000000000000000000e+000	-5.88128979890884556639e-005	0.00000000000000000000e+000	1.24216959813514221753e-004	0.00000000000000000000e+000	7.14200008008629083633e+000	1	1
4.75033062500000000000e+005	0.00000000000000000000e+000	4.75026000000000000000e+005	1.37434675709999996581e-004	0.00000000000000000000e+000	1.15331703189999998926e+002	0.00000000000000000000e+000	-5.88025280122737528275e-005	0.00000000000000000000e+000	1.24219776150493143837e-004	0.00000000000000000000e+000	7.38700008008163422346e+000	1	1
4.75034687500000000000e+005	0.00000000000000000000e+000	4.75027000000000000000e+005	1.37455062940000004518e-004	0.00000000000000000000e+000	1.15332473750000005452e+002	0.00000000000000000000e+000	-5.88129217026296097063e-005	0.00000000000000000000e+000	1.24237412113419856598e-004	0.00000000000000000000e+000	7.63400008005555719137e+000	1	1
4.75035500000000000000e+005	0.00000000000000000000e+000	4.75028000000000000000e+005	1.37452982019999997128e-004	0.00000000000000000000e+000	1.15345458980000003635e+002	0.00000000000000000000e+000	-5.88401859497368831943e-005	0.00000000000000000000e+000	1.24222199238263478552e-004	0.00000000000000000000e+000	7.88000008009839802980e+000	1	1
