Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
5.70009250000000000000e+005	0.00000000000000000000e+000	5.70000000000000000000e+005	1.67065270939999996119e-004	0.00000000000000000000e+000	1.16280952450000000908e+002	0.00000000000000000000e+000	-7.39720087766908973711e-005	0.00000000000000000000e+000	1.49796350662480335768e-004	0.00000000000000000000e+000	9.14999946602620184422e-001	1	1
5.70010562500000000000e+005	0.00000000000000000000e+000	5.70001000000000000000e+005	1.67071935719999991894e-004	0.00000000000000000000e+000	1.16280174259999995456e+002	0.00000000000000000000e+000	-7.39729251433791028898e-005	0.00000000000000000000e+000	1.49803331241197152388e-004	0.00000000000000000000e+000	1.16499994660262018442e+000	1	1
5.70011312500000000000e+005	0.00000000000000000000e+000	5.70002000000000000000e+005	1.67074409549999999217e-004	0.00000000000000000000e+000	1.16277374269999995704e+002	0.00000000000000000000e+000	-7.39666995163770632981e-005	0.00000000000000000000e+000	1.49809164236154503808e-004	0.00000000000000000000e+000	1.41499994660262018442e+000	1	1
5.70012187500000000000e+005	0.00000000000000000000e+000	5.70003000000000000000e+005	1.67067890289999997685e-004	0.00000000000000000000e+000	1.16283950809999993226e+002	0.00000000000000000000e+000	-7.39810076068003844582e-005	0.00000000000000000000e+000	1.49794827946207872657e-004	0.00000000000000000000e+000	1.66399994655512273312e+000	1	1
5.70013062500000000000e+005	0.00000000000000000000e+000	5.70004000000000000000e+005	1.67061298270000012584e-004	0.00000000000000000000e+000	1.16279106139999996117e+002	0.00000000000000000000e+000	-7.39654227958784271429e-005	0.00000000000000000000e+000	1.49795172186171799420e-004	0.00000000000000000000e+000	1.90999994659796357155e+000	1	1
5.70014375000000000000e+005	0.00000000000000000000e+000	5.70005000000000000000e+005	1.67074002089999986949e-004	0.00000000000000000000e+000	1.16278663640000004875e+002	0.00000000000000000000e+000	-7.39698903681011563820e-005	0.00000000000000000000e+000	1.49807134320433530186e-004	0.00000000000000000000e+000	2.15699994657188653946e+000	1	1
5.70016000000000000000e+005	0.00000000000000000000e+000	5.70006000000000000000e+005	1.67081103429999992555e-004	0.00000000000000000000e+000	1.16284660340000002066e+002	0.00000000000000000000e+000	-7.39887137952306017533e-005	0.00000000000000000000e+000	1.49805758748833842608e-004	0.00000000000000000000e+000	2.39599994663149118423e+000	1	1
5.70015375000000000000e+005	0.00000000000000000000e+000	5.70007000000000000000e+005	1.67099016829999993169e-004	0.00000000000000000000e+000	1.16279937739999994051e+002	0.00000000000000000000e+000	-7.39842971038380070679e-005	0.00000000000000000000e+000	1.49827918652044463597e-004	0.00000000000000000000e+000	2.64099994662683457136e+000	1	1
5.70017500000000000000e+005	0.00000000000000000000e+000	5.70008000000000000000e+005	1.67077538209999990971e-004	0.00000000000000000000e+000	1.16275512699999993060e+002	0.00000000000000000000e+000	-7.39632171190718904147e-005	0.00000000000000000000e+000	1.49814372767471932048e-004	0.00000000000000000000e+000	2.88699994655326008797e+000	1	1
5.70019125000000000000e+005	0.00000000000000000000e+000	5.70009000000000000000e+005	1.67073347260000002520e-004	0.00000000000000000000e+000	1.16281120299999997769e+002	0.00000000000000000000e+000	-7.39760236085393020839e-005	0.00000000000000000000e+000	1.49803375448383620716e-004	0.00000000000000000000e+000	3.13299994659610092640e+000	1	1
