Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
4.67507937500000000000e+005	0.00000000000000000000e+000	4.67500000000000000000e+005	1.37350682050000006068e-004	0.00000000000000000000e+000	1.14957817079999998100e+002	0.00000000000000000000e+000	-5.79552390291851406059e-005	0.00000000000000000000e+000	1.24524696862390345372e-004	0.00000000000000000000e+000	9.20000106794759631157e-001	1	1
4.67508468750000000000e+005	0.00000000000000000000e+000	4.67501000000000000000e+005	1.37366427230000006602e-004	0.00000000000000000000e+000	1.14956871030000002065e+002	0.00000000000000000000e+000	-5.79598263650626466595e-005	0.00000000000000000000e+000	1.24539928768514551521e-004	0.00000000000000000000e+000	1.16700010676868259907e+000	1	1
4.67508875000000000000e+005	0.00000000000000000000e+000	4.67502000000000000000e+005	1.37348673890000009352e-004	0.00000000000000000000e+000	1.14955215449999997190e+002	0.00000000000000000000e+000	-5.79487374132767372689e-005	0.00000000000000000000e+000	1.24525507634173768961e-004	0.00000000000000000000e+000	1.41300010681152343750e+000	1	1
4.67509781250000000000e+005	0.00000000000000000000e+000	4.67503000000000000000e+005	1.37364579130000013249e-004	0.00000000000000000000e+000	1.14955467220000002726e+002	0.00000000000000000000e+000	-5.79559952429767728755e-005	0.00000000000000000000e+000	1.24539673256991018351e-004	0.00000000000000000000e+000	1.65800010680686682463e+000	1	1
4.67510843750000000000e+005	0.00000000000000000000e+000	4.67504000000000000000e+005	1.37357928910000005917e-004	0.00000000000000000000e+000	1.14952346800000000826e+002	0.00000000000000000000e+000	-5.79464070364671710945e-005	0.00000000000000000000e+000	1.24536799966952287880e-004	0.00000000000000000000e+000	1.90400010684970766306e+000	1	1
4.67512781250000000000e+005	0.00000000000000000000e+000	4.67505000000000000000e+005	1.37334209280000010432e-004	0.00000000000000000000e+000	1.14952346800000000826e+002	0.00000000000000000000e+000	-5.79364005712733445884e-005	0.00000000000000000000e+000	1.24515294351367942442e-004	0.00000000000000000000e+000	2.15000010677613317966e+000	1	1
4.67514250000000000000e+005	0.00000000000000000000e+000	4.67506000000000000000e+005	1.37367547719999998426e-004	0.00000000000000000000e+000	1.14955917360000000826e+002	0.00000000000000000000e+000	-5.79582261876654972416e-005	0.00000000000000000000e+000	1.24541909346957907836e-004	0.00000000000000000000e+000	2.40500010678078979254e+000	1	1
4.67515156250000000000e+005	0.00000000000000000000e+000	4.67507000000000000000e+005	1.37359529619999993577e-004	0.00000000000000000000e+000	1.14952110289999993142e+002	0.00000000000000000000e+000	-5.79465682396575819759e-005	0.00000000000000000000e+000	1.24538490462484583137e-004	0.00000000000000000000e+000	2.65100010682363063097e+000	1	1
4.67515312500000000000e+005	0.00000000000000000000e+000	4.67508000000000000000e+005	1.37374037880000002395e-004	0.00000000000000000000e+000	1.14955833440000006362e+002	0.00000000000000000000e+000	-5.79607820984315709164e-005	0.00000000000000000000e+000	1.24547878432327419193e-004	0.00000000000000000000e+000	2.89900010684505105019e+000	1	1
4.67516562500000000000e+005	0.00000000000000000000e+000	4.67509000000000000000e+005	1.37374387120000013111e-004	0.00000000000000000000e+000	1.14952323910000004048e+002	0.00000000000000000000e+000	-5.79533004086215682406e-005	0.00000000000000000000e+000	1.24551745103566039374e-004	0.00000000000000000000e+000	3.14800010679755359888e+000	1	1
4.67517437500000000000e+005	0.00000000000000000000e+000	4.67510000000000000000e+005	1.37395618369999988938e-004	0.00000000000000000000e+000	1.14947105410000006032e+002	0.00000000000000000000e+000	-5.79509109401603591323e-005	0.00000000000000000000e+000	1.24576273296644559783e-004	0.00000000000000000000e+000	3.39500010677147656679e+000	1	1
4.67518843750000000000e+005	0.00000000000000000000e+000	4.67511000000000000000e+005	1.37397219080000003704e-004	0.00000000000000000000e+000	1.14948051449999994134e+002	0.00000000000000000000e+000	-5.79536430485703578028e-005	0.00000000000000000000e+000	1.24576767771187603938e-004	0.00000000000000000000e+000	3.64500010677147656679e+000	1	1
4.67519875000000000000e+005	0.00000000000000000000e+000	4.67512000000000000000e+005	1.37374954650000004851e-004	0.00000000000000000000e+000	1.14949600219999993556e+002	0.00000000000000000000e+000	-5.79476188782908244006e-005	0.00000000000000000000e+000	1.24555014477241795699e-004	0.00000000000000000000e+000	3.89100010681431740522e+000	1	1
