Wavelength	Optical power
nm	dBm
1544.45	-62.81
1544.52	-62.59
1544.59	-62.39
1544.66	-62.1
1544.73	-61.87
1544.8	-61.63
1544.87	-61.41
1544.94	-61.17
1545.01	-60.92
1545.08	-60.72
1545.15	-60.46
1545.22	-60.28
1545.29	-60.02
1545.36	-59.83
1545.43	-59.63
1545.5	-59.42
1545.57	-59.2
1545.64	-58.99
1545.71	-58.82
1545.78	-58.59
1545.85	-58.4
1545.92	-58.2
1545.99	-58.06
1546.06	-57.89
1546.13	-57.72
1546.2	-57.57
1546.27	-57.43
1546.34	-57.32
1546.41	-57.17
1546.48	-57.07
1546.55	-56.97
1546.62	-56.87
1546.69	-56.78
1546.76	-56.69
1546.83	-56.63
1546.9	-56.58
1546.97	-56.53
1547.04	-56.49
1547.11	-56.46
1547.18	-56.45
1547.25	-56.42
1547.32	-56.41
1547.39	-56.42
1547.46	-56.42
1547.53	-56.44
1547.6	-56.47
1547.67	-56.47
1547.74	-56.52
1547.81	-56.54
1547.88	-56.59
1547.95	-56.64
1548.02	-56.67
1548.09	-56.72
1548.16	-56.79
1548.23	-56.83
1548.3	-56.92
1548.37	-56.96
1548.44	-57.04
1548.51	-57.11
1548.58	-57.16
1548.65	-57.24
1548.72	-57.33
1548.79	-57.4
1548.86	-57.49
1548.93	-57.54
1549	-57.64
1549.07	-57.73
1549.14	-57.8
1549.21	-57.89
1549.28	-57.94
1549.35	-58.05
1549.42	-58.16
1549.49	-58.23
1549.56	-58.33
1549.63	-58.39
1549.7	-58.49
1549.77	-58.58
1549.84	-58.65
1549.91	-58.71
1549.98	-58.81
1550.05	-58.9
1550.12	-58.94
1550.19	-59.01
1550.26	-59.07
1550.33	-59.17
1550.4	-59.25
1550.47	-59.3
1550.54	-59.39
1550.61	-59.46
1550.68	-59.51
1550.75	-59.58
1550.82	-59.67
1550.89	-59.71
1550.96	-59.78
1551.03	-59.84
1551.1	-59.89
1551.17	-59.99
1551.24	-60
1551.31	-60.05
1551.38	-60.07
1551.45	-60.1
1551.52	-60.19
1551.59	-60.19
1551.66	-60.25
1551.73	-60.29
1551.8	-60.32
1551.87	-60.38
1551.94	-60.35
1552.01	-60.39
1552.08	-60.41
1552.15	-60.44
1552.22	-60.47
1552.29	-60.48
1552.36	-60.51
1552.43	-60.52
1552.5	-60.51
1552.57	-60.53
1552.64	-60.54
1552.71	-60.56
1552.78	-60.57
1552.85	-60.57
1552.92	-60.54
1552.99	-60.58
1553.06	-60.57
1553.13	-60.55
1553.2	-60.59
1553.27	-60.6
1553.34	-60.6
1553.41	-60.57
1553.48	-60.56
1553.55	-60.61
1553.62	-60.58
1553.69	-60.58
1553.76	-60.58
1553.83	-60.58
1553.9	-60.58
1553.97	-60.57
1554.04	-60.6
1554.11	-60.61
1554.18	-60.62
1554.25	-60.58
1554.32	-60.57
1554.39	-60.58
1554.46	-60.57
1554.53	-60.56
1554.6	-60.6
1554.67	-60.59
1554.74	-60.6
1554.81	-60.61
1554.88	-60.59
1554.95	-60.57
1555.02	-60.56
1555.09	-60.57
1555.16	-60.59
1555.23	-60.57
1555.3	-60.57
1555.37	-60.56
1555.44	-60.57
1555.51	-60.56
1555.58	-60.54
1555.65	-60.56
1555.72	-60.56
1555.79	-60.51
1555.86	-60.53
1555.93	-60.54
1556	-60.51
1556.07	-60.55
1556.14	-60.54
1556.21	-60.54
1556.28	-60.51
1556.35	-60.51
1556.42	-60.55
1556.49	-60.49
1556.56	-60.49
1556.63	-60.49
1556.7	-60.45
1556.77	-60.44
1556.84	-60.41
1556.91	-60.43
1556.98	-60.42
1557.05	-60.41
1557.12	-60.42
1557.19	-60.39
1557.26	-60.32
1557.33	-60.34
1557.4	-60.32
1557.47	-60.33
1557.54	-60.3
1557.61	-60.31
1557.68	-60.27
1557.75	-60.26
1557.82	-60.22
1557.89	-60.25
1557.96	-60.23
1558.03	-60.2
1558.1	-60.18
1558.17	-60.15
1558.24	-60.12
1558.31	-60.12
1558.38	-60.1
1558.45	-60.05
1558.52	-60.03
1558.59	-60.04
1558.66	-59.99
1558.73	-60
1558.8	-59.97
1558.87	-59.92
1558.94	-59.92
1559.01	-59.93
1559.08	-59.91
1559.15	-59.92
1559.22	-59.89
1559.29	-59.88
1559.36	-59.88
1559.43	-59.85
