Wavelength	Optical power
nm	dBm
1543.89	-57.61
1543.96	-57.58
1544.03	-57.58
1544.1	-57.54
1544.17	-57.59
1544.24	-57.63
1544.31	-57.64
1544.38	-57.67
1544.45	-57.72
1544.52	-57.76
1544.59	-57.83
1544.66	-57.84
1544.73	-57.88
1544.8	-57.87
1544.87	-57.92
1544.94	-57.93
1545.01	-57.93
1545.08	-57.94
1545.15	-57.95
1545.22	-57.99
1545.29	-58.06
1545.36	-58.1
1545.43	-58.2
1545.5	-58.27
1545.57	-58.33
1545.64	-58.38
1545.71	-58.41
1545.78	-58.49
1545.85	-58.54
1545.92	-58.58
1545.99	-58.63
1546.06	-58.66
1546.13	-58.64
1546.2	-58.65
1546.27	-58.66
1546.34	-58.7
1546.41	-58.78
1546.48	-58.85
1546.55	-58.96
1546.62	-59.06
1546.69	-59.13
1546.76	-59.22
1546.83	-59.28
1546.9	-59.33
1546.97	-59.38
1547.04	-59.42
1547.11	-59.45
1547.18	-59.47
1547.25	-59.48
1547.32	-59.46
1547.39	-59.49
1547.46	-59.53
1547.53	-59.6
1547.6	-59.69
1547.67	-59.78
1547.74	-59.85
1547.81	-59.96
1547.88	-59.99
1547.95	-60.03
1548.02	-60.09
1548.09	-60.13
1548.16	-60.14
1548.23	-60.17
1548.3	-60.19
1548.37	-60.19
1548.44	-60.16
1548.51	-60.14
1548.58	-60.19
1548.65	-60.26
1548.72	-60.37
1548.79	-60.46
1548.86	-60.52
1548.93	-60.57
1549	-60.62
1549.07	-60.68
1549.14	-60.7
1549.21	-60.72
1549.28	-60.75
1549.35	-60.74
1549.42	-60.74
1549.49	-60.72
1549.56	-60.63
1549.63	-60.65
1549.7	-60.68
1549.77	-60.75
1549.84	-60.83
1549.91	-60.92
1549.98	-60.92
1550.05	-61.02
1550.12	-61.04
1550.19	-61.07
1550.26	-61.06
1550.33	-61.07
1550.4	-61.05
1550.47	-61.05
1550.54	-61.04
1550.61	-60.96
1550.68	-60.91
1550.75	-60.83
1550.82	-60.89
1550.89	-60.93
1550.96	-61
1551.03	-61.05
1551.1	-61.1
1551.17	-61.18
1551.24	-61.13
1551.31	-61.18
1551.38	-61.17
1551.45	-61.17
1551.52	-61.12
1551.59	-61.09
1551.66	-61.04
1551.73	-60.95
1551.8	-60.86
1551.87	-60.8
1551.94	-60.83
1552.01	-60.91
1552.08	-60.95
1552.15	-61.07
1552.22	-61.12
1552.29	-61.16
1552.36	-61.15
1552.43	-61.16
1552.5	-61.16
1552.57	-61.15
1552.64	-61.14
1552.71	-61.1
1552.78	-61.02
1552.85	-60.93
1552.92	-60.83
1552.99	-60.8
1553.06	-60.82
1553.13	-60.84
1553.2	-60.94
1553.27	-61.01
1553.34	-61.05
1553.41	-61.08
1553.48	-61.14
1553.55	-61.1
1553.62	-61.13
1553.69	-61.14
1553.76	-61.11
1553.83	-61.04
1553.9	-60.99
1553.97	-60.84
1554.04	-60.65
1554.11	-60.44
1554.18	-60.29
1554.25	-60.39
1554.32	-60.63
1554.39	-60.8
1554.46	-60.96
1554.53	-61.08
1554.6	-61.13
1554.67	-61.14
1554.74	-61.17
1554.81	-61.21
1554.88	-61.18
1554.95	-61.21
1555.02	-61.18
1555.09	-61.23
1555.16	-61.21
1555.23	-61.19
1555.3	-61.22
1555.37	-61.16
1555.44	-61.11
1555.51	-61.08
1555.58	-60.96
1555.65	-60.72
1555.72	-59.58
1555.79	-49.85
1555.86	-26.9
1555.93	-45.53
1556	-58.81
1556.07	-60.36
1556.14	-60.79
1556.21	-60.94
1556.28	-60.98
1556.35	-61.07
1556.42	-61.06
1556.49	-61.09
1556.56	-61.09
1556.63	-61.08
1556.7	-61.03
1556.77	-61.03
1556.84	-60.95
1556.91	-60.83
1556.98	-60.61
1557.05	-60.24
1557.12	-59.66
1557.19	-59.45
1557.26	-59.88
1557.33	-60.36
1557.4	-60.65
1557.47	-60.77
1557.54	-60.83
1557.61	-60.88
1557.68	-60.87
1557.75	-60.86
1557.82	-60.85
1557.89	-60.85
1557.96	-60.8
1558.03	-60.69
1558.1	-60.57
1558.17	-60.36
1558.24	-60.06
1558.31	-59.73
1558.38	-59.66
1558.45	-59.97
1558.52	-60.26
1558.59	-60.46
1558.66	-60.56
1558.73	-60.63
1558.8	-60.61
1558.87	-60.63
1558.94	-60.62
1559.01	-60.58
1559.08	-60.54
1559.15	-60.47
1559.22	-60.34
1559.29	-60.19
1559.36	-59.95
1559.43	-59.67
1559.5	-59.54
1559.57	-59.67
1559.64	-59.91
1559.71	-60.13
1559.78	-60.23
1559.85	-60.27
1559.92	-60.33
1559.99	-60.35
1560.06	-60.33
1560.13	-60.3
1560.2	-60.28
1560.27	-60.23
1560.34	-60.11
1560.41	-59.94
1560.48	-59.68
1560.55	-59.45
1560.62	-59.26
1560.69	-59.42
1560.76	-59.71
1560.83	-59.96
1560.9	-60.1
1560.97	-60.18
1561.04	-60.23
1561.11	-60.28
1561.18	-60.27
1561.25	-60.26
1561.32	-60.24
1561.39	-60.22
1561.46	-60.12
1561.53	-59.99
1561.6	-59.8
1561.67	-59.5
1561.74	-59.33
1561.81	-59.42
1561.88	-59.71
1561.95	-59.96
1562.02	-60.17
1562.09	-60.28
1562.16	-60.34
1562.23	-60.39
1562.3	-60.41
1562.37	-60.43
1562.44	-60.41
1562.51	-60.38
1562.58	-60.31
1562.65	-60.19
1562.72	-60.03
1562.79	-59.76
1562.86	-59.59
1562.93	-59.71
1563	-59.99
1563.07	-60.25
1563.14	-60.47
1563.21	-60.58
1563.28	-60.68
1563.35	-60.76
1563.42	-60.78
1563.49	-60.82
1563.56	-60.8
1563.63	-60.79
1563.7	-60.76
1563.77	-60.64
1563.84	-60.44
1563.91	-60.16
1563.98	-59.89
1564.05	-59.97
1564.12	-60.32
1564.19	-60.71
1564.26	-60.94
1564.33	-61.09
1564.4	-61.2
1564.47	-61.26
1564.54	-61.3
1564.61	-61.34
1564.68	-61.36
1564.75	-61.38
1564.82	-61.35
1564.89	-61.29
1564.96	-61.16
1565.03	-60.9
1565.1	-60.64
1565.17	-60.62
1565.24	-60.89
1565.31	-61.27
1565.38	-61.55
1565.45	-61.71
1565.52	-61.88
1565.59	-61.94
1565.66	-61.97
1565.73	-62.1
1565.8	-62.13
1565.87	-62.17
1565.94	-62.16
1566.01	-62.14
1566.08	-61.97
1566.15	-61.8
1566.22	-61.61
1566.29	-61.65
1566.36	-61.93
1566.43	-62.2
1566.5	-62.52
1566.57	-62.76
1566.64	-62.88
1566.71	-62.96
1566.78	-63.04
1566.85	-63.17
1566.92	-63.23
1566.99	-63.3
1567.06	-63.3
1567.13	-63.32
1567.2	-63.17
1567.27	-63.04
1567.34	-62.88
1567.41	-62.82
1567.48	-63.1
1567.55	-63.43
1567.62	-63.84
1567.69	-63.97
1567.76	-64.21
1567.83	-64.31
1567.9	-64.39
1567.97	-64.54
1568.04	-64.69
1568.11	-64.72
1568.18	-64.78
1568.25	-64.8
1568.32	-64.78
1568.39	-64.63
1568.46	-64.51
1568.53	-64.45
1568.6	-64.67
1568.67	-65.12
1568.74	-65.39
1568.81	-65.64
1568.88	-66.01
1568.95	-66.03
1569.02	-66.21
1569.09	-66.3
1569.16	-66.39
1569.23	-66.47
1569.3	-66.64
1569.37	-66.51
1569.44	-66.62
1569.51	-66.47
1569.58	-66.28
1569.65	-66.29
1569.72	-66.33
1569.79	-66.77
1569.86	-67.13
1569.93	-67.51
1570	-67.69
1570.07	-67.88
1570.14	-67.99
1570.21	-68.22
1570.28	-68.45
1570.35	-68.44
1570.42	-68.38
1570.49	-68.53
1570.56	-68.5
1570.63	-68.46
1570.7	-68.2
1570.77	-68.27
1570.84	-68.28
1570.91	-68.68
1570.98	-69
1571.05	-69.19
1571.12	-69.47
1571.19	-69.63
1571.26	-69.99
1571.33	-70.07
1571.4	-70.09
1571.47	-70.02
1571.54	-70.26
1571.61	-70.57
1571.68	-70.19
1571.75	-70.3
1571.82	-69.97
1571.89	-69.83
1571.96	-69.91
1572.03	-69.98
1572.1	-70.6
1572.17	-70.95
1572.24	-71.13
1572.31	-70.93
1572.38	-71.16
1572.45	-71.38
1572.52	-71.49
1572.59	-71.74
1572.66	-71.93
1572.73	-71.4
1572.8	-71.8
1572.87	-71.55
1572.94	-71.41
1573.01	-71.49
1573.08	-71.06
1573.15	-71.5
1573.22	-71.82
1573.29	-72.36
1573.36	-72.26
1573.43	-72.5
1573.5	-72.24
1573.57	-72.8
1573.64	-72.72
1573.71	-72.45
1573.78	-72.82
1573.85	-72.58
1573.92	-72.72
1573.99	-72.43
1574.06	-72.67
1574.13	-72.46
1574.2	-72.21
1574.27	-72.31
1574.34	-72.81
1574.41	-72.98
1574.48	-72.7
1574.55	-73.19
1574.62	-73.28
1574.69	-72.97
1574.76	-73.65
1574.83	-73.36
1574.9	-73.13
1574.97	-73.42
1575.04	-73.89
1575.11	-73.43
1575.18	-73.51
1575.25	-73.09
1575.32	-72.97
1575.39	-73.3
1575.46	-73.4
1575.53	-74.03
1575.6	-73.47
1575.67	-74.04
1575.74	-74.42
1575.81	-74.06
1575.88	-74.64
1575.95	-75.06
1576.02	-73.72
1576.09	-74.49
1576.16	-74.51
1576.23	-73.72
1576.3	-73.94
1576.37	-74.06
1576.44	-73.53
1576.51	-74.11
1576.58	-73.36
1576.65	-74.01
1576.72	-74.29
1576.79	-74.6
1576.86	-74.03
1576.93	-74.26
1577	-74.28
1577.07	-74.87
1577.14	-74.39
1577.21	-74.35
1577.28	-74.6
