Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
9.86015375000000000000e+005	0.00000000000000000000e+000	9.86000000000000000000e+005	3.35368938979999987090e-004	0.00000000000000000000e+000	1.20420486449999998513e+002	0.00000000000000000000e+000	-1.69811412097625708635e-004	0.00000000000000000000e+000	2.89199601579914484639e-004	0.00000000000000000000e+000	6.31000080145895481110e-001	1	1
9.86018687500000000000e+005	0.00000000000000000000e+000	9.86002000000000000000e+005	3.35749733490000007007e-004	0.00000000000000000000e+000	1.20422615050000004544e+002	0.00000000000000000000e+000	-1.70014980547586772811e-004	0.00000000000000000000e+000	2.89521657096683754720e-004	0.00000000000000000000e+000	8.09000080102123320103e-001	1	1
9.86019437500000000000e+005	0.00000000000000000000e+000	9.86004000000000000000e+005	3.35791846739999998942e-004	0.00000000000000000000e+000	1.20421806340000003388e+002	0.00000000000000000000e+000	-1.70032218581155238459e-004	0.00000000000000000000e+000	2.89560371911333719417e-004	0.00000000000000000000e+000	9.89000080153346061707e-001	1	1
9.86021812500000000000e+005	0.00000000000000000000e+000	9.86006000000000000000e+005	3.35878081390000003421e-004	0.00000000000000000000e+000	1.20419189450000004626e+002	0.00000000000000000000e+000	-1.70062655763015001297e-004	0.00000000000000000000e+000	2.89642501496340713883e-004	0.00000000000000000000e+000	1.16600008006207644939e+000	1	1
9.86023562500000000000e+005	0.00000000000000000000e+000	9.86008000000000000000e+005	3.35956254279999989940e-004	0.00000000000000000000e+000	1.20420509339999995291e+002	0.00000000000000000000e+000	-1.70108910297949356052e-004	0.00000000000000000000e+000	2.89705994806963278848e-004	0.00000000000000000000e+000	1.34700008016079664230e+000	1	1
9.86025437500000000000e+005	0.00000000000000000000e+000	9.86010000000000000000e+005	3.35991207979999977930e-004	0.00000000000000000000e+000	1.20415130619999999340e+002	0.00000000000000000000e+000	-1.70099408712854358126e-004	0.00000000000000000000e+000	2.89752106110373146546e-004	0.00000000000000000000e+000	1.52500008011702448130e+000	1	1
9.86026875000000000000e+005	0.00000000000000000000e+000	9.86012000000000000000e+005	3.36052617059999980328e-004	0.00000000000000000000e+000	1.20411758419999998182e+002	0.00000000000000000000e+000	-1.70113440705836003455e-004	0.00000000000000000000e+000	2.89815076771545842432e-004	0.00000000000000000000e+000	1.70200008014217019081e+000	1	1
9.86028375000000000000e+005	0.00000000000000000000e+000	9.86014000000000000000e+005	3.36093216900000004398e-004	0.00000000000000000000e+000	1.20411819460000003801e+002	0.00000000000000000000e+000	-1.70134301571888156340e-004	0.00000000000000000000e+000	2.89849909219989671644e-004	0.00000000000000000000e+000	1.88000008009839802980e+000	1	1
9.86031750000000000000e+005	0.00000000000000000000e+000	9.86016000000000000000e+005	3.36198398139999981519e-004	0.00000000000000000000e+000	1.20409187320000000909e+002	0.00000000000000000000e+000	-1.70174225631726397465e-004	0.00000000000000000000e+000	2.89948436523710566595e-004	0.00000000000000000000e+000	2.05400008009746670723e+000	1	1
9.86033500000000000000e+005	0.00000000000000000000e+000	9.86018000000000000000e+005	3.36252531269999989719e-004	0.00000000000000000000e+000	1.20407539369999994960e+002	0.00000000000000000000e+000	-1.70193285353558885434e-004	0.00000000000000000000e+000	2.90000017941455289286e-004	0.00000000000000000000e+000	2.23100008012261241674e+000	1	1
9.86035062500000000000e+005	0.00000000000000000000e+000	9.86020000000000000000e+005	3.36319440979999982957e-004	0.00000000000000000000e+000	1.20405395510000005288e+002	0.00000000000000000000e+000	-1.70216298188137564159e-004	0.00000000000000000000e+000	2.90064093283237504906e-004	0.00000000000000000000e+000	2.40900008007884025574e+000	1	1
9.86038937500000000000e+005	0.00000000000000000000e+000	9.86022000000000000000e+005	3.36396420609999990872e-004	0.00000000000000000000e+000	1.20402069089999997686e+002	0.00000000000000000000e+000	-1.70238414343171418812e-004	0.00000000000000000000e+000	2.90140369616402572176e-004	0.00000000000000000000e+000	2.59000008006114512682e+000	1	1
9.86039062500000000000e+005	0.00000000000000000000e+000	9.86024000000000000000e+005	3.36467666779999990696e-004	0.00000000000000000000e+000	1.20400672909999997273e+002	0.00000000000000000000e+000	-1.70267397857313244501e-004	0.00000000000000000000e+000	2.90205968262674659716e-004	0.00000000000000000000e+000	2.76600008015520870686e+000	1	1
9.86041937500000000000e+005	0.00000000000000000000e+000	9.86026000000000000000e+005	3.36513621729999984258e-004	0.00000000000000000000e+000	1.20399833680000000413e+002	0.00000000000000000000e+000	-1.70286401737347587284e-004	0.00000000000000000000e+000	2.90248099034581428721e-004	0.00000000000000000000e+000	2.94100008008535951376e+000	1	1
9.86044125000000000000e+005	0.00000000000000000000e+000	9.86028000000000000000e+005	3.36569501090000001466e-004	0.00000000000000000000e+000	1.20397895809999994299e+002	0.00000000000000000000e+000	-1.70304859878491409667e-004	0.00000000000000000000e+000	2.90302056082520612470e-004	0.00000000000000000000e+000	3.11800008011050522327e+000	1	1
9.86044625000000000000e+005	0.00000000000000000000e+000	9.86030000000000000000e+005	3.36640601739999979942e-004	0.00000000000000000000e+000	1.20390190119999999752e+002	0.00000000000000000000e+000	-1.70301784540823048343e-004	0.00000000000000000000e+000	2.90386289142721654936e-004	0.00000000000000000000e+000	3.29400008008815348148e+000	1	1
9.86047687500000000000e+005	0.00000000000000000000e+000	9.86032000000000000000e+005	3.36732307909999974485e-004	0.00000000000000000000e+000	1.20387580869999993638e+002	0.00000000000000000000e+000	-1.70334949441480011439e-004	0.00000000000000000000e+000	2.90473152269127017199e-004	0.00000000000000000000e+000	3.46900008013471961021e+000	1	1
9.86049250000000000000e+005	0.00000000000000000000e+000	9.86034000000000000000e+005	3.36822413369999981367e-004	0.00000000000000000000e+000	1.20388893129999999587e+002	0.00000000000000000000e+000	-1.70387183513994128290e-004	0.00000000000000000000e+000	2.90546976997799156432e-004	0.00000000000000000000e+000	3.64900008006952702999e+000	1	1
