TimeAll	TimeExperiment	R	Theta
2.257010e+002	7.999992e-002	9.194026e-005	1.066063e+002
2.258500e+002	2.289999e-001	9.190374e-005	1.065733e+002
2.259590e+002	3.379998e-001	9.186150e-005	1.065194e+002
2.260530e+002	4.319999e-001	9.185317e-005	1.065012e+002
2.261620e+002	5.409999e-001	9.184387e-005	1.064643e+002
2.262550e+002	6.339998e-001	9.180104e-005	1.064369e+002
2.263490e+002	7.279999e-001	9.177824e-005	1.064089e+002
2.264430e+002	8.220000e-001	9.176336e-005	1.063858e+002
2.265360e+002	9.150000e-001	9.177162e-005	1.063575e+002
2.266300e+002	1.009000e+000	9.173174e-005	1.063312e+002
2.267390e+002	1.118000e+000	9.172430e-005	1.063218e+002
2.268330e+002	1.212000e+000	9.171907e-005	1.062917e+002
2.269420e+002	1.321000e+000	9.171731e-005	1.062661e+002
2.270350e+002	1.414000e+000	9.169595e-005	1.062341e+002
2.271290e+002	1.508000e+000	9.170939e-005	1.062291e+002
2.272230e+002	1.602000e+000	9.168776e-005	1.061930e+002
2.272880e+002	1.667000e+000	9.167470e-005	1.061746e+002
2.273810e+002	1.760000e+000	9.166229e-005	1.061573e+002
2.274740e+002	1.853000e+000	9.165176e-005	1.061351e+002
2.275660e+002	1.945000e+000	9.164795e-005	1.061111e+002
2.276620e+002	2.041000e+000	9.164652e-005	1.060929e+002
2.277570e+002	2.136000e+000	9.163018e-005	1.060707e+002
2.278530e+002	2.232000e+000	9.163654e-005	1.060368e+002
2.279500e+002	2.329000e+000	9.162689e-005	1.060258e+002
2.280490e+002	2.428000e+000	9.160936e-005	1.060007e+002
2.281440e+002	2.523000e+000	9.162185e-005	1.059904e+002
2.282410e+002	2.620000e+000	9.159234e-005	1.059619e+002
2.283860e+002	2.765000e+000	9.160025e-005	1.059403e+002
2.284950e+002	2.874000e+000	9.158324e-005	1.059155e+002
2.286040e+002	2.983000e+000	9.158554e-005	1.058965e+002
2.287140e+002	3.093000e+000	9.156174e-005	1.058692e+002
2.287820e+002	3.161000e+000	9.156136e-005	1.058529e+002
