TimeAll	TimeExperiment	R	Theta
7.655600e+001	8.100009e-002	9.205350e-005	1.056493e+002
7.668900e+001	2.140000e-001	9.199807e-005	1.054965e+002
7.679800e+001	3.230002e-001	9.195765e-005	1.053511e+002
7.689200e+001	4.170001e-001	9.195523e-005	1.052385e+002
7.698500e+001	5.100000e-001	9.191289e-005	1.051034e+002
7.707900e+001	6.040001e-001	9.189803e-005	1.049763e+002
7.718800e+001	7.130001e-001	9.189631e-005	1.048428e+002
7.729700e+001	8.220000e-001	9.188350e-005	1.046767e+002
7.739100e+001	9.160001e-001	9.188035e-005	1.045498e+002
7.748500e+001	1.010000e+000	9.186481e-005	1.044131e+002
7.759400e+001	1.119000e+000	9.187420e-005	1.042682e+002
7.770300e+001	1.228000e+000	9.186131e-005	1.041295e+002
7.781200e+001	1.337000e+000	9.187956e-005	1.039637e+002
7.792100e+001	1.446000e+000	9.189914e-005	1.037802e+002
7.801500e+001	1.540000e+000	9.191092e-005	1.036388e+002
7.812400e+001	1.649000e+000	9.194869e-005	1.034801e+002
7.823300e+001	1.758000e+000	9.198527e-005	1.033000e+002
7.832700e+001	1.852000e+000	9.201840e-005	1.031322e+002
7.842100e+001	1.946000e+000	9.205063e-005	1.029724e+002
7.853000e+001	2.055000e+000	9.212203e-005	1.028257e+002
7.863900e+001	2.164000e+000	9.214457e-005	1.026448e+002
7.873300e+001	2.258000e+000	9.222270e-005	1.024805e+002
7.882600e+001	2.351000e+000	9.228316e-005	1.023100e+002
7.892000e+001	2.445000e+000	9.235591e-005	1.021430e+002
7.901300e+001	2.538000e+000	9.245145e-005	1.019818e+002
7.910700e+001	2.632000e+000	9.249642e-005	1.018383e+002
7.920100e+001	2.726000e+000	9.259719e-005	1.016655e+002
7.929400e+001	2.819000e+000	9.266854e-005	1.015086e+002
7.940300e+001	2.928000e+000	9.277249e-005	1.013336e+002
7.949700e+001	3.022000e+000	9.289449e-005	1.011481e+002
7.960600e+001	3.131000e+000	9.301135e-005	1.009705e+002
7.971500e+001	3.240000e+000	9.316695e-005	1.007778e+002
7.982500e+001	3.350000e+000	9.330406e-005	1.005774e+002
7.991800e+001	3.443000e+000	9.348917e-005	1.003897e+002
8.002700e+001	3.552000e+000	9.363868e-005	1.002350e+002
8.012100e+001	3.646000e+000	9.379285e-005	1.000314e+002
8.021500e+001	3.740000e+000	9.398286e-005	9.987438e+001
8.030800e+001	3.833000e+000	9.412764e-005	9.971033e+001
8.040200e+001	3.927000e+000	9.432277e-005	9.955952e+001
8.049500e+001	4.020000e+000	9.452763e-005	9.938227e+001
8.058900e+001	4.114000e+000	9.469909e-005	9.922023e+001
8.068300e+001	4.208000e+000	9.491821e-005	9.905633e+001
8.079200e+001	4.317000e+000	9.513015e-005	9.889332e+001
8.090100e+001	4.426000e+000	9.537848e-005	9.869781e+001
8.101000e+001	4.535000e+000	9.566271e-005	9.852193e+001
8.111900e+001	4.644000e+000	9.592855e-005	9.834859e+001
8.121300e+001	4.738000e+000	9.624754e-005	9.817435e+001
8.132200e+001	4.847000e+000	9.652324e-005	9.801997e+001
8.141600e+001	4.941000e+000	9.686037e-005	9.782853e+001
8.150900e+001	5.034000e+000	9.712903e-005	9.768497e+001
8.161900e+001	5.144000e+000	9.744968e-005	9.754893e+001
8.171200e+001	5.237000e+000	9.780836e-005	9.738000e+001
8.182100e+001	5.346000e+000	9.813924e-005	9.724863e+001
8.191500e+001	5.440000e+000	9.853145e-005	9.708693e+001
8.200900e+001	5.534000e+000	9.886629e-005	9.697633e+001
8.210200e+001	5.627000e+000	9.920536e-005	9.684876e+001
8.221100e+001	5.736000e+000	9.963070e-005	9.672802e+001
8.230500e+001	5.830000e+000	1.000182e-004	9.662072e+001
8.239900e+001	5.924000e+000	1.004139e-004	9.650641e+001
8.250800e+001	6.033000e+000	1.008220e-004	9.639797e+001
8.261700e+001	6.142000e+000	1.012799e-004	9.628801e+001
8.271100e+001	6.236000e+000	1.017628e-004	9.619375e+001
8.280400e+001	6.329000e+000	1.021726e-004	9.611567e+001
8.289800e+001	6.423000e+000	1.025875e-004	9.604190e+001
8.300700e+001	6.532000e+000	1.030860e-004	9.596076e+001
8.310100e+001	6.626000e+000	1.035287e-004	9.589903e+001
8.319400e+001	6.719000e+000	1.039824e-004	9.583668e+001
8.330300e+001	6.828000e+000	1.044382e-004	9.579895e+001
8.339700e+001	6.922000e+000	1.049847e-004	9.574505e+001
8.349100e+001	7.016000e+000	1.054241e-004	9.571873e+001
8.358400e+001	7.109000e+000	1.059311e-004	9.569430e+001
8.367800e+001	7.203000e+000	1.064162e-004	9.569422e+001
8.377100e+001	7.296000e+000	1.068613e-004	9.567512e+001
8.388100e+001	7.406000e+000	1.073814e-004	9.566563e+001
8.399000e+001	7.515000e+000	1.079407e-004	9.566576e+001
8.408300e+001	7.608000e+000	1.084945e-004	9.569437e+001
8.417700e+001	7.702000e+000	1.090152e-004	9.569755e+001
8.428600e+001	7.811000e+000	1.095172e-004	9.573814e+001
8.438000e+001	7.905000e+000	1.100890e-004	9.578312e+001
8.448900e+001	8.014000e+000	1.106032e-004	9.583955e+001
8.458300e+001	8.108000e+000	1.111753e-004	9.588790e+001
8.467600e+001	8.201000e+000	1.116731e-004	9.595187e+001
8.478500e+001	8.310000e+000	1.122042e-004	9.602991e+001
8.487900e+001	8.404000e+000	1.127678e-004	9.611179e+001
8.498800e+001	8.513000e+000	1.132941e-004	9.619854e+001
8.505400e+001	8.579000e+000	1.138261e-004	9.629823e+001
8.514700e+001	8.672000e+000	1.143253e-004	9.640868e+001
